stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776088257,87584384,robot_0,74,-2.000,-3.000,-1.500,-2.500
1776088257,87602252,robot_1,75,-2.000,-2.000,-1.500,-1.500
1776088257,87614883,robot_4,79,-2.000,2.000,-1.500,2.500
1776088257,87628334,robot_2,77,-2.000,0.000,-1.500,0.500
1776088257,87641017,robot_3,78,-2.000,1.000,-1.500,1.500
1776088259,338503445,robot_2,76,-2.000,-1.000,-1.500,-0.500
1776088259,958727481,robot_3,64,-3.000,1.000,-2.500,1.500
1776088262,318015425,robot_0,60,-3.000,-3.000,-2.500,-2.500
1776088262,518801584,robot_2,63,-3.000,0.000,-2.500,0.500
1776088262,938535811,robot_4,65,-3.000,2.000,-2.500,2.500
1776088263,777289106,robot_2,62,-3.000,-1.000,-2.500,-0.500
1776088269,858830152,robot_1,89,-1.000,-2.000,-0.500,-1.500
1776088272,189436240,robot_1,90,-1.000,-1.000,-0.500,-0.500
1776088275,988200463,robot_0,59,-3.000,-4.000,-2.500,-3.500
1776088279,368598405,robot_3,50,-4.000,1.000,-3.500,1.500
1776088281,67372492,robot_3,49,-4.000,0.000,-3.500,0.500
1776088303,148296634,robot_1,91,-1.000,0.000,-0.500,0.500
1776088313,108999935,robot_0,45,-4.000,-4.000,-3.500,-3.500
1776088316,868207906,robot_4,80,-2.000,3.000,-1.500,3.500
1776088324,247523255,robot_4,66,-3.000,3.000,-2.500,3.500
1776088347,307734747,robot_0,46,-4.000,-3.000,-3.500,-2.500
1776088373,899379688,robot_1,92,-1.000,1.000,-0.500,1.500
1776088385,238490153,robot_1,93,-1.000,2.000,-0.500,2.500
1776088396,860812118,robot_0,44,-4.000,-5.000,-3.500,-4.500
1776088397,480406476,robot_1,94,-1.000,3.000,-0.500,3.500
1776088418,980055986,robot_1,95,-1.000,4.000,-0.500,4.500
1776088424,78425918,robot_0,58,-3.000,-5.000,-2.500,-4.500
1776088444,378434669,robot_1,81,-2.000,4.000,-1.500,4.500
