stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
17,140000000,global,1,0,1,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.886459,5.000711,0.024176,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
21,740000000,global,2,0,2,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.232476,5.000529,0.148107,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
24,260000000,global,3,0,3,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.198149,5.000120,0.147569,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
26,20000000,global,4,0,4,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.160989,5.000162,0.147594,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
46,580000000,global,5,0,5,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.136439,5.000021,0.272566,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
68,660000000,global,6,1,5,robot,"('robot_0', 'robot_2')",robot_0,robot_2,1.998396,-2.510558,0.147631,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
70,250000000,global,7,1,6,obstacle,"('robot_4', 'north_wall::link::collision')",robot_4,north_wall::link::collision,2.685314,5.000048,0.023945,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
71,320000000,global,8,1,7,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.074378,5.001120,0.148087,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
72,110000000,global,9,2,7,robot,"('robot_0', 'robot_2')",robot_0,robot_2,1.971961,-2.590008,0.147816,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
74,500000000,global,10,3,7,robot,"('robot_0', 'robot_2')",robot_0,robot_2,2.069169,-2.577113,0.023086,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
76,0,global,11,4,7,robot,"('robot_0', 'robot_2')",robot_0,robot_2,1.982385,-2.659382,0.147968,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
108,850000000,global,12,4,8,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.007668,5.000337,0.147997,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
112,530000000,global,13,4,9,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.874278,5.000020,0.147837,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
157,260000000,global,14,4,10,obstacle,"('robot_3', 'cylinder0::link::collision')",robot_3,cylinder0::link::collision,3.210543,3.019281,0.118702,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
161,510000000,global,15,4,11,obstacle,"('robot_3', 'cylinder0::link::collision')",robot_3,cylinder0::link::collision,3.178228,3.035269,0.265482,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
163,890000000,global,16,4,12,obstacle,"('robot_3', 'cylinder0::link::collision')",robot_3,cylinder0::link::collision,3.193517,3.027159,0.257295,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
166,870000000,global,17,4,13,obstacle,"('robot_3', 'cylinder0::link::collision')",robot_3,cylinder0::link::collision,3.257164,3.003278,0.070128,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
168,360000000,global,18,4,14,obstacle,"('robot_3', 'cylinder0::link::collision')",robot_3,cylinder0::link::collision,3.071610,3.130995,0.148052,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
171,290000000,global,19,4,15,obstacle,"('robot_3', 'cylinder0::link::collision')",robot_3,cylinder0::link::collision,3.118201,3.078645,0.147596,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
173,490000000,global,20,4,16,obstacle,"('robot_3', 'cylinder0::link::collision')",robot_3,cylinder0::link::collision,3.115310,3.081304,0.226091,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
