stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
176,70000000,global,1,0,1,obstacle,"('robot_8', 'aruco_box::link::collision')",robot_8,aruco_box::link::collision,0.043112,-0.248202,0.261399,/world/random_world/model/robot_8/link/robot_8/base_footprint/sensor/contact_sensor/contact
179,50000000,global,2,0,2,obstacle,"('robot_8', 'aruco_box::link::collision')",robot_8,aruco_box::link::collision,0.249993,-0.249969,0.272898,/world/random_world/model/robot_8/link/robot_8/base_footprint/sensor/contact_sensor/contact
183,160000000,global,3,0,3,obstacle,"('robot_8', 'aruco_box::link::collision')",robot_8,aruco_box::link::collision,-0.054546,-0.249586,0.261330,/world/random_world/model/robot_8/link/robot_8/base_footprint/sensor/contact_sensor/contact
199,560000000,global,4,1,3,robot,"('robot_6', 'robot_8')",robot_6,robot_8,-1.348055,-0.963739,0.147778,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
204,270000000,global,5,2,3,robot,"('robot_5', 'robot_6')",robot_5,robot_6,-2.090945,-0.191604,0.147916,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
209,400000000,global,6,3,3,robot,"('robot_5', 'robot_6')",robot_5,robot_6,-2.022263,-0.160612,0.147776,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
