stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776953693,441562389,robot_2,13,-4.000,-2.000,-3.500,-1.500
1776953693,441580146,robot_4,36,-2.000,1.000,-1.500,1.500
1776953693,441593852,robot_0,81,3.000,-4.000,3.500,-3.500
1776953693,441606897,robot_3,64,1.000,-1.000,1.500,-0.500
1776953693,441630598,robot_1,48,-1.000,3.000,-0.500,3.500
1776953696,348178927,robot_2,23,-3.000,-2.000,-2.500,-1.500
1776953696,348211873,robot_1,58,0.000,3.000,0.500,3.500
1776953696,968557971,robot_0,91,4.000,-4.000,4.500,-3.500
1776953698,209794586,robot_3,74,2.000,-1.000,2.500,-0.500
1776953698,428541555,robot_4,46,-1.000,1.000,-0.500,1.500
1776953700,748583087,robot_2,33,-2.000,-2.000,-1.500,-1.500
1776953701,569438865,robot_1,68,1.000,3.000,1.500,3.500
1776953702,849173388,robot_4,56,0.000,1.000,0.500,1.500
1776953702,849192900,robot_3,84,3.000,-1.000,3.500,-0.500
1776953705,990173775,robot_1,78,2.000,3.000,2.500,3.500
1776953707,68239435,robot_4,66,1.000,1.000,1.500,1.500
1776953707,68259921,robot_3,94,4.000,-1.000,4.500,-0.500
1776953711,330759326,robot_4,76,2.000,1.000,2.500,1.500
1776953715,529176788,robot_4,75,2.000,0.000,2.500,0.500
1776953717,489657626,robot_1,77,2.000,2.000,2.500,2.500
1776953718,310074509,robot_4,65,1.000,0.000,1.500,0.500
1776953724,628944393,robot_4,63,1.000,-2.000,1.500,-1.500
1776953728,988948713,robot_4,62,1.000,-3.000,1.500,-2.500
1776953734,287833096,robot_4,61,1.000,-4.000,1.500,-3.500
1776953735,929893227,robot_0,82,3.000,-3.000,3.500,-2.500
1776953738,29673068,robot_4,51,0.000,-4.000,0.500,-3.500
1776953738,689361244,robot_4,50,0.000,-5.000,0.500,-4.500
1776953740,408301635,robot_0,72,2.000,-3.000,2.500,-2.500
1776953740,627938009,robot_1,79,2.000,4.000,2.500,4.500
1776953747,649194381,robot_4,40,-1.000,-5.000,-0.500,-4.500
1776953748,69085383,robot_3,95,4.000,0.000,4.500,0.500
1776953749,350172539,robot_4,41,-1.000,-4.000,-0.500,-3.500
1776953749,569671306,robot_0,52,0.000,-3.000,0.500,-2.500
1776953749,989734580,robot_0,53,0.000,-2.000,0.500,-1.500
1776953751,29511082,robot_3,85,3.000,0.000,3.500,0.500
1776953754,829509753,robot_0,43,-1.000,-2.000,-0.500,-1.500
1776953756,311077236,robot_2,32,-2.000,-3.000,-1.500,-2.500
1776953759,48841022,robot_2,22,-3.000,-3.000,-2.500,-2.500
1776953760,89340963,robot_0,44,-1.000,-1.000,-0.500,-0.500
1776953760,709787654,robot_0,34,-2.000,-1.000,-1.500,-0.500
1776953761,329755062,robot_2,21,-3.000,-4.000,-2.500,-3.500
1776953766,409229847,robot_0,24,-3.000,-1.000,-2.500,-0.500
1776953766,629120974,robot_0,25,-3.000,0.000,-2.500,0.500
1776953796,647869388,robot_1,69,1.000,4.000,1.500,4.500
1776953826,668972400,robot_1,67,1.000,2.000,1.500,2.500
1776953837,9098603,robot_1,55,0.000,0.000,0.500,0.500
1776953840,168443957,robot_1,54,0.000,-1.000,0.500,-0.500
1776953843,330124849,robot_4,73,2.000,-2.000,2.500,-1.500
1776953843,330146054,robot_0,31,-2.000,-4.000,-1.500,-3.500
1776953846,329000331,robot_2,20,-3.000,-5.000,-2.500,-4.500
1776953847,168827995,robot_0,30,-2.000,-5.000,-1.500,-4.500
1776953866,948758259,robot_4,96,4.000,1.000,4.500,1.500
1776953886,730473610,robot_2,14,-4.000,-1.000,-3.500,-0.500
1776953887,168896531,robot_1,88,3.000,3.000,3.500,3.500
