stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
17,90000000,global,1,0,1,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.878162,5.000829,0.024158,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
20,520000000,global,2,0,2,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.074187,5.000228,0.023639,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
35,390000000,global,3,1,2,robot,"('robot_0', 'robot_2')",robot_0,robot_2,-1.526909,0.843520,0.148758,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
59,220000000,global,4,1,3,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.136998,-3.410068,0.147793,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
63,440000000,global,5,1,4,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.327563,-3.346444,0.147638,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
65,600000000,global,6,1,5,obstacle,"('robot_2', 'box4::link::collision')",robot_2,box4::link::collision,-3.314438,-3.350790,0.147619,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
107,800000000,global,7,2,5,robot,"('robot_2', 'robot_4')",robot_2,robot_4,-1.959173,-3.134419,0.148249,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
124,710000000,global,8,3,5,robot,"('robot_2', 'robot_4')",robot_2,robot_4,-2.241575,-3.077621,0.147661,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
128,830000000,global,9,4,5,robot,"('robot_2', 'robot_4')",robot_2,robot_4,-2.291604,-3.076571,0.106327,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
130,840000000,global,10,5,5,robot,"('robot_2', 'robot_4')",robot_2,robot_4,-2.354506,-3.315043,0.147995,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
142,480000000,global,11,6,5,robot,"('robot_2', 'robot_4')",robot_2,robot_4,-2.297605,-3.137248,0.147565,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
154,340000000,global,12,7,5,robot,"('robot_2', 'robot_3')",robot_2,robot_3,-2.385741,-2.739130,0.148166,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
158,400000000,global,13,8,5,robot,"('robot_2', 'robot_3')",robot_2,robot_3,-2.121579,-2.655037,0.147983,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
159,920000000,global,14,9,5,robot,"('robot_1', 'robot_3')",robot_1,robot_3,-2.222469,-2.043725,0.147262,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
160,940000000,global,15,10,5,robot,"('robot_2', 'robot_3')",robot_2,robot_3,-2.046929,-2.702463,0.147930,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
161,540000000,global,16,11,5,robot,"('robot_1', 'robot_3')",robot_1,robot_3,-2.439969,-2.293808,0.147775,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
161,850000000,global,17,12,5,robot,"('robot_2', 'robot_4')",robot_2,robot_4,-2.256196,-3.277824,0.148166,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
167,170000000,global,18,12,6,obstacle,"('robot_1', 'box4::link::collision')",robot_1,box4::link::collision,-3.348312,-3.340973,0.147788,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
