stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,800000000,global,1,0,1,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.332359,0.880372,0.148747,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
18,130000000,global,2,0,2,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.459250,1.086734,0.023504,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
20,20000000,global,3,0,3,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.372154,0.946310,0.023035,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
20,610000000,global,4,0,4,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.407640,-2.064800,0.217881,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
27,840000000,global,5,0,5,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.442803,-2.130827,0.148087,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
29,960000000,global,6,0,6,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000413,0.170148,0.148568,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
30,480000000,global,7,0,7,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.459425,-2.171452,0.039845,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
34,170000000,global,8,0,8,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.302502,0.831538,0.148087,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
35,70000000,global,9,0,9,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000316,-0.002650,0.272075,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
37,780000000,global,10,0,10,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.379207,0.957910,0.022962,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
38,280000000,global,11,0,11,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.469415,-2.201158,0.265922,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
