stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1770995461,687806049,robot_1,120,1.000,1.000,1.500,1.500
1770995461,687821353,robot_6,103,0.000,-2.000,0.500,-1.500
1770995461,687878977,robot_2,107,0.000,2.000,0.500,2.500
1770995461,687893769,robot_3,78,-2.000,1.000,-1.500,1.500
1770995461,687905024,robot_4,77,-2.000,0.000,-1.500,0.500
1770995461,687915290,robot_0,133,2.000,0.000,2.500,0.500
1770995461,687925065,robot_7,117,1.000,-2.000,1.500,-1.500
1770995461,687935734,robot_5,75,-2.000,-2.000,-1.500,-1.500
1770995462,969459130,robot_2,93,-1.000,2.000,-0.500,2.500
1770995463,172490612,robot_6,88,-1.000,-3.000,-0.500,-2.500
1770995463,172515930,robot_4,63,-3.000,0.000,-2.500,0.500
1770995463,776903605,robot_0,132,2.000,-1.000,2.500,-0.500
1770995464,379614537,robot_4,62,-3.000,-1.000,-2.500,-0.500
1770995467,271988621,robot_1,134,2.000,1.000,2.500,1.500
1770995467,272032693,robot_3,64,-3.000,1.000,-2.500,1.500
1770995467,490571271,robot_5,74,-2.000,-3.000,-1.500,-2.500
1770995467,692562415,robot_7,116,1.000,-3.000,1.500,-2.500
1770995467,911192147,robot_7,130,2.000,-3.000,2.500,-2.500
1770995469,738141610,robot_2,108,0.000,3.000,0.500,3.500
1770995469,738172521,robot_0,146,3.000,-1.000,3.500,-0.500
1770995470,159496262,robot_3,65,-3.000,2.000,-2.500,2.500
1770995470,982792526,robot_1,135,2.000,2.000,2.500,2.500
1770995472,24909964,robot_4,61,-3.000,-2.000,-2.500,-1.500
1770995472,225510457,robot_0,145,3.000,-2.000,3.500,-1.500
1770995472,427339675,robot_6,89,-1.000,-2.000,-0.500,-1.500
1770995473,48665878,robot_4,47,-4.000,-2.000,-3.500,-1.500
1770995473,670855977,robot_1,149,3.000,2.000,3.500,2.500
1770995474,293216455,robot_0,131,2.000,-2.000,2.500,-1.500
1770995474,293228617,robot_7,144,3.000,-3.000,3.500,-2.500
1770995475,737775002,robot_2,122,1.000,3.000,1.500,3.500
1770995475,737802998,robot_3,51,-4.000,2.000,-3.500,2.500
1770995477,382138515,robot_5,60,-3.000,-3.000,-2.500,-2.500
1770995477,984560767,robot_2,121,1.000,2.000,1.500,2.500
1770995479,811705997,robot_6,76,-2.000,-1.000,-1.500,-0.500
1770995480,13430746,robot_7,159,4.000,-2.000,4.500,-1.500
1770995480,633779926,robot_4,46,-4.000,-3.000,-3.500,-2.500
1770995481,676871369,robot_7,158,4.000,-3.000,4.500,-2.500
1770995482,81075817,robot_3,37,-5.000,2.000,-4.500,2.500
1770995482,81104086,robot_4,32,-5.000,-3.000,-4.500,-2.500
1770995484,545985999,robot_0,118,1.000,-1.000,1.500,-0.500
1770995484,747680264,robot_3,38,-5.000,3.000,-4.500,3.500
1770995484,948106305,robot_3,52,-4.000,3.000,-3.500,3.500
1770995487,177178999,robot_4,45,-4.000,-4.000,-3.500,-3.500
1770995487,580035572,robot_5,48,-4.000,-1.000,-3.500,-0.500
1770995489,647561753,robot_1,119,1.000,0.000,1.500,0.500
1770995490,53185689,robot_0,104,0.000,-1.000,0.500,-0.500
1770995491,94683222,robot_3,39,-5.000,4.000,-4.500,4.500
1770995493,603508488,robot_5,34,-5.000,-1.000,-4.500,-0.500
1770995494,24050255,robot_4,44,-4.000,-5.000,-3.500,-4.500
1770995494,425574221,robot_7,160,4.000,-1.000,4.500,-0.500
1770995494,626714813,robot_6,49,-4.000,0.000,-3.500,0.500
1770995495,229704460,robot_7,174,5.000,-1.000,5.500,-0.500
1770995496,934499193,robot_0,90,-1.000,-1.000,-0.500,-0.500
1770995497,557122290,robot_3,40,-5.000,5.000,-4.500,5.500
1770995498,561630332,robot_5,35,-5.000,0.000,-4.500,0.500
1770995499,784654812,robot_6,50,-4.000,1.000,-3.500,1.500
1770995500,205463869,robot_5,21,-6.000,0.000,-5.500,0.500
1770995501,653237834,robot_6,36,-5.000,1.000,-4.500,1.500
1770995501,871354083,robot_2,123,1.000,4.000,1.500,4.500
1770995501,871381924,robot_7,175,5.000,0.000,5.500,0.500
1770995505,807084650,robot_4,30,-5.000,-5.000,-4.500,-4.500
1770995506,26473435,robot_3,25,-6.000,4.000,-5.500,4.500
1770995507,49391407,robot_2,137,2.000,4.000,2.500,4.500
1770995507,673173422,robot_4,31,-5.000,-4.000,-4.500,-3.500
1770995507,892057901,robot_7,176,5.000,1.000,5.500,1.500
1770995508,293391729,robot_2,138,2.000,5.000,2.500,5.500
1770995510,321963466,robot_5,20,-6.000,-1.000,-5.500,-0.500
1770995512,210386546,robot_3,11,-7.000,4.000,-6.500,4.500
1770995514,317606857,robot_2,139,2.000,6.000,2.500,6.500
