stamp_sec,stamp_nsec,robot,x,y
1770995461,687783714,robot_1,1.414,1.414
1770995461,687814524,robot_6,-0.000,-2.000
1770995461,687852937,robot_2,0.000,2.000
1770995461,687887427,robot_3,-1.414,1.414
1770995461,687899403,robot_4,-2.000,0.000
1770995461,687910238,robot_0,2.000,-0.000
1770995461,687920214,robot_7,1.414,-1.414
1770995461,687930566,robot_5,-1.414,-1.414
1770995462,969423307,robot_1,1.414,1.414
1770995462,969444358,robot_6,-0.000,-2.000
1770995462,969451430,robot_2,-0.000,2.000
1770995462,969465825,robot_3,-1.414,1.414
1770995462,969471358,robot_4,-2.000,0.000
1770995462,969476791,robot_0,2.000,0.000
1770995462,969482180,robot_7,1.414,-1.414
1770995462,969487160,robot_5,-1.414,-1.414
1770995463,172460646,robot_1,1.426,1.426
1770995463,172480948,robot_6,-0.000,-2.019
1770995463,172497827,robot_2,-0.000,2.021
1770995463,172504080,robot_3,-1.423,1.423
1770995463,172510053,robot_4,-2.012,0.000
1770995463,172521811,robot_0,2.021,0.000
1770995463,172527168,robot_7,1.429,-1.429
1770995463,172532205,robot_5,-1.429,-1.429
1770995463,375301109,robot_1,1.453,1.452
1770995463,375322292,robot_6,-0.000,-2.050
1770995463,375330367,robot_2,0.000,2.049
1770995463,375337443,robot_3,-1.443,1.446
1770995463,375343313,robot_4,-2.042,0.001
1770995463,375349265,robot_0,2.061,0.000
1770995463,375355456,robot_7,1.458,-1.458
1770995463,375361201,robot_5,-1.458,-1.458
1770995463,576101744,robot_1,1.482,1.480
1770995463,576123193,robot_6,-0.002,-2.072
1770995463,576131489,robot_2,0.003,2.077
1770995463,576138040,robot_3,-1.462,1.472
1770995463,576143719,robot_4,-2.082,0.003
1770995463,576150197,robot_0,2.101,0.000
1770995463,576156397,robot_7,1.486,-1.486
1770995463,576162354,robot_5,-1.486,-1.486
1770995463,776824750,robot_1,1.510,1.508
1770995463,776855325,robot_6,-0.005,-2.092
1770995463,776866613,robot_2,0.011,2.111
1770995463,776875034,robot_3,-1.480,1.498
1770995463,776884106,robot_4,-2.122,0.005
1770995463,776892174,robot_0,2.138,-0.000
1770995463,776912148,robot_7,1.510,-1.510
1770995463,776921923,robot_5,-1.514,-1.514
1770995463,977107370,robot_1,1.539,1.536
1770995463,977128924,robot_6,-0.014,-2.116
1770995463,977136071,robot_2,0.023,2.147
1770995463,977141972,robot_3,-1.495,1.515
1770995463,977147646,robot_4,-2.157,0.006
1770995463,977152815,robot_0,2.170,-0.001
1770995463,977158258,robot_7,1.525,-1.526
1770995463,977163451,robot_5,-1.542,-1.542
1770995464,177798961,robot_1,1.568,1.564
1770995464,177818725,robot_6,-0.025,-2.139
1770995464,177825476,robot_2,0.035,2.184
1770995464,177831152,robot_3,-1.510,1.531
1770995464,177836514,robot_4,-2.191,0.005
1770995464,177853095,robot_0,2.201,-0.005
1770995464,177858802,robot_7,1.539,-1.543
1770995464,177864081,robot_5,-1.571,-1.571
1770995464,379567808,robot_1,1.597,1.592
1770995464,379587830,robot_6,-0.038,-2.161
1770995464,379595451,robot_2,0.044,2.220
1770995464,379601597,robot_3,-1.531,1.554
1770995464,379607635,robot_4,-2.228,-0.000
1770995464,379621596,robot_0,2.238,-0.014
1770995464,379627778,robot_7,1.559,-1.571
1770995464,379633317,robot_5,-1.599,-1.599
1770995464,580265650,robot_1,1.625,1.619
1770995464,580285113,robot_6,-0.051,-2.181
1770995464,580292492,robot_2,0.052,2.257
1770995464,580298015,robot_3,-1.561,1.582
1770995464,580303589,robot_4,-2.266,-0.011
1770995464,580308772,robot_0,2.276,-0.026
1770995464,580314154,robot_7,1.581,-1.602
1770995464,580319432,robot_5,-1.627,-1.627
1770995464,780997388,robot_1,1.654,1.647
1770995464,781017448,robot_6,-0.063,-2.202
1770995464,781024226,robot_2,0.058,2.286
1770995464,781029863,robot_3,-1.593,1.609
1770995464,781034899,robot_4,-2.305,-0.022
1770995464,781040651,robot_0,2.314,-0.038
1770995464,781045853,robot_7,1.606,-1.633
1770995464,781051370,robot_5,-1.656,-1.656
1770995464,982005937,robot_1,1.683,1.675
1770995464,982026370,robot_6,-0.079,-2.236
1770995464,982034030,robot_2,0.065,2.308
1770995464,982039608,robot_3,-1.628,1.633
1770995464,982044970,robot_4,-2.343,-0.034
1770995464,982050937,robot_0,2.353,-0.050
1770995464,982056759,robot_7,1.633,-1.662
1770995464,982062057,robot_5,-1.684,-1.684
1770995465,184024868,robot_1,1.712,1.703
1770995465,184055615,robot_6,-0.095,-2.273
1770995465,184067972,robot_2,0.075,2.332
1770995465,184078179,robot_3,-1.666,1.648
1770995465,184087796,robot_4,-2.381,-0.046
1770995465,184098708,robot_0,2.391,-0.062
1770995465,184107650,robot_7,1.660,-1.691
1770995465,184117038,robot_5,-1.712,-1.712
1770995465,385201393,robot_1,1.739,1.729
1770995465,385227933,robot_6,-0.109,-2.305
1770995465,385240135,robot_2,0.092,2.368
1770995465,385249301,robot_3,-1.694,1.659
1770995465,385258410,robot_4,-2.413,-0.055
1770995465,385267454,robot_0,2.429,-0.074
1770995465,385276842,robot_7,1.688,-1.720
1770995465,385285142,robot_5,-1.735,-1.736
1770995465,603318336,robot_1,1.771,1.756
1770995465,603337015,robot_6,-0.122,-2.335
1770995465,603344065,robot_2,0.112,2.408
1770995465,603349695,robot_3,-1.719,1.671
1770995465,603354883,robot_4,-2.442,-0.060
1770995465,603360283,robot_0,2.471,-0.087
1770995465,603365526,robot_7,1.718,-1.752
1770995465,603371032,robot_5,-1.757,-1.759
1770995465,804857341,robot_1,1.798,1.777
1770995465,804877287,robot_6,-0.133,-2.361
1770995465,804884195,robot_2,0.129,2.444
1770995465,804890155,robot_3,-1.745,1.677
1770995465,804895847,robot_4,-2.463,-0.070
1770995465,804901457,robot_0,2.502,-0.097
1770995465,804906735,robot_7,1.746,-1.781
1770995465,804911747,robot_5,-1.776,-1.782
1770995466,6025684,robot_1,1.822,1.791
1770995466,6046027,robot_6,-0.133,-2.363
1770995466,6053813,robot_2,0.147,2.480
1770995466,6060195,robot_3,-1.785,1.681
1770995466,6065659,robot_4,-2.491,-0.091
