stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
5,640000000,global,1,0,1,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000049,-3.144849,0.024161,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
8,260000000,global,2,0,2,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000029,-3.209769,0.147861,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
10,360000000,global,3,0,3,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000199,-3.176823,0.147859,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
17,80000000,global,4,0,4,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.363723,0.931837,0.149157,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
18,470000000,global,5,0,5,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.463982,1.094246,0.023399,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
20,860000000,global,6,0,6,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.444285,1.062053,0.147621,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
21,960000000,global,7,0,7,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.129139,3.578927,0.132983,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
27,150000000,global,8,0,8,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.433651,-2.111579,0.120741,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
30,880000000,global,9,0,9,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.308240,-1.943545,0.147656,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
32,860000000,global,10,0,10,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.271789,-1.912241,0.147523,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
37,190000000,global,11,0,11,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.340682,-1.976261,0.148186,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
40,790000000,global,12,1,11,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-0.769967,2.092861,0.148041,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
40,970000000,global,13,1,12,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.322774,-1.957570,0.147599,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
44,630000000,global,14,2,12,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-1.016285,2.143618,0.023079,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
47,190000000,global,15,2,13,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.402774,-2.057051,0.148053,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
48,350000000,global,16,3,13,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-0.918400,2.284642,0.147984,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
52,200000000,global,17,4,13,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-1.094168,2.292612,0.148016,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
53,450000000,global,18,5,13,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-1.304331,2.247593,0.148011,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
57,140000000,global,19,5,14,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.394371,-2.044270,0.148086,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
58,420000000,global,20,5,15,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.575815,2.859306,0.147565,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
61,70000000,global,21,5,16,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.300199,-1.936185,0.244114,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
63,380000000,global,22,5,17,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.318576,-1.953420,0.241258,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
64,340000000,global,23,5,18,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-1.388771,2.986314,0.148091,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
66,890000000,global,24,5,19,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.411839,-2.071708,0.148087,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
67,290000000,global,25,5,20,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.252973,0.420524,0.024149,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
