stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,700000000,global,1,0,1,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.326408,0.871414,0.023835,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
17,980000000,global,2,0,2,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.495229,1.145091,0.271987,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
21,70000000,global,3,0,3,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.317643,-1.952508,0.267949,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
23,340000000,global,4,0,4,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.326276,-1.961098,0.235454,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
26,790000000,global,5,0,5,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.419202,-2.084369,0.148388,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
30,700000000,global,6,0,6,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.301533,-1.937387,0.258592,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
32,950000000,global,7,0,7,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.306370,-1.941809,0.162882,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
36,950000000,global,8,0,8,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.354853,-1.992294,0.148216,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
41,40000000,global,9,0,9,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.309420,-1.944648,0.196970,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
42,360000000,global,10,0,10,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.412493,2.969307,0.149155,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
44,380000000,global,11,0,11,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.384113,2.987369,0.024001,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
46,680000000,global,12,0,12,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.411329,2.969270,0.271636,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
47,160000000,global,13,0,13,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.357254,-1.995132,0.148217,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
51,720000000,global,14,0,14,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.374287,2.994722,0.023998,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
53,740000000,global,15,0,15,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.575614,2.859393,0.272229,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
56,930000000,global,16,0,16,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.306644,-1.942062,0.147657,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
60,670000000,global,17,0,17,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.326780,-1.961610,0.147828,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
61,770000000,global,18,0,18,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.455765,2.939849,0.148087,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
62,910000000,global,19,0,19,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.311542,-1.946648,0.248758,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
65,730000000,global,20,0,20,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.612452,2.835171,0.147728,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
67,20000000,global,21,0,21,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.294529,-1.931157,0.193268,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
70,630000000,global,22,0,22,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.324100,-1.958899,0.147597,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
135,670000000,global,23,0,23,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.495282,-2.369484,0.148081,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
138,460000000,global,24,0,24,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.490621,-2.447735,0.160080,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
144,390000000,global,25,0,25,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.454072,-2.590031,0.148082,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
