stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777413521,435399067,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777413521,435420361,robot_3,64,1.000,-1.000,1.500,-0.500
1777413521,435436836,robot_0,81,3.000,-4.000,3.500,-3.500
1777413521,435453622,robot_4,36,-2.000,1.000,-1.500,1.500
1777413521,435469226,robot_1,48,-1.000,3.000,-0.500,3.500
1777413523,706265934,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777413523,907612954,robot_1,58,0.000,3.000,0.500,3.500
1777413524,947553424,robot_0,91,4.000,-4.000,4.500,-3.500
1777413524,947570208,robot_4,35,-2.000,0.000,-1.500,0.500
1777413526,187540248,robot_3,74,2.000,-1.000,2.500,-0.500
1777413526,187581736,robot_4,45,-1.000,0.000,-0.500,0.500
1777413528,267315806,robot_1,57,0.000,2.000,0.500,2.500
1777413529,307812616,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777413532,507393523,robot_3,84,3.000,-1.000,3.500,-0.500
1777413532,507431226,robot_4,44,-1.000,-1.000,-0.500,-0.500
1777413533,787847471,robot_1,56,0.000,1.000,0.500,1.500
1777413536,927345011,robot_4,43,-1.000,-2.000,-0.500,-1.500
1777413537,128215422,robot_4,53,0.000,-2.000,0.500,-1.500
1777413539,487143240,robot_3,94,4.000,-1.000,4.500,-0.500
1777413539,687869114,robot_4,54,0.000,-1.000,0.500,-0.500
1777413541,606298472,robot_3,95,4.000,0.000,4.500,0.500
1777413542,27613229,robot_1,66,1.000,1.000,1.500,1.500
1777413545,587208310,robot_1,65,1.000,0.000,1.500,0.500
1777413546,407762179,robot_1,76,2.000,1.000,2.500,1.500
1777413554,227179686,robot_4,75,2.000,0.000,2.500,0.500
1777413575,506517206,robot_0,90,4.000,-5.000,4.500,-4.500
