stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
15,320000000,global,1,1,0,robot,"('robot_0', 'robot_1')",robot_0,robot_1,-0.864723,1.491026,0.024165,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
66,30000000,global,2,2,0,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-1.093165,2.018885,0.024152,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
75,280000000,global,3,3,0,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-1.316912,2.425086,0.147914,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
87,800000000,global,4,3,1,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000307,-0.332517,0.148087,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
90,30000000,global,5,3,2,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000254,-0.225408,0.147874,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
92,530000000,global,6,4,2,robot,"('robot_1', 'robot_2')",robot_1,robot_2,2.310283,2.397678,0.147272,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
97,20000000,global,7,5,2,robot,"('robot_1', 'robot_2')",robot_1,robot_2,2.353772,2.385863,0.272728,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
132,0,global,8,5,3,obstacle,"('robot_4', 'cylinder0::link::collision')",robot_4,cylinder0::link::collision,3.048640,3.167986,0.147722,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
162,230000000,global,9,6,3,robot,"('robot_1', 'robot_4')",robot_1,robot_4,0.686531,3.370345,0.147904,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
218,440000000,global,10,7,3,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-1.065383,4.237019,0.147669,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
220,40000000,global,11,8,3,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-1.062990,4.215446,0.147685,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
222,160000000,global,12,8,4,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.840712,3.770375,0.147910,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
226,340000000,global,13,8,5,obstacle,"('robot_1', 'box2::link::collision')",robot_1,box2::link::collision,-1.560843,3.352972,0.147541,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
228,330000000,global,14,9,5,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-0.940726,3.758223,0.147903,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
250,300000000,global,15,9,6,obstacle,"('robot_4', 'north_wall::link::collision')",robot_4,north_wall::link::collision,3.218087,5.000022,0.147608,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
251,730000000,global,16,10,6,robot,"('robot_1', 'robot_4')",robot_1,robot_4,3.523468,4.388477,0.023022,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
252,890000000,global,17,10,7,obstacle,"('robot_4', 'north_wall::link::collision')",robot_4,north_wall::link::collision,3.301140,5.000002,0.272620,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
264,600000000,global,18,11,7,robot,"('robot_1', 'robot_4')",robot_1,robot_4,4.000837,4.309786,0.147914,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
270,640000000,global,19,11,8,obstacle,"('robot_4', 'east_wall::link::collision')",robot_4,east_wall::link::collision,5.000996,3.660590,0.148069,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
273,40000000,global,20,11,9,obstacle,"('robot_4', 'east_wall::link::collision')",robot_4,east_wall::link::collision,5.000217,3.790828,0.147674,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
