wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783688844.308847,robot_2,robot_0,skipped,distance_above_warning_threshold,BACK,1.236943,,global_pose,"bearing_deg=135.919,zone_reason=rear_sector"
1783688844.409058,robot_2,robot_0,skipped,distance_above_warning_threshold,BACK,1.211590,,global_pose,"bearing_deg=133.239,zone_reason=rear_sector"
1783688844.508888,robot_2,robot_0,skipped,distance_above_warning_threshold,BACK,1.186741,,global_pose,"bearing_deg=130.572,zone_reason=rear_sector"
1783688844.608874,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.162415,,global_pose,"bearing_deg=127.919,zone_reason=side_sector"
1783688844.708880,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.138629,,global_pose,"bearing_deg=125.280,zone_reason=side_sector"
1783688844.808858,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.115401,,global_pose,"bearing_deg=122.657,zone_reason=side_sector"
1783688844.909093,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.092746,,global_pose,"bearing_deg=120.051,zone_reason=side_sector"
1783688845.008912,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.070950,,global_pose,"bearing_deg=117.485,zone_reason=side_sector"
1783688845.108883,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.057385,,global_pose,"bearing_deg=116.672,zone_reason=side_sector"
1783688845.208908,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.047924,,global_pose,"bearing_deg=117.359,zone_reason=side_sector"
1783688845.308936,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.039407,,global_pose,"bearing_deg=118.097,zone_reason=side_sector"
1783688845.409006,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.031582,,global_pose,"bearing_deg=118.815,zone_reason=side_sector"
1783688845.508833,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.017817,,global_pose,"bearing_deg=118.780,zone_reason=side_sector"
1783688845.608885,robot_2,robot_0,sent,,LEFT,0.999918,,global_pose,"bearing_deg=117.382,zone_reason=side_sector"
1783688845.708985,robot_2,robot_0,sent,,LEFT,0.982532,,global_pose,"bearing_deg=116.706,zone_reason=side_sector"
