wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783688813.509538,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.233297,,global_pose,"bearing_deg=-50.697,zone_reason=side_sector"
1783688813.609450,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.209764,,global_pose,"bearing_deg=-51.468,zone_reason=side_sector"
1783688813.709432,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.186774,,global_pose,"bearing_deg=-52.252,zone_reason=side_sector"
1783688813.809451,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.164346,,global_pose,"bearing_deg=-53.051,zone_reason=side_sector"
1783688813.909514,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.142500,,global_pose,"bearing_deg=-53.866,zone_reason=side_sector"
1783688814.009485,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.121252,,global_pose,"bearing_deg=-54.697,zone_reason=side_sector"
1783688814.109453,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.107998,,global_pose,"bearing_deg=-56.084,zone_reason=side_sector"
1783688814.209486,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.102015,,global_pose,"bearing_deg=-57.977,zone_reason=side_sector"
1783688814.309481,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.097085,,global_pose,"bearing_deg=-59.897,zone_reason=side_sector"
1783688814.409439,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.093449,,global_pose,"bearing_deg=-61.830,zone_reason=side_sector"
1783688814.509477,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.083570,,global_pose,"bearing_deg=-63.328,zone_reason=side_sector"
1783688814.609410,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.079348,,global_pose,"bearing_deg=-65.088,zone_reason=side_sector"
1783688814.709459,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.079817,,global_pose,"bearing_deg=-67.018,zone_reason=side_sector"
1783688814.809408,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.081726,,global_pose,"bearing_deg=-68.930,zone_reason=side_sector"
1783688814.909472,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.085043,,global_pose,"bearing_deg=-70.817,zone_reason=side_sector"
1783688815.009431,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.080072,,global_pose,"bearing_deg=-72.365,zone_reason=side_sector"
1783688815.109450,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.071889,,global_pose,"bearing_deg=-73.794,zone_reason=side_sector"
1783688815.209441,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.058172,,global_pose,"bearing_deg=-75.079,zone_reason=side_sector"
1783688815.309431,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.044036,,global_pose,"bearing_deg=-76.372,zone_reason=side_sector"
1783688815.409446,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.030530,,global_pose,"bearing_deg=-77.689,zone_reason=side_sector"
1783688815.509450,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.017763,,global_pose,"bearing_deg=-79.018,zone_reason=side_sector"
1783688815.609444,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.005773,,global_pose,"bearing_deg=-80.357,zone_reason=side_sector"
1783688815.709475,robot_4,robot_3,sent,,RIGHT,0.994572,,global_pose,"bearing_deg=-81.703,zone_reason=side_sector"
1783688815.809484,robot_4,robot_3,sent,,RIGHT,0.984634,,global_pose,"bearing_deg=-83.102,zone_reason=side_sector"
1783688815.909739,robot_4,robot_3,sent,,RIGHT,0.982376,,global_pose,"bearing_deg=-85.409,zone_reason=side_sector"
1783688816.009484,robot_4,robot_3,sent,,RIGHT,0.981562,,global_pose,"bearing_deg=-89.159,zone_reason=side_sector"
1783688816.109611,robot_4,robot_3,sent,,RIGHT,0.981428,,global_pose,"bearing_deg=-93.206,zone_reason=side_sector"
1783688816.209588,robot_4,robot_3,sent,,RIGHT,0.991028,,global_pose,"bearing_deg=-97.679,zone_reason=side_sector"
1783688816.309431,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.005257,,global_pose,"bearing_deg=-102.277,zone_reason=side_sector"
1783688816.409473,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.020811,,global_pose,"bearing_deg=-106.818,zone_reason=side_sector"
1783688816.509588,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.028088,,global_pose,"bearing_deg=-110.963,zone_reason=side_sector"
1783688816.609406,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.042064,,global_pose,"bearing_deg=-115.255,zone_reason=side_sector"
1783688816.709491,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.051291,,global_pose,"bearing_deg=-119.333,zone_reason=side_sector"
1783688816.809492,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.057075,,global_pose,"bearing_deg=-123.259,zone_reason=side_sector"
1783688816.909564,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.064543,,global_pose,"bearing_deg=-127.045,zone_reason=side_sector"
1783688817.009426,robot_4,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.069732,,global_pose,"bearing_deg=-129.569,zone_reason=side_sector"
1783688817.109634,robot_4,robot_3,skipped,distance_above_warning_threshold,BACK,1.079939,,global_pose,"bearing_deg=-130.898,zone_reason=rear_sector"
1783688817.209707,robot_4,robot_3,skipped,distance_above_warning_threshold,BACK,1.090741,,global_pose,"bearing_deg=-131.889,zone_reason=rear_sector"
1783688817.309647,robot_4,robot_3,skipped,distance_above_warning_threshold,BACK,1.101998,,global_pose,"bearing_deg=-132.841,zone_reason=rear_sector"
1783688817.409544,robot_4,robot_3,skipped,distance_above_warning_threshold,BACK,1.113710,,global_pose,"bearing_deg=-133.750,zone_reason=rear_sector"
1783688817.509457,robot_4,robot_3,skipped,distance_above_warning_threshold,BACK,1.125865,,global_pose,"bearing_deg=-134.617,zone_reason=rear_sector"
1783688817.609560,robot_4,robot_3,skipped,distance_above_warning_threshold,BACK,1.138462,,global_pose,"bearing_deg=-135.443,zone_reason=rear_sector"
1783688817.709456,robot_4,robot_3,skipped,distance_above_warning_threshold,BACK,1.163297,,global_pose,"bearing_deg=-136.532,zone_reason=rear_sector"
1783688817.809443,robot_4,robot_3,skipped,distance_above_warning_threshold,BACK,1.198208,,global_pose,"bearing_deg=-137.796,zone_reason=rear_sector"
1783688817.909610,robot_4,robot_3,skipped,distance_above_warning_threshold,BACK,1.233715,,global_pose,"bearing_deg=-138.984,zone_reason=rear_sector"
1783688898.109635,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.229518,,global_pose,"bearing_deg=58.466,zone_reason=side_sector"
1783688898.209467,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.195858,,global_pose,"bearing_deg=58.625,zone_reason=side_sector"
1783688898.309429,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.162208,,global_pose,"bearing_deg=58.793,zone_reason=side_sector"
1783688898.409544,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.128569,,global_pose,"bearing_deg=58.971,zone_reason=side_sector"
1783688898.509497,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.094941,,global_pose,"bearing_deg=59.160,zone_reason=side_sector"
1783688898.609429,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.061325,,global_pose,"bearing_deg=59.361,zone_reason=side_sector"
1783688898.709457,robot_4,robot_0,skipped,distance_above_warning_threshold,LEFT,1.027724,,global_pose,"bearing_deg=59.575,zone_reason=side_sector"
1783688898.809708,robot_4,robot_0,sent,,LEFT,0.994138,,global_pose,"bearing_deg=59.804,zone_reason=side_sector"
1783688898.909642,robot_4,robot_0,sent,,LEFT,0.960937,,global_pose,"bearing_deg=60.063,zone_reason=side_sector"
1783688899.009519,robot_4,robot_0,sent,,LEFT,0.940638,,global_pose,"bearing_deg=61.705,zone_reason=side_sector"
1783688899.109629,robot_4,robot_0,sent,,LEFT,0.939116,,global_pose,"bearing_deg=65.345,zone_reason=side_sector"
1783688899.209543,robot_4,robot_0,sent,,LEFT,0.940267,,global_pose,"bearing_deg=69.673,zone_reason=side_sector"
1783688899.309583,robot_4,robot_0,sent,,LEFT,0.942574,,global_pose,"bearing_deg=73.989,zone_reason=side_sector"
1783688899.409566,robot_4,robot_0,sent,,LEFT,0.946059,,global_pose,"bearing_deg=78.290,zone_reason=side_sector"
1783688899.509675,robot_4,robot_0,sent,,LEFT,0.950704,,global_pose,"bearing_deg=82.568,zone_reason=side_sector"
1783688899.609656,robot_4,robot_0,sent,,LEFT,0.946555,,global_pose,"bearing_deg=86.579,zone_reason=side_sector"
1783688899.709540,robot_4,robot_0,sent,,LEFT,0.939011,,global_pose,"bearing_deg=90.502,zone_reason=side_sector"
1783688899.809856,robot_4,robot_0,sent,,LEFT,0.932222,,global_pose,"bearing_deg=94.443,zone_reason=side_sector"
1783688899.909693,robot_4,robot_0,sent,,LEFT,0.926245,,global_pose,"bearing_deg=98.389,zone_reason=side_sector"
1783688900.009709,robot_4,robot_0,sent,,LEFT,0.927167,,global_pose,"bearing_deg=102.466,zone_reason=side_sector"
1783688900.109519,robot_4,robot_0,sent,,LEFT,0.923960,,global_pose,"bearing_deg=106.398,zone_reason=side_sector"
1783688900.209680,robot_4,robot_0,sent,,LEFT,0.920656,,global_pose,"bearing_deg=110.287,zone_reason=side_sector"
1783688900.309660,robot_4,robot_0,sent,,LEFT,0.918173,,global_pose,"bearing_deg=114.155,zone_reason=side_sector"
1783688900.409500,robot_4,robot_0,sent,,LEFT,0.916440,,global_pose,"bearing_deg=118.006,zone_reason=side_sector"
1783688900.509692,robot_4,robot_0,sent,,LEFT,0.921369,,global_pose,"bearing_deg=122.003,zone_reason=side_sector"
1783688900.609520,robot_4,robot_0,sent,,LEFT,0.921718,,global_pose,"bearing_deg=125.828,zone_reason=side_sector"
1783688900.709496,robot_4,robot_0,sent,,LEFT,0.922084,,global_pose,"bearing_deg=129.605,zone_reason=side_sector"
1783688900.809641,robot_4,robot_0,sent,,BACK,0.923150,,global_pose,"bearing_deg=133.342,zone_reason=rear_sector"
1783688900.909594,robot_4,robot_0,sent,,BACK,0.924530,,global_pose,"bearing_deg=137.010,zone_reason=rear_sector"
1783688901.009715,robot_4,robot_0,sent,,BACK,0.924688,,global_pose,"bearing_deg=139.407,zone_reason=rear_sector"
1783688901.109733,robot_4,robot_0,sent,,BACK,0.930031,,global_pose,"bearing_deg=141.105,zone_reason=rear_sector"
1783688901.209672,robot_4,robot_0,sent,,BACK,0.936763,,global_pose,"bearing_deg=142.741,zone_reason=rear_sector"
1783688901.309541,robot_4,robot_0,sent,,BACK,0.944003,,global_pose,"bearing_deg=144.337,zone_reason=rear_sector"
1783688901.410191,robot_4,robot_0,sent,,BACK,0.951225,,global_pose,"bearing_deg=145.897,zone_reason=rear_sector"
1783688901.509651,robot_4,robot_0,sent,,BACK,0.952729,,global_pose,"bearing_deg=147.359,zone_reason=rear_sector"
1783688901.609559,robot_4,robot_0,sent,,BACK,0.968652,,global_pose,"bearing_deg=149.486,zone_reason=rear_sector"
1783688901.709577,robot_4,robot_0,sent,,BACK,0.987180,,global_pose,"bearing_deg=151.626,zone_reason=rear_sector"
1783688901.809497,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.005723,,global_pose,"bearing_deg=153.732,zone_reason=rear_sector"
1783688901.909693,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.023643,,global_pose,"bearing_deg=155.819,zone_reason=rear_sector"
1783688902.009473,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.029956,,global_pose,"bearing_deg=157.671,zone_reason=rear_sector"
1783688902.109512,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.046271,,global_pose,"bearing_deg=159.714,zone_reason=rear_sector"
1783688902.209566,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.060346,,global_pose,"bearing_deg=161.168,zone_reason=rear_sector"
1783688902.309503,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.072967,,global_pose,"bearing_deg=162.375,zone_reason=rear_sector"
1783688902.409532,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.085438,,global_pose,"bearing_deg=163.578,zone_reason=rear_sector"
1783688902.509511,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.084014,,global_pose,"bearing_deg=163.960,zone_reason=rear_sector"
1783688902.609614,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.097267,,global_pose,"bearing_deg=163.078,zone_reason=rear_sector"
1783688902.709444,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.120589,,global_pose,"bearing_deg=162.077,zone_reason=rear_sector"
1783688902.809508,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.144374,,global_pose,"bearing_deg=161.114,zone_reason=rear_sector"
1783688902.909749,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.168490,,global_pose,"bearing_deg=160.192,zone_reason=rear_sector"
1783688903.009697,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.192899,,global_pose,"bearing_deg=159.306,zone_reason=rear_sector"
1783688903.109677,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.218089,,global_pose,"bearing_deg=158.908,zone_reason=rear_sector"
1783688903.209566,robot_4,robot_0,skipped,distance_above_warning_threshold,BACK,1.243628,,global_pose,"bearing_deg=158.635,zone_reason=rear_sector"
