wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783688862.619590,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.246379,,global_pose,"bearing_deg=126.251,zone_reason=side_sector"
1783688862.719587,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.232840,,global_pose,"bearing_deg=126.278,zone_reason=side_sector"
1783688862.819552,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.219687,,global_pose,"bearing_deg=126.343,zone_reason=side_sector"
1783688862.919601,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.204850,,global_pose,"bearing_deg=126.243,zone_reason=side_sector"
1783688863.019619,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.184994,,global_pose,"bearing_deg=125.818,zone_reason=side_sector"
1783688863.119589,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.172671,,global_pose,"bearing_deg=125.975,zone_reason=side_sector"
1783688863.219523,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.161010,,global_pose,"bearing_deg=126.209,zone_reason=side_sector"
1783688863.319476,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.149906,,global_pose,"bearing_deg=126.483,zone_reason=side_sector"
1783688863.419554,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.137281,,global_pose,"bearing_deg=126.585,zone_reason=side_sector"
1783688863.519639,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.119797,,global_pose,"bearing_deg=126.609,zone_reason=side_sector"
1783688863.619715,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.115174,,global_pose,"bearing_deg=128.552,zone_reason=side_sector"
1783688863.719708,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.114536,,global_pose,"bearing_deg=130.740,zone_reason=rear_sector"
1783688863.819677,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.115514,,global_pose,"bearing_deg=132.927,zone_reason=rear_sector"
1783688863.919619,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.118112,,global_pose,"bearing_deg=135.107,zone_reason=rear_sector"
1783688864.019545,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.122320,,global_pose,"bearing_deg=137.273,zone_reason=rear_sector"
1783688864.119851,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.131262,,global_pose,"bearing_deg=139.161,zone_reason=rear_sector"
1783688864.219607,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.144303,,global_pose,"bearing_deg=140.754,zone_reason=rear_sector"
1783688864.319603,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.157955,,global_pose,"bearing_deg=142.303,zone_reason=rear_sector"
1783688864.419650,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.175488,,global_pose,"bearing_deg=143.535,zone_reason=rear_sector"
1783688864.519594,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.194770,,global_pose,"bearing_deg=144.597,zone_reason=rear_sector"
1783688864.619624,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.209439,,global_pose,"bearing_deg=146.008,zone_reason=rear_sector"
1783688864.719571,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.224530,,global_pose,"bearing_deg=147.375,zone_reason=rear_sector"
1783688864.819610,robot_1,robot_3,skipped,distance_above_warning_threshold,BACK,1.239993,,global_pose,"bearing_deg=148.701,zone_reason=rear_sector"
1783688906.419427,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.236573,,global_pose,"bearing_deg=21.542,zone_reason=front_sector"
1783688906.519601,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.212552,,global_pose,"bearing_deg=21.736,zone_reason=front_sector"
1783688906.619474,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.191122,,global_pose,"bearing_deg=21.497,zone_reason=front_sector"
1783688906.719531,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.169388,,global_pose,"bearing_deg=21.244,zone_reason=front_sector"
1783688906.819424,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.147335,,global_pose,"bearing_deg=20.978,zone_reason=front_sector"
1783688906.919533,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.123519,,global_pose,"bearing_deg=21.019,zone_reason=front_sector"
1783688907.019489,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.097513,,global_pose,"bearing_deg=21.544,zone_reason=front_sector"
1783688907.119470,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.070860,,global_pose,"bearing_deg=22.333,zone_reason=front_sector"
1783688907.219464,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.044135,,global_pose,"bearing_deg=23.353,zone_reason=front_sector"
1783688907.319577,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.018207,,global_pose,"bearing_deg=24.427,zone_reason=front_sector"
1783688907.419632,robot_1,robot_3,sent,,CORNER,0.993124,,global_pose,"bearing_deg=25.556,zone_reason=front_sector"
1783688907.519695,robot_1,robot_3,sent,,CORNER,0.972201,,global_pose,"bearing_deg=26.902,zone_reason=front_sector"
1783688907.619612,robot_1,robot_3,sent,,CORNER,0.970134,,global_pose,"bearing_deg=28.832,zone_reason=front_sector"
1783688907.719605,robot_1,robot_3,sent,,CORNER,0.974959,,global_pose,"bearing_deg=30.966,zone_reason=front_sector"
1783688907.819635,robot_1,robot_3,sent,,CORNER,0.979757,,global_pose,"bearing_deg=33.380,zone_reason=front_sector"
1783688907.919716,robot_1,robot_3,sent,,CORNER,0.984559,,global_pose,"bearing_deg=35.780,zone_reason=front_sector"
1783688908.019613,robot_1,robot_3,sent,,CORNER,0.989366,,global_pose,"bearing_deg=38.167,zone_reason=front_sector"
1783688908.119619,robot_1,robot_3,sent,,CORNER,0.994174,,global_pose,"bearing_deg=40.542,zone_reason=front_sector"
1783688908.219521,robot_1,robot_3,sent,,CORNER,0.998974,,global_pose,"bearing_deg=42.906,zone_reason=front_sector"
1783688908.319503,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.003760,,global_pose,"bearing_deg=45.259,zone_reason=front_sector"
1783688908.419558,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.008910,,global_pose,"bearing_deg=47.717,zone_reason=front_sector"
1783688908.519555,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.013886,,global_pose,"bearing_deg=48.762,zone_reason=front_sector"
1783688908.619528,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.018623,,global_pose,"bearing_deg=47.928,zone_reason=front_sector"
1783688908.719484,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.023694,,global_pose,"bearing_deg=45.559,zone_reason=front_sector"
1783688908.819611,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.029246,,global_pose,"bearing_deg=41.698,zone_reason=front_sector"
1783688908.919518,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.032781,,global_pose,"bearing_deg=37.928,zone_reason=front_sector"
1783688909.019602,robot_1,robot_3,skipped,distance_above_warning_threshold,CORNER,1.018840,,global_pose,"bearing_deg=36.237,zone_reason=front_sector"
1783688909.119678,robot_1,robot_3,sent,,CORNER,0.995896,,global_pose,"bearing_deg=35.971,zone_reason=front_sector"
1783688909.219617,robot_1,robot_3,sent,,CORNER,0.975609,,global_pose,"bearing_deg=36.281,zone_reason=front_sector"
1783688909.319684,robot_1,robot_3,sent,,CORNER,0.967381,,global_pose,"bearing_deg=37.638,zone_reason=front_sector"
1783688909.419619,robot_1,robot_3,sent,,CORNER,0.972286,,global_pose,"bearing_deg=40.191,zone_reason=front_sector"
1783688909.519572,robot_1,robot_3,sent,,CORNER,0.978330,,global_pose,"bearing_deg=43.234,zone_reason=front_sector"
1783688909.619577,robot_1,robot_3,sent,,CORNER,0.983862,,global_pose,"bearing_deg=45.906,zone_reason=front_sector"
1783688909.719722,robot_1,robot_3,sent,,CORNER,0.989085,,global_pose,"bearing_deg=48.225,zone_reason=front_sector"
1783688909.819688,robot_1,robot_3,sent,,LEFT,0.994288,,global_pose,"bearing_deg=50.536,zone_reason=side_sector"
1783688909.919727,robot_1,robot_3,sent,,LEFT,0.997413,,global_pose,"bearing_deg=53.113,zone_reason=side_sector"
1783688910.019629,robot_1,robot_3,sent,,LEFT,0.993451,,global_pose,"bearing_deg=56.144,zone_reason=side_sector"
1783688910.119483,robot_1,robot_3,sent,,LEFT,0.989786,,global_pose,"bearing_deg=59.143,zone_reason=side_sector"
1783688910.219578,robot_1,robot_3,sent,,LEFT,0.986849,,global_pose,"bearing_deg=62.154,zone_reason=side_sector"
1783688910.319602,robot_1,robot_3,sent,,LEFT,0.984878,,global_pose,"bearing_deg=65.179,zone_reason=side_sector"
1783688910.419640,robot_1,robot_3,sent,,LEFT,0.983982,,global_pose,"bearing_deg=68.220,zone_reason=side_sector"
1783688910.519692,robot_1,robot_3,sent,,LEFT,0.984178,,global_pose,"bearing_deg=71.280,zone_reason=side_sector"
1783688910.619569,robot_1,robot_3,sent,,LEFT,0.985441,,global_pose,"bearing_deg=74.361,zone_reason=side_sector"
1783688910.719537,robot_1,robot_3,sent,,LEFT,0.987661,,global_pose,"bearing_deg=77.461,zone_reason=side_sector"
1783688910.819724,robot_1,robot_3,sent,,LEFT,0.990625,,global_pose,"bearing_deg=80.577,zone_reason=side_sector"
1783688910.919598,robot_1,robot_3,sent,,LEFT,0.994135,,global_pose,"bearing_deg=83.703,zone_reason=side_sector"
1783688911.019789,robot_1,robot_3,sent,,LEFT,0.995607,,global_pose,"bearing_deg=87.155,zone_reason=side_sector"
1783688911.119815,robot_1,robot_3,sent,,LEFT,0.997584,,global_pose,"bearing_deg=90.598,zone_reason=side_sector"
1783688911.219685,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.002375,,global_pose,"bearing_deg=93.733,zone_reason=side_sector"
1783688911.319513,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.007602,,global_pose,"bearing_deg=96.870,zone_reason=side_sector"
1783688911.419940,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.013263,,global_pose,"bearing_deg=100.008,zone_reason=side_sector"
1783688911.519559,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.019356,,global_pose,"bearing_deg=103.145,zone_reason=side_sector"
1783688911.619492,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.025878,,global_pose,"bearing_deg=106.280,zone_reason=side_sector"
1783688911.719522,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.032825,,global_pose,"bearing_deg=109.413,zone_reason=side_sector"
1783688911.819475,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.042482,,global_pose,"bearing_deg=112.487,zone_reason=side_sector"
1783688911.919797,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.056782,,global_pose,"bearing_deg=115.191,zone_reason=side_sector"
1783688912.019591,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.071178,,global_pose,"bearing_deg=116.524,zone_reason=side_sector"
1783688912.119803,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.089216,,global_pose,"bearing_deg=117.054,zone_reason=side_sector"
1783688912.219554,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.107071,,global_pose,"bearing_deg=117.560,zone_reason=side_sector"
1783688912.319541,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.124674,,global_pose,"bearing_deg=118.044,zone_reason=side_sector"
1783688912.419763,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.140496,,global_pose,"bearing_deg=118.825,zone_reason=side_sector"
1783688912.519528,robot_1,robot_3,skipped,distance_above_warning_threshold,LEFT,1.155558,,global_pose,"bearing_deg=119.727,zone_reason=side_sector"
