wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783688813.509669,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.233297,,global_pose,"bearing_deg=-138.281,zone_reason=rear_sector"
1783688813.609657,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.209764,,global_pose,"bearing_deg=-135.701,zone_reason=rear_sector"
1783688813.709679,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.186774,,global_pose,"bearing_deg=-133.135,zone_reason=rear_sector"
1783688813.809760,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.164346,,global_pose,"bearing_deg=-130.583,zone_reason=rear_sector"
1783688813.909800,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.142500,,global_pose,"bearing_deg=-128.047,zone_reason=side_sector"
1783688814.009668,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.121252,,global_pose,"bearing_deg=-125.527,zone_reason=side_sector"
1783688814.109697,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.107998,,global_pose,"bearing_deg=-124.154,zone_reason=side_sector"
1783688814.209652,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.102015,,global_pose,"bearing_deg=-125.084,zone_reason=side_sector"
1783688814.309698,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.097085,,global_pose,"bearing_deg=-127.596,zone_reason=side_sector"
1783688814.409714,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.093449,,global_pose,"bearing_deg=-130.818,zone_reason=rear_sector"
1783688814.509666,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.083570,,global_pose,"bearing_deg=-133.705,zone_reason=rear_sector"
1783688814.609605,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.079348,,global_pose,"bearing_deg=-136.855,zone_reason=rear_sector"
1783688814.709666,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.079817,,global_pose,"bearing_deg=-140.074,zone_reason=rear_sector"
1783688814.809644,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.081726,,global_pose,"bearing_deg=-143.274,zone_reason=rear_sector"
1783688814.909657,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.085043,,global_pose,"bearing_deg=-146.450,zone_reason=rear_sector"
1783688815.009671,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.080072,,global_pose,"bearing_deg=-149.387,zone_reason=rear_sector"
1783688815.109670,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.071889,,global_pose,"bearing_deg=-152.105,zone_reason=rear_sector"
1783688815.209679,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.058172,,global_pose,"bearing_deg=-153.879,zone_reason=rear_sector"
1783688815.309663,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.044036,,global_pose,"bearing_deg=-154.063,zone_reason=rear_sector"
1783688815.409704,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.030530,,global_pose,"bearing_deg=-152.726,zone_reason=rear_sector"
1783688815.509762,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.017763,,global_pose,"bearing_deg=-150.704,zone_reason=rear_sector"
1783688815.609689,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.005773,,global_pose,"bearing_deg=-148.692,zone_reason=rear_sector"
1783688815.710001,robot_3,robot_4,sent,,BACK,0.994572,,global_pose,"bearing_deg=-146.688,zone_reason=rear_sector"
1783688815.809855,robot_3,robot_4,sent,,BACK,0.984634,,global_pose,"bearing_deg=-144.478,zone_reason=rear_sector"
1783688815.909846,robot_3,robot_4,sent,,BACK,0.982376,,global_pose,"bearing_deg=-141.739,zone_reason=rear_sector"
1783688816.009864,robot_3,robot_4,sent,,BACK,0.981562,,global_pose,"bearing_deg=-139.932,zone_reason=rear_sector"
1783688816.110042,robot_3,robot_4,sent,,BACK,0.981428,,global_pose,"bearing_deg=-139.675,zone_reason=rear_sector"
1783688816.209871,robot_3,robot_4,sent,,BACK,0.991028,,global_pose,"bearing_deg=-141.413,zone_reason=rear_sector"
1783688816.309706,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.005257,,global_pose,"bearing_deg=-143.949,zone_reason=rear_sector"
1783688816.409888,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.020811,,global_pose,"bearing_deg=-146.428,zone_reason=rear_sector"
1783688816.509731,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.028088,,global_pose,"bearing_deg=-148.611,zone_reason=rear_sector"
1783688816.609637,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.042064,,global_pose,"bearing_deg=-150.941,zone_reason=rear_sector"
1783688816.709737,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.051291,,global_pose,"bearing_deg=-153.939,zone_reason=rear_sector"
1783688816.809802,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.057075,,global_pose,"bearing_deg=-157.803,zone_reason=rear_sector"
1783688816.909948,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.064543,,global_pose,"bearing_deg=-160.928,zone_reason=rear_sector"
1783688817.009751,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.069732,,global_pose,"bearing_deg=-162.676,zone_reason=rear_sector"
1783688817.109707,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.079939,,global_pose,"bearing_deg=-163.109,zone_reason=rear_sector"
1783688817.209706,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.090741,,global_pose,"bearing_deg=-161.961,zone_reason=rear_sector"
1783688817.309800,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.101998,,global_pose,"bearing_deg=-159.624,zone_reason=rear_sector"
1783688817.409830,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.113710,,global_pose,"bearing_deg=-157.181,zone_reason=rear_sector"
1783688817.509743,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.125865,,global_pose,"bearing_deg=-154.698,zone_reason=rear_sector"
1783688817.609748,robot_3,robot_4,skipped,distance_above_warning_threshold,BACK,1.138462,,global_pose,"bearing_deg=-153.024,zone_reason=rear_sector"
