stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,980000000,global,1,0,1,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.354053,0.914978,0.148849,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
18,230000000,global,2,0,2,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.492195,1.140337,0.023848,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
20,120000000,global,3,0,3,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.391824,0.977946,0.147724,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
21,860000000,global,4,0,4,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.121785,3.572625,0.037053,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
27,270000000,global,5,0,5,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.037907,3.458024,0.114207,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
33,530000000,global,6,0,6,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.044654,3.472361,0.206930,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
38,490000000,global,7,0,7,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.082911,3.531945,0.147972,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
46,100000000,global,8,0,8,obstacle,"('robot_1', 'cylinder0::link::collision')",robot_1,cylinder0::link::collision,3.024042,3.420734,0.160690,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
62,250000000,global,9,0,9,obstacle,"('robot_4', 'box1::link::collision')",robot_4,box1::link::collision,-3.289867,2.191196,0.147733,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
77,480000000,global,10,0,10,obstacle,"('robot_4', 'box1::link::collision')",robot_4,box1::link::collision,-3.322887,1.976853,0.148064,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
82,520000000,global,11,0,11,obstacle,"('robot_4', 'box1::link::collision')",robot_4,box1::link::collision,-3.294411,2.161961,0.147590,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
122,350000000,global,12,0,12,obstacle,"('robot_4', 'box1::link::collision')",robot_4,box1::link::collision,-3.342862,1.847616,0.148057,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
127,720000000,global,13,0,13,obstacle,"('robot_4', 'box1::link::collision')",robot_4,box1::link::collision,-3.318177,2.007834,0.272596,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
129,560000000,global,14,0,14,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.233800,0.389895,0.148457,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
129,740000000,global,15,0,15,obstacle,"('robot_4', 'box1::link::collision')",robot_4,box1::link::collision,-3.323854,1.970316,0.272552,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
169,90000000,global,16,0,16,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-0.321596,-2.318512,0.147920,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
172,120000000,global,17,0,17,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-2.171302,2.648550,0.148102,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
172,660000000,global,18,0,18,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-0.324907,-2.456861,0.072390,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
175,250000000,global,19,0,19,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-2.113257,2.557358,0.023103,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
180,260000000,global,20,0,20,obstacle,"('robot_3', 'cylinder1::link::collision')",robot_3,cylinder1::link::collision,-0.321329,-2.426004,0.147735,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
182,860000000,global,21,0,21,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-2.097439,2.533536,0.272550,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
187,140000000,global,22,0,22,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-2.099958,2.537426,0.272569,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
