stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777466641,487773158,robot_4,73,2.000,-2.000,2.500,-1.500
1777466641,487799397,robot_3,34,-2.000,-1.000,-1.500,-0.500
1777466641,487817514,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777466641,487838190,robot_0,62,1.000,-3.000,1.500,-2.500
1777466641,487876442,robot_1,22,-3.000,-3.000,-2.500,-2.500
1777466643,98811985,robot_2,3,-5.000,-2.000,-4.500,-1.500
1777466643,919326505,robot_1,32,-2.000,-3.000,-1.500,-2.500
1777466644,139485145,robot_0,52,0.000,-3.000,0.500,-2.500
1777466645,199280579,robot_3,44,-1.000,-1.000,-0.500,-0.500
1777466646,19423682,robot_4,63,1.000,-2.000,1.500,-1.500
1777466646,639245347,robot_3,45,-1.000,0.000,-0.500,0.500
1777466648,520329633,robot_0,42,-1.000,-3.000,-0.500,-2.500
1777466650,838365437,robot_4,53,0.000,-2.000,0.500,-1.500
1777466653,158241558,robot_3,46,-1.000,1.000,-0.500,1.500
1777466657,139874302,robot_4,43,-1.000,-2.000,-0.500,-1.500
1777466660,99305839,robot_3,47,-1.000,2.000,-0.500,2.500
1777466661,579570898,robot_1,23,-3.000,-2.000,-2.500,-1.500
1777466662,199206224,robot_3,37,-2.000,2.000,-1.500,2.500
1777466665,199134738,robot_0,54,0.000,-1.000,0.500,-0.500
1777466665,619539671,robot_0,64,1.000,-1.000,1.500,-0.500
1777466666,898108005,robot_1,24,-3.000,-1.000,-2.500,-0.500
1777466670,258880143,robot_0,65,1.000,0.000,1.500,0.500
1777466674,701162154,robot_0,75,2.000,0.000,2.500,0.500
1777466675,778953946,robot_1,14,-4.000,-1.000,-3.500,-0.500
1777466680,18984088,robot_1,4,-5.000,-1.000,-4.500,-0.500
1777466688,979267446,robot_4,55,0.000,0.000,0.500,0.500
1777466688,979302286,robot_2,12,-4.000,-3.000,-3.500,-2.500
1777466692,958735094,robot_4,56,0.000,1.000,0.500,1.500
1777466698,899793678,robot_4,36,-2.000,1.000,-1.500,1.500
1777466707,578389316,robot_1,25,-3.000,0.000,-2.500,0.500
1777466708,199065587,robot_1,35,-2.000,0.000,-1.500,0.500
1777466713,478790080,robot_1,26,-3.000,1.000,-2.500,1.500
1777466719,438684687,robot_1,27,-3.000,2.000,-2.500,2.500
1777466741,889048393,robot_3,15,-4.000,0.000,-3.500,0.500
1777466750,949287018,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777466766,988825983,robot_3,5,-5.000,0.000,-4.500,0.500
1777466769,768098794,robot_4,51,0.000,-4.000,0.500,-3.500
1777466773,789468973,robot_4,50,0.000,-5.000,0.500,-4.500
1777466798,389534266,robot_0,16,-4.000,1.000,-3.500,1.500
1777466816,629089651,robot_1,66,1.000,1.000,1.500,1.500
1777466820,449145623,robot_1,76,2.000,1.000,2.500,1.500
1777466863,509084718,robot_4,60,1.000,-5.000,1.500,-4.500
1777466863,910236680,robot_4,61,1.000,-4.000,1.500,-3.500
1777466872,967903565,robot_1,67,1.000,2.000,1.500,2.500
1777466879,68284462,robot_1,68,1.000,3.000,1.500,3.500
1777466882,209597906,robot_0,57,0.000,2.000,0.500,2.500
1777466883,468934040,robot_1,78,2.000,3.000,2.500,3.500
1777466884,750135403,robot_1,79,2.000,4.000,2.500,4.500
1777466886,409200068,robot_0,58,0.000,3.000,0.500,3.500
1777466892,728173136,robot_0,59,0.000,4.000,0.500,4.500
1777466909,289288499,robot_0,49,-1.000,4.000,-0.500,4.500
1777466909,930225367,robot_0,48,-1.000,3.000,-0.500,3.500
