stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776762264,596519952,robot_1,48,-1.000,3.000,-0.500,3.500
1776762264,596535692,robot_4,36,-2.000,1.000,-1.500,1.500
1776762264,596559092,robot_2,13,-4.000,-2.000,-3.500,-1.500
1776762264,596575281,robot_3,64,1.000,-1.000,1.500,-0.500
1776762264,596588277,robot_0,81,3.000,-4.000,3.500,-3.500
1776762267,20092587,robot_1,58,0.000,3.000,0.500,3.500
1776762267,220690147,robot_2,23,-3.000,-2.000,-2.500,-1.500
1776762268,499836772,robot_0,91,4.000,-4.000,4.500,-3.500
1776762269,119587745,robot_4,46,-1.000,1.000,-0.500,1.500
1776762269,322018766,robot_3,74,2.000,-1.000,2.500,-0.500
1776762272,79898825,robot_1,68,1.000,3.000,1.500,3.500
1776762272,79918752,robot_2,33,-2.000,-2.000,-1.500,-1.500
1776762273,720545353,robot_3,84,3.000,-1.000,3.500,-0.500
1776762273,939748695,robot_4,56,0.000,1.000,0.500,1.500
1776762277,281044726,robot_1,78,2.000,3.000,2.500,3.500
1776762278,340835183,robot_4,66,1.000,1.000,1.500,1.500
1776762288,859958487,robot_2,34,-2.000,-1.000,-1.500,-0.500
1776762289,480446541,robot_0,82,3.000,-3.000,3.500,-2.500
1776762292,481053607,robot_3,94,4.000,-1.000,4.500,-0.500
1776762293,782112713,robot_2,35,-2.000,0.000,-1.500,0.500
1776762295,499207677,robot_1,59,0.000,4.000,0.500,4.500
1776762298,637783,robot_1,49,-1.000,4.000,-0.500,4.500
1776762302,216710,robot_2,26,-3.000,1.000,-2.500,1.500
1776762302,641282993,robot_1,39,-2.000,4.000,-1.500,4.500
1776762305,960484253,robot_2,27,-3.000,2.000,-2.500,2.500
1776762322,119386748,robot_2,25,-3.000,0.000,-2.500,0.500
1776762332,781801282,robot_3,95,4.000,0.000,4.500,0.500
1776762344,121008023,robot_4,45,-1.000,0.000,-0.500,0.500
1776762349,579765338,robot_1,38,-2.000,3.000,-1.500,3.500
1776762350,557731,robot_4,55,0.000,0.000,0.500,0.500
1776762350,401302124,robot_4,54,0.000,-1.000,0.500,-0.500
1776762358,400769604,robot_4,63,1.000,-2.000,1.500,-1.500
1776762361,142851726,robot_4,73,2.000,-2.000,2.500,-1.500
1776762366,41782700,robot_4,72,2.000,-3.000,2.500,-2.500
1776762376,520987415,robot_2,3,-5.000,-2.000,-4.500,-1.500
1776762386,441055848,robot_0,92,4.000,-3.000,4.500,-2.500
1776762415,100628479,robot_2,12,-4.000,-3.000,-3.500,-2.500
1776762418,241713355,robot_2,22,-3.000,-3.000,-2.500,-2.500
1776762443,800380465,robot_3,75,2.000,0.000,2.500,0.500
1776762447,160777557,robot_3,65,1.000,0.000,1.500,0.500
1776762455,340220795,robot_4,62,1.000,-3.000,1.500,-2.500
1776762459,339862605,robot_2,21,-3.000,-4.000,-2.500,-3.500
1776762459,760290406,robot_2,31,-2.000,-4.000,-1.500,-3.500
1776762460,161656384,robot_4,53,0.000,-2.000,0.500,-1.500
