wall_time,source,target,decision,skip_reason,source_zone,source_zone_active,source_zone_age_s,target_zone,target_zone_active,target_zone_age_s,distance_m,warning_distance_m,source_pose_fresh,target_pose_fresh,source_pose_age_s,target_pose_age_s,warning_zone,bearing_deg,zone_reason
1783526536.689110,robot_2,robot_4,skipped,target_zone_active,CORNER,true,0.239047,CORNER,true,0.291225,0.016712,1.000000,true,true,0.030613,0.030362,CORNER,-2.535394,critical_distance
1783526536.689110,robot_2,robot_0,skipped,target_zone_active,CORNER,true,0.239047,CORNER,true,0.355477,0.036950,1.000000,true,true,0.030613,0.030729,CORNER,2.226152,critical_distance
1783526536.689110,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.239047,CORNER,true,0.407809,0.045254,1.000000,true,true,0.030613,0.031147,CORNER,7.727318,critical_distance
1783526536.689110,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.239047,LEFT,true,0.381631,0.008365,1.000000,true,true,0.030613,0.030495,CORNER,170.406175,critical_distance
1783526536.789039,robot_2,robot_4,skipped,target_zone_active,CORNER,true,0.338975,CORNER,true,0.391154,0.016712,1.000000,true,true,0.029358,0.029109,CORNER,-5.029294,critical_distance
1783526536.789039,robot_2,robot_0,skipped,target_zone_active,CORNER,true,0.338975,CORNER,true,0.455406,0.036950,1.000000,true,true,0.029358,0.030445,CORNER,2.226152,critical_distance
1783526536.789039,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.338975,CORNER,true,0.507737,0.045254,1.000000,true,true,0.029358,0.029635,CORNER,10.219387,critical_distance
1783526536.789039,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.338975,LEFT,true,0.481560,0.024092,1.000000,true,true,0.029358,0.029210,CORNER,176.682480,critical_distance
1783526536.889042,robot_2,robot_4,skipped,target_zone_active,CORNER,true,0.438979,CORNER,true,0.491157,0.016712,1.000000,true,true,0.030247,0.030036,CORNER,-7.523193,critical_distance
1783526536.889042,robot_2,robot_0,skipped,target_zone_active,CORNER,true,0.438979,CORNER,true,0.555409,0.036950,1.000000,true,true,0.030247,0.030769,CORNER,2.226152,critical_distance
1783526536.889042,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.438979,CORNER,true,0.607741,0.045254,1.000000,true,true,0.030247,0.030369,CORNER,12.659889,critical_distance
1783526536.889042,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.438979,LEFT,true,0.581563,0.025082,1.000000,true,true,0.030247,0.030141,CORNER,176.813488,critical_distance
1783526536.989055,robot_2,robot_4,sent,,CORNER,true,0.538991,CLEAR,false,0.047160,0.016712,1.000000,true,true,0.029841,0.029389,CORNER,-10.017093,critical_distance
1783526536.989055,robot_2,robot_0,sent,,CORNER,true,0.538991,CLEAR,false,0.017964,0.036950,1.000000,true,true,0.029841,0.030100,CORNER,2.226152,critical_distance
1783526536.989055,robot_2,robot_1,sent,,CORNER,true,0.538991,CLEAR,false,0.060247,0.044526,1.000000,true,true,0.029841,0.030613,CORNER,14.093408,critical_distance
1783526536.989055,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.538991,CORNER,true,0.037553,0.025082,1.000000,true,true,0.029841,0.029617,CORNER,176.813488,critical_distance
1783526537.089055,robot_2,robot_4,sent,,CORNER,true,0.093357,CLEAR,false,0.147160,0.015980,1.000000,true,true,0.030527,0.031112,CORNER,-13.083993,critical_distance
1783526537.089055,robot_2,robot_0,sent,,CORNER,true,0.093357,CLEAR,false,0.117964,0.034452,1.000000,true,true,0.030527,0.030746,CORNER,2.387654,critical_distance
1783526537.089055,robot_2,robot_1,sent,,CORNER,true,0.093357,CLEAR,false,0.160248,0.028448,1.000000,true,true,0.030527,0.030634,CORNER,22.458486,critical_distance
1783526537.089055,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.093357,CORNER,true,0.137553,0.025082,1.000000,true,true,0.030527,0.030423,CORNER,176.641601,critical_distance
1783526537.188988,robot_2,robot_4,sent,,CORNER,true,0.193290,CLEAR,false,0.247093,0.005189,1.000000,true,true,0.030578,0.030470,CORNER,-130.031194,critical_distance
1783526537.188988,robot_2,robot_0,sent,,CORNER,true,0.193290,CLEAR,false,0.217897,0.017894,1.000000,true,true,0.030578,0.030813,CORNER,4.600644,critical_distance
1783526537.188988,robot_2,robot_1,sent,,CORNER,true,0.193290,CLEAR,false,0.260181,0.011839,1.000000,true,true,0.030578,0.030687,CORNER,66.634146,critical_distance
1783526537.188988,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.193290,CORNER,true,0.237486,0.025082,1.000000,true,true,0.030578,0.031245,CORNER,175.008671,critical_distance
1783526537.288966,robot_2,robot_4,sent,,CORNER,true,0.293268,CLEAR,false,0.347071,0.035413,1.000000,true,true,0.031113,0.030091,CORNER,-174.546352,critical_distance
1783526537.288966,robot_2,robot_0,sent,,CORNER,true,0.293268,CLEAR,false,0.317875,0.003042,1.000000,true,true,0.031113,0.030504,CORNER,28.149215,critical_distance
1783526537.288966,robot_2,robot_1,sent,,CORNER,true,0.293268,CLEAR,false,0.360159,0.020129,1.000000,true,true,0.031113,0.030349,CORNER,147.369258,critical_distance
1783526537.288966,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.293268,CORNER,true,0.337464,0.025082,1.000000,true,true,0.031113,0.030216,CORNER,172.000643,critical_distance
1783526537.388951,robot_2,robot_4,sent,,CORNER,true,0.393253,CLEAR,false,0.046656,0.067230,1.000000,true,true,0.029797,0.028847,CORNER,-178.504488,critical_distance
1783526537.388951,robot_2,robot_0,sent,,CORNER,true,0.393253,CLEAR,false,0.005923,0.007792,1.000000,true,true,0.029797,0.029209,CORNER,169.385455,critical_distance
1783526537.388951,robot_2,robot_1,sent,,CORNER,true,0.393253,CLEAR,false,0.062387,0.040298,1.000000,true,true,0.029797,0.029073,CORNER,165.381397,critical_distance
1783526537.388951,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.393253,CORNER,true,0.028130,0.025082,1.000000,true,true,0.029797,0.028957,CORNER,170.195826,critical_distance
1783526537.489043,robot_2,robot_4,sent,,CORNER,true,0.087020,CLEAR,false,0.146748,0.099099,1.000000,true,true,0.030309,0.029934,CORNER,179.502625,critical_distance
1783526537.489043,robot_2,robot_0,sent,,CORNER,true,0.087020,CLEAR,false,0.106014,0.018057,1.000000,true,true,0.030309,0.031304,CORNER,175.440929,critical_distance
1783526537.489043,robot_2,robot_1,sent,,CORNER,true,0.087020,CLEAR,false,0.162478,0.061722,1.000000,true,true,0.030309,0.030542,CORNER,173.035375,critical_distance
1783526537.489043,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.087020,CORNER,true,0.128221,0.025082,1.000000,true,true,0.030309,0.030118,CORNER,169.937995,critical_distance
1783526537.589143,robot_2,robot_4,sent,,CORNER,true,0.187121,CLEAR,false,0.246848,0.130962,1.000000,true,true,0.029875,0.030928,CORNER,178.041214,critical_distance
1783526537.589143,robot_2,robot_0,sent,,CORNER,true,0.187121,CLEAR,false,0.206115,0.028377,1.000000,true,true,0.029875,0.030255,CORNER,177.100810,critical_distance
1783526537.589143,robot_2,robot_1,sent,,CORNER,true,0.187121,CLEAR,false,0.262578,0.083465,1.000000,true,true,0.029875,0.030058,CORNER,178.736183,critical_distance
1783526537.589143,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.187121,CORNER,true,0.228321,0.025082,1.000000,true,true,0.029875,0.029699,CORNER,169.937995,critical_distance
1783526537.689092,robot_2,robot_4,sent,,CORNER,true,0.287070,CLEAR,false,0.346797,0.162800,1.000000,true,true,0.030324,0.029961,CORNER,176.799158,critical_distance
1783526537.689092,robot_2,robot_0,sent,,CORNER,true,0.287070,CLEAR,false,0.306064,0.041134,1.000000,true,true,0.030324,0.031175,CORNER,177.839987,critical_distance
1783526537.689092,robot_2,robot_1,sent,,CORNER,true,0.287070,CLEAR,false,0.362528,0.105261,1.000000,true,true,0.030324,0.030528,CORNER,-176.870847,critical_distance
1783526537.689092,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.287070,CORNER,true,0.328271,0.025082,1.000000,true,true,0.030324,0.030139,CORNER,169.766107,critical_distance
1783526537.789014,robot_2,robot_4,sent,,CORNER,true,0.386992,CLEAR,false,0.446719,0.194602,1.000000,true,true,0.031444,0.030140,CORNER,175.668697,critical_distance
1783526537.789014,robot_2,robot_0,sent,,CORNER,true,0.386992,CLEAR,false,0.405986,0.060735,1.000000,true,true,0.031444,0.030801,CORNER,177.122332,critical_distance
1783526537.789014,robot_2,robot_1,sent,,CORNER,true,0.386992,CLEAR,false,0.462450,0.126978,1.000000,true,true,0.031444,0.030608,CORNER,-173.193834,critical_distance
1783526537.789014,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.386992,CORNER,true,0.428193,0.025082,1.000000,true,true,0.031444,0.030425,CORNER,168.133178,critical_distance
1783526537.889099,robot_2,robot_4,sent,,CORNER,true,0.487077,CLEAR,false,0.048067,0.225977,1.000000,true,true,0.029575,0.028916,CORNER,174.528412,critical_distance
1783526537.889099,robot_2,robot_0,sent,,CORNER,true,0.487077,CLEAR,false,0.010846,0.080308,1.000000,true,true,0.029575,0.029868,CORNER,174.942591,critical_distance
1783526537.889099,robot_2,robot_1,sent,,CORNER,true,0.487077,CLEAR,false,0.060317,0.148542,1.000000,true,true,0.029575,0.030761,CORNER,-169.916867,critical_distance
1783526537.889099,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.487077,CORNER,true,0.035134,0.025082,1.000000,true,true,0.029575,0.029195,CORNER,165.017318,critical_distance
1783526537.989179,robot_2,robot_4,sent,,CORNER,true,0.093881,CLEAR,false,0.148147,0.243282,1.000000,true,true,0.029664,0.029378,CORNER,173.760460,critical_distance
1783526537.989179,robot_2,robot_0,sent,,CORNER,true,0.093881,CLEAR,false,0.110926,0.099809,1.000000,true,true,0.029664,0.030298,CORNER,172.663653,critical_distance
1783526537.989179,robot_2,robot_1,sent,,CORNER,true,0.093881,CLEAR,false,0.160397,0.169897,1.000000,true,true,0.029664,0.029812,CORNER,-166.885653,critical_distance
1783526537.989179,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.093881,CORNER,true,0.135214,0.025082,1.000000,true,true,0.029664,0.029525,CORNER,161.707684,critical_distance
1783526538.089057,robot_2,robot_4,sent,,CORNER,true,0.193759,CLEAR,false,0.248025,0.256275,1.000000,true,true,0.030119,0.029981,CORNER,174.044925,critical_distance
1783526538.089057,robot_2,robot_0,sent,,CORNER,true,0.193759,CLEAR,false,0.210804,0.119216,1.000000,true,true,0.030119,0.030424,CORNER,170.536777,critical_distance
1783526538.089057,robot_2,robot_1,sent,,CORNER,true,0.193759,CLEAR,false,0.260275,0.190999,1.000000,true,true,0.030119,0.030263,CORNER,-164.016053,critical_distance
1783526538.089057,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.193759,CORNER,true,0.235092,0.025082,1.000000,true,true,0.030119,0.030916,CORNER,158.398049,critical_distance
1783526538.189198,robot_2,robot_4,sent,,CORNER,true,0.293900,CLEAR,false,0.348166,0.269275,1.000000,true,true,0.030267,0.029890,CORNER,174.333392,critical_distance
1783526538.189198,robot_2,robot_0,sent,,CORNER,true,0.293900,CLEAR,false,0.310945,0.138506,1.000000,true,true,0.030267,0.030466,CORNER,168.497585,critical_distance
1783526538.189198,robot_2,robot_1,sent,,CORNER,true,0.293900,CLEAR,false,0.360416,0.211807,1.000000,true,true,0.030267,0.031141,CORNER,-161.258328,critical_distance
1783526538.189198,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.293900,CORNER,true,0.335233,0.025082,1.000000,true,true,0.030267,0.030085,CORNER,155.088415,critical_distance
1783526538.289050,robot_2,robot_4,sent,,CORNER,true,0.393752,CLEAR,false,0.448018,0.282845,1.000000,true,true,0.029845,0.030599,CORNER,174.606070,critical_distance
1783526538.289050,robot_2,robot_0,sent,,CORNER,true,0.393752,CLEAR,false,0.410797,0.157658,1.000000,true,true,0.029845,0.030094,CORNER,166.513541,critical_distance
1783526538.289050,robot_2,robot_1,sent,,CORNER,true,0.393752,CLEAR,false,0.460268,0.232284,1.000000,true,true,0.029845,0.029962,CORNER,-158.581210,critical_distance
1783526538.289050,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.393752,CORNER,true,0.435085,0.025082,1.000000,true,true,0.029845,0.029733,CORNER,151.778781,critical_distance
1783526538.389089,robot_2,robot_4,sent,,CORNER,true,0.000540,CLEAR,false,0.050874,0.298998,1.000000,true,true,0.030453,0.030153,CORNER,174.898268,critical_distance
1783526538.389089,robot_2,robot_0,sent,,CORNER,true,0.000540,CLEAR,false,0.019366,0.176654,1.000000,true,true,0.030453,0.030610,CORNER,164.566429,critical_distance
1783526538.389089,robot_2,robot_1,sent,,CORNER,true,0.000540,CLEAR,false,0.066308,0.252393,1.000000,true,true,0.030453,0.031110,CORNER,-155.964058,critical_distance
1783526538.389089,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.000540,CORNER,true,0.036684,0.025082,1.000000,true,true,0.030453,0.030299,CORNER,148.469147,critical_distance
1783526538.489119,robot_2,robot_4,sent,,CORNER,true,0.100570,CLEAR,false,0.150904,0.315158,1.000000,true,true,0.028590,0.028227,CORNER,175.160507,critical_distance
1783526538.489119,robot_2,robot_0,sent,,CORNER,true,0.100570,CLEAR,false,0.119396,0.195474,1.000000,true,true,0.028590,0.028783,CORNER,162.645256,critical_distance
1783526538.489119,robot_2,robot_1,sent,,CORNER,true,0.100570,CLEAR,false,0.166338,0.272100,1.000000,true,true,0.028590,0.029387,CORNER,-153.392699,critical_distance
1783526538.489119,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.100570,CORNER,true,0.136714,0.025082,1.000000,true,true,0.028590,0.028401,CORNER,145.159512,critical_distance
1783526538.589042,robot_2,robot_4,sent,,CORNER,true,0.200493,CLEAR,false,0.250826,0.331324,1.000000,true,true,0.029557,0.030327,CORNER,175.397159,critical_distance
1783526538.589042,robot_2,robot_0,sent,,CORNER,true,0.200493,CLEAR,false,0.219318,0.214098,1.000000,true,true,0.029557,0.029809,CORNER,160.742998,critical_distance
1783526538.589042,robot_2,robot_1,sent,,CORNER,true,0.200493,CLEAR,false,0.266261,0.291373,1.000000,true,true,0.029557,0.029679,CORNER,-150.857080,critical_distance
1783526538.589042,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.200493,CORNER,true,0.236636,0.025082,1.000000,true,true,0.029557,0.029441,CORNER,141.849878,critical_distance
1783526538.689106,robot_2,robot_4,sent,,CORNER,true,0.300557,CLEAR,false,0.350890,0.348243,1.000000,true,true,0.030487,0.029942,CORNER,175.621231,critical_distance
1783526538.689106,robot_2,robot_0,sent,,CORNER,true,0.300557,CLEAR,false,0.319382,0.232509,1.000000,true,true,0.030487,0.030640,CORNER,158.854953,critical_distance
1783526538.689106,robot_2,robot_1,sent,,CORNER,true,0.300557,CLEAR,false,0.366325,0.310580,1.000000,true,true,0.030487,0.031145,CORNER,-148.460978,critical_distance
1783526538.689106,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.300557,CORNER,true,0.336701,0.025082,1.000000,true,true,0.030487,0.030337,CORNER,138.540244,critical_distance
1783526538.789102,robot_2,robot_4,sent,,CORNER,true,0.400553,CLEAR,false,0.450887,0.379483,1.000000,true,true,0.030164,0.029993,CORNER,175.982326,critical_distance
1783526538.789102,robot_2,robot_0,sent,,CORNER,true,0.400553,CLEAR,false,0.419379,0.250687,1.000000,true,true,0.030164,0.030518,CORNER,156.977858,critical_distance
1783526538.789102,robot_2,robot_1,sent,,CORNER,true,0.400553,CLEAR,false,0.466321,0.331286,1.000000,true,true,0.030164,0.030330,CORNER,-147.467221,critical_distance
1783526538.789102,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.400553,CORNER,true,0.436697,0.025082,1.000000,true,true,0.030164,0.031054,CORNER,135.230609,critical_distance
1783526538.888919,robot_2,robot_4,sent,,CORNER,true,0.001406,CLEAR,false,0.049510,0.413334,1.000000,true,true,0.029811,0.030533,CORNER,176.311839,critical_distance
1783526538.888919,robot_2,robot_0,sent,,CORNER,true,0.001406,CLEAR,false,0.015716,0.268615,1.000000,true,true,0.029811,0.030070,CORNER,155.109375,critical_distance
1783526538.888919,robot_2,robot_1,sent,,CORNER,true,0.001406,CLEAR,false,0.566138,0.351948,1.000000,true,true,0.029811,0.029940,CORNER,-148.063777,critical_distance
1783526538.888919,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.001406,CORNER,true,0.034065,0.025082,1.000000,true,true,0.029811,0.029693,CORNER,131.920975,critical_distance
1783526538.989057,robot_2,robot_4,sent,,CORNER,true,0.101543,CLEAR,false,0.149648,0.447197,1.000000,true,true,0.030567,0.030291,CORNER,176.591458,critical_distance
1783526538.989057,robot_2,robot_0,sent,,CORNER,true,0.101543,CLEAR,false,0.115854,0.286274,1.000000,true,true,0.030567,0.031163,CORNER,153.247786,critical_distance
1783526538.989057,robot_2,robot_1,sent,,CORNER,true,0.101543,CLEAR,false,0.063257,0.372913,1.000000,true,true,0.030567,0.030713,CORNER,-150.175326,critical_distance
1783526538.989057,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.101543,CORNER,true,0.134202,0.025082,1.000000,true,true,0.030567,0.030432,CORNER,128.611341,critical_distance
1783526539.088995,robot_2,robot_4,sent,,CORNER,true,0.201482,CLEAR,false,0.249586,0.480320,1.000000,true,true,0.030741,0.030477,CORNER,176.826761,critical_distance
1783526539.088995,robot_2,robot_0,sent,,CORNER,true,0.201482,CLEAR,false,0.215792,0.303646,1.000000,true,true,0.030741,0.031334,CORNER,151.391799,critical_distance
1783526539.088995,robot_2,robot_1,sent,,CORNER,true,0.201482,CLEAR,false,0.163196,0.394476,1.000000,true,true,0.030741,0.030880,CORNER,-153.737947,critical_distance
1783526539.088995,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.201482,CORNER,true,0.234141,0.025082,1.000000,true,true,0.030741,0.030610,CORNER,125.473594,critical_distance
1783526539.189046,robot_2,robot_4,sent,,CORNER,true,0.301533,CLEAR,false,0.349637,0.500023,1.000000,true,true,0.030281,0.030017,CORNER,176.951918,critical_distance
1783526539.189046,robot_2,robot_0,sent,,CORNER,true,0.301533,CLEAR,false,0.315844,0.318607,1.000000,true,true,0.030281,0.030431,CORNER,149.493026,critical_distance
1783526539.189046,robot_2,robot_1,sent,,CORNER,true,0.301533,CLEAR,false,0.263247,0.416816,1.000000,true,true,0.030281,0.030931,CORNER,-158.246498,critical_distance
1783526539.189046,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.301533,CORNER,true,0.334192,0.025082,1.000000,true,true,0.030281,0.030148,CORNER,123.796889,critical_distance
1783526539.289071,robot_2,robot_4,sent,,CORNER,true,0.401558,CLEAR,false,0.449662,0.517766,1.000000,true,true,0.031139,0.030959,CORNER,177.056466,critical_distance
1783526539.289071,robot_2,robot_0,sent,,CORNER,true,0.401558,CLEAR,false,0.415868,0.327358,1.000000,true,true,0.031139,0.031354,CORNER,147.723600,critical_distance
1783526539.289071,robot_2,robot_1,sent,,CORNER,true,0.401558,CLEAR,false,0.363272,0.439855,1.000000,true,true,0.031139,0.030418,CORNER,-162.509692,critical_distance
1783526539.289071,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.401558,CORNER,true,0.434217,0.025082,1.000000,true,true,0.031139,0.030237,CORNER,123.603115,critical_distance
1783526539.389121,robot_2,robot_4,sent,,CORNER,true,0.501607,CLEAR,false,0.042098,0.535511,1.000000,true,true,0.030309,0.029808,CORNER,177.154085,critical_distance
1783526539.389121,robot_2,robot_0,sent,,CORNER,true,0.501607,CLEAR,false,0.012736,0.335940,1.000000,true,true,0.030309,0.031399,CORNER,145.980797,critical_distance
1783526539.389121,robot_2,robot_1,sent,,CORNER,true,0.501607,CLEAR,false,0.062553,0.463425,1.000000,true,true,0.030309,0.030581,CORNER,-166.503082,critical_distance
1783526539.389121,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.501607,CORNER,true,0.026617,0.025082,1.000000,true,true,0.030309,0.030056,CORNER,123.603115,critical_distance
1783526539.489028,robot_2,robot_4,sent,,CORNER,true,0.098401,CLEAR,false,0.142005,0.554006,1.000000,true,true,0.031028,0.031653,LEFT,177.300564,side_sector
1783526539.489028,robot_2,robot_0,sent,,CORNER,true,0.098401,CLEAR,false,0.112643,0.344349,1.000000,true,true,0.031028,0.031257,CORNER,144.257103,critical_distance
1783526539.489028,robot_2,robot_1,sent,,CORNER,true,0.098401,CLEAR,false,0.162460,0.487382,1.000000,true,true,0.031028,0.031136,CORNER,-170.261229,critical_distance
1783526539.489028,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.098401,CORNER,true,0.126524,0.025082,1.000000,true,true,0.031028,0.030921,CORNER,123.775002,critical_distance
1783526539.589001,robot_2,robot_4,sent,,CORNER,true,0.198373,CLEAR,false,0.241978,0.583718,1.000000,true,true,0.030758,0.030653,LEFT,178.700930,side_sector
1783526539.589001,robot_2,robot_0,sent,,CORNER,true,0.198373,CLEAR,false,0.212616,0.352579,1.000000,true,true,0.030758,0.030978,CORNER,142.550782,critical_distance
1783526539.589001,robot_2,robot_1,sent,,CORNER,true,0.198373,CLEAR,false,0.262433,0.511605,1.000000,true,true,0.030758,0.030864,CORNER,-173.814377,critical_distance
1783526539.589001,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.198373,CORNER,true,0.226497,0.025082,1.000000,true,true,0.030758,0.031363,CORNER,125.407932,critical_distance
1783526539.689036,robot_2,robot_4,sent,,CORNER,true,0.298409,CLEAR,false,0.342013,0.613055,1.000000,true,true,0.031799,0.031079,RIGHT,-178.682823,side_sector
1783526539.689036,robot_2,robot_0,sent,,CORNER,true,0.298409,CLEAR,false,0.312651,0.360625,1.000000,true,true,0.031799,0.031414,CORNER,140.860291,critical_distance
1783526539.689036,robot_2,robot_1,sent,,CORNER,true,0.298409,CLEAR,false,0.362468,0.535988,1.000000,true,true,0.031799,0.031289,CORNER,-177.188735,critical_distance
1783526539.689036,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.298409,CORNER,true,0.326532,0.025082,1.000000,true,true,0.031799,0.031182,CORNER,128.658175,critical_distance
1783526539.789095,robot_2,robot_4,sent,,CORNER,true,0.398468,CLEAR,false,0.442072,0.639954,1.000000,true,true,0.031832,0.031147,RIGHT,-175.426200,side_sector
1783526539.789095,robot_2,robot_0,sent,,CORNER,true,0.398468,CLEAR,false,0.412711,0.368480,1.000000,true,true,0.031832,0.031465,CORNER,139.184253,critical_distance
1783526539.789095,robot_2,robot_1,sent,,CORNER,true,0.398468,CLEAR,false,0.462527,0.560441,1.000000,true,true,0.031832,0.031347,LEFT,179.593111,side_sector
1783526539.789095,robot_2,robot_3,skipped,target_zone_active,CORNER,true,0.398468,CORNER,true,0.426591,0.025082,1.000000,true,true,0.031832,0.031246,CORNER,132.273049,critical_distance
1783526539.889024,robot_2,robot_4,sent,,LEFT,true,0.016547,CLEAR,false,0.053628,0.666345,1.000000,true,true,0.029342,0.029199,RIGHT,-172.172885,side_sector
1783526539.889024,robot_2,robot_0,sent,,LEFT,true,0.016547,CLEAR,false,0.031205,0.376140,1.000000,true,true,0.029342,0.029652,CORNER,137.521434,critical_distance
1783526539.889024,robot_2,robot_1,sent,,LEFT,true,0.016547,CLEAR,false,0.562455,0.584885,1.000000,true,true,0.029342,0.029508,LEFT,176.511753,side_sector
1783526539.889024,robot_2,robot_3,skipped,target_zone_active,LEFT,true,0.016547,CORNER,true,0.042376,0.025082,1.000000,true,true,0.029342,0.030209,CORNER,135.887924,critical_distance
1783526539.989036,robot_2,robot_4,sent,,LEFT,true,0.116560,CLEAR,false,0.153641,0.691439,1.000000,true,true,0.031120,0.030875,RIGHT,-168.847533,side_sector
1783526539.989036,robot_2,robot_0,sent,,LEFT,true,0.116560,CLEAR,false,0.131218,0.382531,1.000000,true,true,0.031120,0.031260,CORNER,136.208768,critical_distance
1783526539.989036,robot_2,robot_1,sent,,LEFT,true,0.116560,CLEAR,false,0.067519,0.606869,1.000000,true,true,0.031120,0.031688,LEFT,173.479302,side_sector
1783526539.989036,robot_2,robot_3,skipped,target_zone_active,LEFT,true,0.116560,CORNER,true,0.142388,0.022995,1.000000,true,true,0.031120,0.030996,CORNER,142.787111,critical_distance
1783526540.088995,robot_2,robot_4,sent,,LEFT,true,0.216518,CLEAR,false,0.253599,0.710049,1.000000,true,true,0.030735,0.030495,RIGHT,-164.454882,side_sector
1783526540.088995,robot_2,robot_0,sent,,LEFT,true,0.216518,CLEAR,false,0.231176,0.383414,1.000000,true,true,0.030735,0.031319,CORNER,137.130905,critical_distance
1783526540.088995,robot_2,robot_1,sent,,LEFT,true,0.216518,CLEAR,false,0.167477,0.612531,1.000000,true,true,0.030735,0.030866,LEFT,170.225153,side_sector
1783526540.088995,robot_2,robot_3,skipped,target_zone_active,LEFT,true,0.216518,CORNER,true,0.242347,0.014013,1.000000,true,true,0.030735,0.030617,CORNER,-160.220034,critical_distance
1783526540.189136,robot_2,robot_4,sent,,LEFT,true,0.316659,CLEAR,false,0.353740,0.728957,1.000000,true,true,0.031512,0.030746,RIGHT,-160.089283,side_sector
