wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783526618.610801,robot_2,robot_0,skipped,distance_above_warning_threshold,CORNER,1.215160,,global_pose,"bearing_deg=41.581,zone_reason=front_sector"
1783526618.710712,robot_2,robot_0,skipped,distance_above_warning_threshold,CORNER,1.179173,,global_pose,"bearing_deg=44.701,zone_reason=front_sector"
1783526618.810739,robot_2,robot_0,skipped,distance_above_warning_threshold,CORNER,1.149070,,global_pose,"bearing_deg=48.095,zone_reason=front_sector"
1783526618.910735,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.131887,,global_pose,"bearing_deg=52.029,zone_reason=side_sector"
1783526619.010724,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.117052,,global_pose,"bearing_deg=54.323,zone_reason=side_sector"
1783526619.110736,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.083747,,global_pose,"bearing_deg=55.513,zone_reason=side_sector"
1783526619.211203,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.047385,,global_pose,"bearing_deg=56.268,zone_reason=side_sector"
1783526619.310791,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.015076,,global_pose,"bearing_deg=56.692,zone_reason=side_sector"
1783526619.410913,robot_2,robot_0,sent,,LEFT,0.990165,,global_pose,"bearing_deg=56.491,zone_reason=side_sector"
1783526619.510827,robot_2,robot_0,sent,,LEFT,0.964097,,global_pose,"bearing_deg=55.641,zone_reason=side_sector"
1783526619.610767,robot_2,robot_0,sent,,LEFT,0.932022,,global_pose,"bearing_deg=53.883,zone_reason=side_sector"
1783526619.710749,robot_2,robot_0,sent,,LEFT,0.899397,,global_pose,"bearing_deg=51.245,zone_reason=side_sector"
1783526619.810941,robot_2,robot_0,sent,,CORNER,0.865950,,global_pose,"bearing_deg=48.608,zone_reason=front_sector"
1783526619.910779,robot_2,robot_0,sent,,CORNER,0.842186,,global_pose,"bearing_deg=46.236,zone_reason=front_sector"
1783526620.010858,robot_2,robot_0,sent,,CORNER,0.817396,,global_pose,"bearing_deg=43.849,zone_reason=front_sector"
1783526620.111604,robot_2,robot_0,sent,,CORNER,0.781649,,global_pose,"bearing_deg=41.198,zone_reason=front_sector"
1783526620.210816,robot_2,robot_0,sent,,CORNER,0.745170,,global_pose,"bearing_deg=38.534,zone_reason=front_sector"
1783526620.310781,robot_2,robot_0,sent,,CORNER,0.707994,,global_pose,"bearing_deg=35.853,zone_reason=front_sector"
1783526620.410771,robot_2,robot_0,sent,,CORNER,0.680853,,global_pose,"bearing_deg=33.432,zone_reason=front_sector"
1783526620.510772,robot_2,robot_0,sent,,CORNER,0.652804,,global_pose,"bearing_deg=31.681,zone_reason=front_sector"
1783526620.610780,robot_2,robot_0,sent,,CORNER,0.610453,,global_pose,"bearing_deg=31.107,zone_reason=front_sector"
1783526620.710840,robot_2,robot_0,sent,,CORNER,0.596216,,global_pose,"bearing_deg=29.902,zone_reason=front_sector"
1783526620.810780,robot_2,robot_0,sent,,CORNER,0.582366,,global_pose,"bearing_deg=32.765,zone_reason=front_sector"
1783526620.910802,robot_2,robot_0,sent,,CORNER,0.578547,,global_pose,"bearing_deg=35.555,zone_reason=front_sector"
1783526621.010812,robot_2,robot_0,sent,,CORNER,0.578099,,global_pose,"bearing_deg=35.361,zone_reason=front_sector"
1783526621.110783,robot_2,robot_0,sent,,CORNER,0.575682,,global_pose,"bearing_deg=33.897,zone_reason=front_sector"
1783526621.210782,robot_2,robot_0,sent,,CORNER,0.572128,,global_pose,"bearing_deg=32.173,zone_reason=front_sector"
1783526621.310794,robot_2,robot_0,sent,,CORNER,0.567732,,global_pose,"bearing_deg=30.405,zone_reason=front_sector"
1783526621.410900,robot_2,robot_0,sent,,CORNER,0.565236,,global_pose,"bearing_deg=29.491,zone_reason=front_sector"
1783526621.510807,robot_2,robot_0,sent,,CORNER,0.556191,,global_pose,"bearing_deg=26.772,zone_reason=front_sector"
1783526621.610876,robot_2,robot_0,sent,,CORNER,0.537217,,global_pose,"bearing_deg=21.921,zone_reason=critical_distance"
1783526621.710814,robot_2,robot_0,sent,,CORNER,0.532438,,global_pose,"bearing_deg=20.480,zone_reason=critical_distance"
1783526621.810863,robot_2,robot_0,sent,,CORNER,0.523721,,global_pose,"bearing_deg=17.703,zone_reason=critical_distance"
1783526621.910878,robot_2,robot_0,sent,,CORNER,0.519735,,global_pose,"bearing_deg=16.228,zone_reason=critical_distance"
1783526622.010797,robot_2,robot_0,sent,,CORNER,0.514924,,global_pose,"bearing_deg=14.232,zone_reason=critical_distance"
1783526622.110858,robot_2,robot_0,sent,,CORNER,0.507968,,global_pose,"bearing_deg=10.667,zone_reason=critical_distance"
1783526622.210780,robot_2,robot_0,sent,,CORNER,0.503443,,global_pose,"bearing_deg=7.393,zone_reason=critical_distance"
1783526622.311663,robot_2,robot_0,sent,,CORNER,0.501004,,global_pose,"bearing_deg=4.690,zone_reason=critical_distance"
1783526622.410824,robot_2,robot_0,sent,,CORNER,0.502423,,global_pose,"bearing_deg=3.971,zone_reason=critical_distance"
1783526622.510786,robot_2,robot_0,sent,,CORNER,0.509952,,global_pose,"bearing_deg=3.914,zone_reason=critical_distance"
1783526622.610880,robot_2,robot_0,sent,,CORNER,0.517395,,global_pose,"bearing_deg=3.897,zone_reason=critical_distance"
1783526622.710778,robot_2,robot_0,sent,,CORNER,0.524735,,global_pose,"bearing_deg=3.928,zone_reason=critical_distance"
1783526622.811378,robot_2,robot_0,sent,,CORNER,0.531388,,global_pose,"bearing_deg=3.958,zone_reason=critical_distance"
1783526622.910849,robot_2,robot_0,sent,,CORNER,0.538571,,global_pose,"bearing_deg=4.075,zone_reason=critical_distance"
1783526623.010923,robot_2,robot_0,sent,,CORNER,0.545694,,global_pose,"bearing_deg=4.278,zone_reason=critical_distance"
1783526623.110864,robot_2,robot_0,sent,,CORNER,0.552845,,global_pose,"bearing_deg=4.540,zone_reason=front_sector"
1783526623.211354,robot_2,robot_0,sent,,CORNER,0.558993,,global_pose,"bearing_deg=5.724,zone_reason=front_sector"
1783526623.310886,robot_2,robot_0,sent,,CORNER,0.564674,,global_pose,"bearing_deg=8.690,zone_reason=front_sector"
1783526623.410878,robot_2,robot_0,sent,,CORNER,0.571333,,global_pose,"bearing_deg=13.155,zone_reason=front_sector"
1783526623.511254,robot_2,robot_0,sent,,CORNER,0.576495,,global_pose,"bearing_deg=18.065,zone_reason=front_sector"
1783526623.611059,robot_2,robot_0,sent,,CORNER,0.579541,,global_pose,"bearing_deg=23.054,zone_reason=front_sector"
1783526623.710767,robot_2,robot_0,sent,,CORNER,0.580285,,global_pose,"bearing_deg=27.983,zone_reason=front_sector"
1783526623.810761,robot_2,robot_0,sent,,CORNER,0.581593,,global_pose,"bearing_deg=30.992,zone_reason=front_sector"
1783526623.910740,robot_2,robot_0,sent,,CORNER,0.587020,,global_pose,"bearing_deg=32.317,zone_reason=front_sector"
1783526624.010868,robot_2,robot_0,sent,,CORNER,0.583994,,global_pose,"bearing_deg=31.624,zone_reason=front_sector"
1783526624.110870,robot_2,robot_0,sent,,CORNER,0.571867,,global_pose,"bearing_deg=28.576,zone_reason=front_sector"
1783526624.210783,robot_2,robot_0,sent,,CORNER,0.560780,,global_pose,"bearing_deg=26.997,zone_reason=front_sector"
1783526624.310768,robot_2,robot_0,sent,,CORNER,0.549606,,global_pose,"bearing_deg=24.621,zone_reason=critical_distance"
1783526624.411231,robot_2,robot_0,sent,,CORNER,0.546000,,global_pose,"bearing_deg=23.773,zone_reason=critical_distance"
1783526624.510784,robot_2,robot_0,sent,,CORNER,0.542886,,global_pose,"bearing_deg=23.013,zone_reason=critical_distance"
1783526624.611312,robot_2,robot_0,sent,,CORNER,0.530184,,global_pose,"bearing_deg=19.559,zone_reason=critical_distance"
1783526624.710744,robot_2,robot_0,sent,,CORNER,0.517198,,global_pose,"bearing_deg=15.053,zone_reason=critical_distance"
1783526624.810760,robot_2,robot_0,sent,,CORNER,0.506820,,global_pose,"bearing_deg=9.888,zone_reason=critical_distance"
1783526624.910842,robot_2,robot_0,sent,,CORNER,0.502424,,global_pose,"bearing_deg=6.435,zone_reason=critical_distance"
1783526625.010766,robot_2,robot_0,sent,,CORNER,0.503478,,global_pose,"bearing_deg=6.339,zone_reason=critical_distance"
1783526625.110783,robot_2,robot_0,sent,,CORNER,0.507149,,global_pose,"bearing_deg=6.335,zone_reason=critical_distance"
1783526625.210769,robot_2,robot_0,sent,,CORNER,0.513393,,global_pose,"bearing_deg=6.355,zone_reason=critical_distance"
1783526625.311319,robot_2,robot_0,sent,,CORNER,0.521833,,global_pose,"bearing_deg=7.025,zone_reason=critical_distance"
1783526625.410797,robot_2,robot_0,sent,,CORNER,0.533477,,global_pose,"bearing_deg=8.956,zone_reason=critical_distance"
1783526625.511540,robot_2,robot_0,sent,,CORNER,0.544456,,global_pose,"bearing_deg=11.387,zone_reason=critical_distance"
1783526625.611757,robot_2,robot_0,sent,,CORNER,0.561722,,global_pose,"bearing_deg=15.304,zone_reason=front_sector"
1783526625.710775,robot_2,robot_0,sent,,CORNER,0.575817,,global_pose,"bearing_deg=18.328,zone_reason=front_sector"
1783526625.810792,robot_2,robot_0,sent,,CORNER,0.588311,,global_pose,"bearing_deg=22.405,zone_reason=front_sector"
1783526625.910850,robot_2,robot_0,sent,,CORNER,0.601078,,global_pose,"bearing_deg=26.755,zone_reason=front_sector"
1783526626.010942,robot_2,robot_0,sent,,CORNER,0.605878,,global_pose,"bearing_deg=32.859,zone_reason=front_sector"
1783526626.110957,robot_2,robot_0,sent,,CORNER,0.603036,,global_pose,"bearing_deg=39.229,zone_reason=front_sector"
1783526626.210898,robot_2,robot_0,sent,,CORNER,0.595156,,global_pose,"bearing_deg=45.246,zone_reason=front_sector"
1783526626.310803,robot_2,robot_0,sent,,LEFT,0.583107,,global_pose,"bearing_deg=50.818,zone_reason=side_sector"
1783526626.410858,robot_2,robot_0,sent,,LEFT,0.576271,,global_pose,"bearing_deg=54.888,zone_reason=side_sector"
1783526626.510820,robot_2,robot_0,sent,,LEFT,0.561696,,global_pose,"bearing_deg=58.571,zone_reason=side_sector"
1783526626.610808,robot_2,robot_0,sent,,LEFT,0.550459,,global_pose,"bearing_deg=62.673,zone_reason=side_sector"
1783526626.710961,robot_2,robot_0,sent,,CORNER,0.546754,,global_pose,"bearing_deg=67.448,zone_reason=critical_distance"
1783526626.810855,robot_2,robot_0,sent,,CORNER,0.541344,,global_pose,"bearing_deg=71.911,zone_reason=critical_distance"
1783526626.911113,robot_2,robot_0,sent,,CORNER,0.540995,,global_pose,"bearing_deg=75.933,zone_reason=critical_distance"
1783526627.010818,robot_2,robot_0,sent,,CORNER,0.541527,,global_pose,"bearing_deg=79.619,zone_reason=critical_distance"
1783526627.110864,robot_2,robot_0,sent,,CORNER,0.542884,,global_pose,"bearing_deg=83.587,zone_reason=critical_distance"
1783526627.210756,robot_2,robot_0,sent,,CORNER,0.546025,,global_pose,"bearing_deg=87.372,zone_reason=critical_distance"
1783526627.310957,robot_2,robot_0,sent,,LEFT,0.550551,,global_pose,"bearing_deg=90.961,zone_reason=side_sector"
1783526627.411457,robot_2,robot_0,sent,,LEFT,0.556120,,global_pose,"bearing_deg=94.804,zone_reason=side_sector"
1783526627.511295,robot_2,robot_0,sent,,LEFT,0.558882,,global_pose,"bearing_deg=97.040,zone_reason=side_sector"
1783526627.610743,robot_2,robot_0,sent,,LEFT,0.557669,,global_pose,"bearing_deg=96.922,zone_reason=side_sector"
1783526627.710783,robot_2,robot_0,sent,,LEFT,0.553008,,global_pose,"bearing_deg=95.579,zone_reason=side_sector"
1783526627.811229,robot_2,robot_0,sent,,CORNER,0.546584,,global_pose,"bearing_deg=93.741,zone_reason=critical_distance"
1783526627.910783,robot_2,robot_0,sent,,CORNER,0.544643,,global_pose,"bearing_deg=92.626,zone_reason=critical_distance"
1783526628.010773,robot_2,robot_0,sent,,CORNER,0.536434,,global_pose,"bearing_deg=91.731,zone_reason=critical_distance"
1783526628.110771,robot_2,robot_0,sent,,CORNER,0.523401,,global_pose,"bearing_deg=89.827,zone_reason=critical_distance"
1783526628.210746,robot_2,robot_0,sent,,CORNER,0.513660,,global_pose,"bearing_deg=87.922,zone_reason=critical_distance"
1783526628.310866,robot_2,robot_0,sent,,CORNER,0.503198,,global_pose,"bearing_deg=86.257,zone_reason=critical_distance"
1783526628.410809,robot_2,robot_0,sent,,CORNER,0.496869,,global_pose,"bearing_deg=85.579,zone_reason=critical_distance"
1783526628.510865,robot_2,robot_0,sent,,CORNER,0.485540,,global_pose,"bearing_deg=85.171,zone_reason=critical_distance"
1783526628.610805,robot_2,robot_0,sent,,CORNER,0.476958,,global_pose,"bearing_deg=84.738,zone_reason=critical_distance"
1783526628.710858,robot_2,robot_0,sent,,CORNER,0.480614,,global_pose,"bearing_deg=84.662,zone_reason=critical_distance"
1783526628.810800,robot_2,robot_0,sent,,CORNER,0.480518,,global_pose,"bearing_deg=84.651,zone_reason=critical_distance"
1783526628.910853,robot_2,robot_0,sent,,CORNER,0.478267,,global_pose,"bearing_deg=84.922,zone_reason=critical_distance"
1783526629.010790,robot_2,robot_0,sent,,CORNER,0.485572,,global_pose,"bearing_deg=86.528,zone_reason=critical_distance"
1783526629.110878,robot_2,robot_0,sent,,CORNER,0.502103,,global_pose,"bearing_deg=89.636,zone_reason=critical_distance"
1783526629.210814,robot_2,robot_0,sent,,CORNER,0.522471,,global_pose,"bearing_deg=93.947,zone_reason=critical_distance"
1783526629.310842,robot_2,robot_0,sent,,CORNER,0.546979,,global_pose,"bearing_deg=99.296,zone_reason=critical_distance"
1783526629.410794,robot_2,robot_0,sent,,LEFT,0.572406,,global_pose,"bearing_deg=104.632,zone_reason=side_sector"
1783526629.510775,robot_2,robot_0,sent,,LEFT,0.593391,,global_pose,"bearing_deg=109.089,zone_reason=side_sector"
1783526629.610870,robot_2,robot_0,sent,,LEFT,0.604726,,global_pose,"bearing_deg=112.273,zone_reason=side_sector"
1783526629.710852,robot_2,robot_0,sent,,LEFT,0.612605,,global_pose,"bearing_deg=115.405,zone_reason=side_sector"
1783526629.811230,robot_2,robot_0,sent,,LEFT,0.617229,,global_pose,"bearing_deg=118.677,zone_reason=side_sector"
1783526629.910848,robot_2,robot_0,sent,,LEFT,0.618772,,global_pose,"bearing_deg=122.129,zone_reason=side_sector"
1783526630.010817,robot_2,robot_0,sent,,LEFT,0.618218,,global_pose,"bearing_deg=125.678,zone_reason=side_sector"
1783526630.110761,robot_2,robot_0,sent,,LEFT,0.615701,,global_pose,"bearing_deg=129.302,zone_reason=side_sector"
1783526630.210764,robot_2,robot_0,sent,,LEFT,0.612566,,global_pose,"bearing_deg=133.325,zone_reason=side_sector"
1783526630.310826,robot_2,robot_0,sent,,LEFT,0.617708,,global_pose,"bearing_deg=136.827,zone_reason=side_sector"
1783526630.410886,robot_2,robot_0,sent,,LEFT,0.630766,,global_pose,"bearing_deg=140.547,zone_reason=side_sector"
1783526630.510842,robot_2,robot_0,sent,,LEFT,0.643148,,global_pose,"bearing_deg=143.045,zone_reason=side_sector"
1783526630.611408,robot_2,robot_0,sent,,LEFT,0.648255,,global_pose,"bearing_deg=143.369,zone_reason=side_sector"
1783526630.710772,robot_2,robot_0,sent,,LEFT,0.653584,,global_pose,"bearing_deg=142.182,zone_reason=side_sector"
1783526630.810779,robot_2,robot_0,sent,,LEFT,0.653511,,global_pose,"bearing_deg=140.422,zone_reason=side_sector"
1783526630.910823,robot_2,robot_0,sent,,LEFT,0.658040,,global_pose,"bearing_deg=140.442,zone_reason=side_sector"
1783526631.010764,robot_2,robot_0,sent,,LEFT,0.661847,,global_pose,"bearing_deg=140.411,zone_reason=side_sector"
1783526631.110783,robot_2,robot_0,sent,,LEFT,0.655401,,global_pose,"bearing_deg=139.084,zone_reason=side_sector"
1783526631.210772,robot_2,robot_0,sent,,LEFT,0.652300,,global_pose,"bearing_deg=137.909,zone_reason=side_sector"
1783526631.310774,robot_2,robot_0,sent,,LEFT,0.651091,,global_pose,"bearing_deg=136.740,zone_reason=side_sector"
1783526631.410829,robot_2,robot_0,sent,,LEFT,0.651400,,global_pose,"bearing_deg=135.517,zone_reason=side_sector"
1783526631.511150,robot_2,robot_0,sent,,LEFT,0.653314,,global_pose,"bearing_deg=134.252,zone_reason=side_sector"
1783526631.610869,robot_2,robot_0,sent,,LEFT,0.654914,,global_pose,"bearing_deg=133.467,zone_reason=side_sector"
1783526631.710858,robot_2,robot_0,sent,,LEFT,0.658156,,global_pose,"bearing_deg=134.167,zone_reason=side_sector"
1783526631.810872,robot_2,robot_0,sent,,LEFT,0.663551,,global_pose,"bearing_deg=135.482,zone_reason=side_sector"
1783526631.910871,robot_2,robot_0,sent,,LEFT,0.671254,,global_pose,"bearing_deg=136.784,zone_reason=side_sector"
1783526632.010858,robot_2,robot_0,sent,,LEFT,0.681301,,global_pose,"bearing_deg=138.091,zone_reason=side_sector"
1783526632.110771,robot_2,robot_0,sent,,LEFT,0.693564,,global_pose,"bearing_deg=139.501,zone_reason=side_sector"
1783526632.210762,robot_2,robot_0,sent,,LEFT,0.708080,,global_pose,"bearing_deg=140.922,zone_reason=side_sector"
1783526632.310818,robot_2,robot_0,sent,,LEFT,0.724340,,global_pose,"bearing_deg=142.385,zone_reason=side_sector"
1783526632.410836,robot_2,robot_0,sent,,LEFT,0.741762,,global_pose,"bearing_deg=143.882,zone_reason=side_sector"
1783526632.510838,robot_2,robot_0,sent,,LEFT,0.756835,,global_pose,"bearing_deg=146.127,zone_reason=side_sector"
1783526632.610901,robot_2,robot_0,sent,,LEFT,0.770464,,global_pose,"bearing_deg=148.778,zone_reason=side_sector"
1783526632.710834,robot_2,robot_0,sent,,LEFT,0.784451,,global_pose,"bearing_deg=151.399,zone_reason=side_sector"
1783526632.810906,robot_2,robot_0,sent,,LEFT,0.798775,,global_pose,"bearing_deg=153.990,zone_reason=side_sector"
1783526632.910809,robot_2,robot_0,sent,,LEFT,0.814165,,global_pose,"bearing_deg=156.403,zone_reason=side_sector"
1783526633.011576,robot_2,robot_0,sent,,LEFT,0.839161,,global_pose,"bearing_deg=158.539,zone_reason=side_sector"
1783526633.110756,robot_2,robot_0,sent,,LEFT,0.872094,,global_pose,"bearing_deg=159.119,zone_reason=side_sector"
1783526633.210787,robot_2,robot_0,sent,,LEFT,0.905190,,global_pose,"bearing_deg=159.039,zone_reason=side_sector"
1783526633.310741,robot_2,robot_0,sent,,LEFT,0.937982,,global_pose,"bearing_deg=159.017,zone_reason=side_sector"
1783526633.410870,robot_2,robot_0,sent,,LEFT,0.973011,,global_pose,"bearing_deg=159.052,zone_reason=side_sector"
1783526633.510822,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.008316,,global_pose,"bearing_deg=159.091,zone_reason=side_sector"
1783526633.610769,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.043621,,global_pose,"bearing_deg=159.128,zone_reason=side_sector"
1783526633.710801,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.082031,,global_pose,"bearing_deg=158.709,zone_reason=side_sector"
1783526633.810820,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.111607,,global_pose,"bearing_deg=157.901,zone_reason=side_sector"
1783526633.910787,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.131413,,global_pose,"bearing_deg=156.921,zone_reason=side_sector"
1783526634.010744,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.151538,,global_pose,"bearing_deg=155.976,zone_reason=side_sector"
1783526634.110723,robot_2,robot_0,skipped,distance_above_warning_threshold,LEFT,1.170033,,global_pose,"bearing_deg=155.278,zone_reason=side_sector"
