stamp_sec,stamp_nsec,robot,x,y
1777469953,519066451,robot_2,2.012,-0.605
1777469953,519099721,robot_3,0.196,1.196
1777469953,519113047,robot_0,0.493,-3.424
1777469953,519125743,robot_1,-2.467,-1.142
1777469953,519137246,robot_4,-0.126,4.126
1777469955,605735675,robot_2,2.012,-0.605
1777469955,605758222,robot_3,0.196,1.196
1777469955,605766926,robot_0,0.493,-3.424
1777469955,605773840,robot_1,-2.467,-1.142
1777469955,605780190,robot_4,-0.126,4.126
1777469956,921891644,robot_2,2.012,-0.605
1777469956,921949642,robot_3,0.196,1.196
1777469956,921973644,robot_0,0.493,-3.424
1777469956,921991060,robot_1,-2.467,-1.142
1777469956,922007273,robot_4,-0.126,4.126
1777469957,140141221,robot_2,1.998,-0.588
1777469957,140214072,robot_3,0.223,1.222
1777469957,140239606,robot_0,0.523,-3.430
1777469957,140256545,robot_1,-2.432,-1.134
1777469957,140272258,robot_4,-0.109,4.100
1777469957,359945930,robot_2,1.975,-0.563
1777469957,359994494,robot_3,0.271,1.265
1777469957,360019555,robot_0,0.577,-3.440
1777469957,360037070,robot_1,-2.368,-1.124
1777469957,360052922,robot_4,-0.084,4.063
1777469957,560237932,robot_2,1.952,-0.541
1777469957,560292292,robot_3,0.317,1.299
1777469957,560318018,robot_0,0.616,-3.447
1777469957,560336472,robot_1,-2.309,-1.119
1777469957,560353734,robot_4,-0.062,4.030
1777469957,780492512,robot_2,1.925,-0.519
1777469957,780538964,robot_3,0.344,1.318
1777469957,780559399,robot_0,0.659,-3.455
1777469957,780576305,robot_1,-2.244,-1.120
1777469957,780592037,robot_4,-0.037,3.994
1777469957,980670768,robot_2,1.898,-0.502
1777469957,980721062,robot_3,0.371,1.337
1777469957,980744365,robot_0,0.699,-3.462
1777469957,980763767,robot_1,-2.186,-1.125
1777469957,980781023,robot_4,-0.014,3.961
1777469958,196884003,robot_2,1.868,-0.486
1777469958,196906214,robot_3,0.408,1.363
1777469958,196914563,robot_0,0.742,-3.470
1777469958,196921601,robot_1,-2.122,-1.137
1777469958,196927624,robot_4,0.014,3.920
1777469958,400968920,robot_2,1.838,-0.474
1777469958,401016506,robot_3,0.456,1.398
1777469958,401038005,robot_0,0.781,-3.477
1777469958,401055323,robot_1,-2.066,-1.152
1777469958,401070751,robot_4,0.040,3.881
1777469958,620331925,robot_2,1.801,-0.462
1777469958,620375085,robot_3,0.509,1.435
1777469958,620394997,robot_0,0.833,-3.486
1777469958,620410344,robot_1,-2.026,-1.168
1777469958,620424388,robot_4,0.066,3.836
1777469958,839624544,robot_2,1.753,-0.449
1777469958,839668284,robot_3,0.557,1.469
1777469958,839689656,robot_0,0.901,-3.498
1777469958,839706017,robot_1,-1.987,-1.183
1777469958,839742863,robot_4,0.084,3.786
1777469959,40334477,robot_2,1.709,-0.436
1777469959,40383093,robot_3,0.590,1.492
1777469959,40406096,robot_0,0.942,-3.506
1777469959,40424438,robot_1,-1.952,-1.197
1777469959,40440302,robot_4,0.093,3.740
1777469959,259863759,robot_2,1.662,-0.417
1777469959,259912113,robot_3,0.640,1.528
1777469959,259937542,robot_0,0.985,-3.513
1777469959,259955785,robot_1,-1.911,-1.214
1777469959,259972412,robot_4,0.095,3.688
1777469959,480080540,robot_2,1.616,-0.391
1777469959,480136294,robot_3,0.687,1.561
1777469959,480160227,robot_0,1.026,-3.518
1777469959,480219555,robot_1,-1.870,-1.230
1777469959,480246358,robot_4,0.089,3.635
1777469959,700000631,robot_2,1.574,-0.361
1777469959,700044491,robot_3,0.723,1.586
