stamp_sec,stamp_nsec,robot,x,y
1770733000,210712604,robot_0,2.000,-0.000
1770733000,210755794,robot_2,-2.000,0.000
1770733000,210770060,robot_1,0.000,2.000
1770733000,210784416,robot_3,-0.000,-2.000
1770733001,239298895,robot_0,2.000,0.000
1770733001,239320155,robot_2,-2.000,-0.000
1770733001,239336694,robot_1,0.000,2.000
1770733001,239343236,robot_3,-0.000,-2.000
1770733002,370024028,robot_0,2.000,0.000
1770733002,370051380,robot_2,-2.000,-0.000
1770733002,370064389,robot_1,-0.000,2.000
1770733002,370088285,robot_3,0.000,-2.000
1770733002,572872558,robot_0,2.000,0.000
1770733002,572897686,robot_2,-2.000,-0.000
1770733002,572914386,robot_1,-0.000,2.000
1770733002,572920802,robot_3,0.000,-2.000
1770733002,775344729,robot_0,2.000,-0.000
1770733002,775401337,robot_2,-2.000,-0.000
1770733002,775416811,robot_1,0.000,2.000
1770733002,775430295,robot_3,-0.000,-2.000
1770733002,976632116,robot_0,2.000,-0.001
1770733002,976656027,robot_2,-2.000,0.000
1770733002,976663838,robot_1,0.001,2.000
1770733002,976675780,robot_3,-0.001,-2.000
1770733003,176786989,robot_0,2.001,-0.001
1770733003,176814325,robot_2,-2.000,0.000
1770733003,176821807,robot_1,0.001,2.001
1770733003,176828280,robot_3,-0.001,-2.001
1770733003,378335599,robot_0,2.001,-0.002
1770733003,378356566,robot_2,-2.000,0.001
1770733003,378372544,robot_1,0.002,2.001
1770733003,378378816,robot_3,-0.002,-2.001
1770733003,579962985,robot_0,2.002,-0.002
1770733003,579992682,robot_2,-2.001,0.002
1770733003,580007031,robot_1,0.002,2.002
1770733003,580017921,robot_3,-0.002,-2.002
1770733003,780659672,robot_0,2.003,-0.002
1770733003,780685878,robot_2,-2.002,0.002
1770733003,780692634,robot_1,0.002,2.003
1770733003,780698965,robot_3,-0.002,-2.003
1770733003,981478065,robot_0,2.004,-0.001
1770733003,981500296,robot_2,-2.002,0.002
1770733003,981506974,robot_1,0.001,2.004
1770733003,981512275,robot_3,-0.001,-2.004
1770733004,184145386,robot_0,2.004,-0.001
1770733004,184167540,robot_2,-2.003,0.002
1770733004,184175305,robot_1,0.001,2.004
1770733004,184181871,robot_3,-0.001,-2.004
1770733004,404480804,robot_0,2.004,-0.001
1770733004,404502673,robot_2,-2.004,0.001
1770733004,404510217,robot_1,-0.019,1.984
1770733004,404526031,robot_3,-0.001,-2.004
