stamp_sec,stamp_nsec,robot,x,y
1776782451,908108906,robot_0,1.200,-0.000
1776782451,908170845,robot_4,0.371,-1.141
1776782451,908201599,robot_1,0.371,1.141
1776782451,908227134,robot_2,-0.971,0.705
1776782451,908253701,robot_3,-0.971,-0.705
1776782453,104313977,robot_0,1.200,0.000
1776782453,104337294,robot_4,0.371,-1.141
1776782453,104345625,robot_1,0.371,1.141
1776782453,104351881,robot_2,-0.971,0.705
1776782453,104357952,robot_3,-0.971,-0.705
1776782453,323983946,robot_0,1.238,0.000
1776782453,324010044,robot_4,0.383,-1.180
1776782453,324018650,robot_1,0.378,1.164
1776782453,324024406,robot_2,-0.991,0.720
1776782453,324030566,robot_3,-1.002,-0.728
1776782453,524716937,robot_0,1.290,0.000
1776782453,524739513,robot_4,0.401,-1.233
1776782453,524749870,robot_1,0.390,1.200
1776782453,524758640,robot_2,-1.033,0.750
1776782453,524777381,robot_3,-1.025,-0.745
1776782453,743589760,robot_0,1.335,0.000
1776782453,743608002,robot_4,0.410,-1.265
1776782453,743615160,robot_1,0.401,1.235
1776782453,743620575,robot_2,-1.087,0.790
1776782453,743630883,robot_3,-1.064,-0.778
1776782453,945231532,robot_0,1.375,0.001
1776782453,945251381,robot_4,0.423,-1.316
1776782453,945257783,robot_1,0.410,1.259
1776782453,945263601,robot_2,-1.143,0.830
1776782453,945269026,robot_3,-1.115,-0.823
1776782454,165160339,robot_0,1.435,0.005
1776782454,165183970,robot_4,0.439,-1.377
1776782454,165192992,robot_1,0.426,1.302
1776782454,165200153,robot_2,-1.195,0.868
1776782454,165207225,robot_3,-1.173,-0.874
1776782454,383771265,robot_0,1.508,0.012
1776782454,383787913,robot_4,0.455,-1.440
1776782454,383795456,robot_1,0.443,1.349
1776782454,383801286,robot_2,-1.236,0.898
1776782454,383806642,robot_3,-1.213,-0.909
1776782454,585771855,robot_0,1.580,0.020
1776782454,585793083,robot_4,0.471,-1.492
1776782454,585800302,robot_1,0.456,1.388
1776782454,585806332,robot_2,-1.261,0.917
1776782454,585811987,robot_3,-1.253,-0.944
1776782454,804836645,robot_0,1.629,0.025
1776782454,804853812,robot_4,0.491,-1.548
1776782454,804860629,robot_1,0.464,1.414
1776782454,804865746,robot_2,-1.311,0.959
1776782454,804871323,robot_3,-1.311,-0.993
1776782455,5032385,robot_0,1.665,0.030
1776782455,5055769,robot_4,0.509,-1.596
1776782455,5064496,robot_1,0.478,1.456
1776782455,5071331,robot_2,-1.353,0.994
1776782455,5078305,robot_3,-1.335,-1.013
1776782455,223694381,robot_0,1.714,0.036
1776782455,223711329,robot_4,0.526,-1.638
1776782455,223718164,robot_1,0.499,1.528
1776782455,223723811,robot_2,-1.381,1.018
1776782455,223736839,robot_3,-1.365,-1.038
1776782455,425119854,robot_0,1.777,0.045
1776782455,425137410,robot_4,0.551,-1.699
1776782455,425144484,robot_1,0.519,1.597
1776782455,425150558,robot_2,-1.402,1.036
1776782455,425156200,robot_3,-1.396,-1.065
1776782455,625327696,robot_0,1.834,0.053
1776782455,625352012,robot_4,0.572,-1.749
1776782455,625360667,robot_1,0.538,1.668
1776782455,625368130,robot_2,-1.433,1.064
1776782455,625374744,robot_3,-1.413,-1.079
1776782455,844828062,robot_0,1.890,0.063
1776782455,844851254,robot_4,0.581,-1.771
1776782455,844861575,robot_1,0.558,1.744
1776782455,844869933,robot_2,-1.474,1.101
1776782455,844883660,robot_3,-1.445,-1.107
1776782456,65185397,robot_0,1.964,0.078
1776782456,65226899,robot_4,0.600,-1.816
1776782456,65246174,robot_1,0.576,1.817
1776782456,65259164,robot_2,-1.500,1.125
1776782456,65272028,robot_3,-1.489,-1.145
1776782456,265909213,robot_0,2.034,0.092
1776782456,265947526,robot_4,0.623,-1.871
1776782456,265957452,robot_1,0.586,1.854
1776782456,265966083,robot_2,-1.519,1.142
1776782456,265974140,robot_3,-1.531,-1.181
1776782456,466618051,robot_0,2.103,0.107
1776782456,466637037,robot_4,0.648,-1.933
1776782456,466644890,robot_1,0.592,1.879
1776782456,466651107,robot_2,-1.539,1.160
1776782456,466657140,robot_3,-1.583,-1.226
1776782456,683831434,robot_0,2.177,0.122
1776782456,683850640,robot_4,0.674,-2.005
1776782456,683865553,robot_1,0.597,1.901
1776782456,683871252,robot_2,-1.566,1.186
1776782456,683876892,robot_3,-1.637,-1.273
1776782456,903788912,robot_0,2.222,0.131
1776782456,903806782,robot_4,0.690,-2.054
1776782456,903813913,robot_1,0.608,1.955
1776782456,903819552,robot_2,-1.612,1.236
1776782456,903824929,robot_3,-1.687,-1.315
1776782457,104321406,robot_0,2.259,0.139
1776782457,104342705,robot_4,0.704,-2.095
1776782457,104349867,robot_1,0.616,1.994
1776782457,104355709,robot_2,-1.650,1.277
1776782457,104361094,robot_3,-1.733,-1.357
1776782457,323853374,robot_0,2.315,0.148
1776782457,323869981,robot_4,0.725,-2.159
1776782457,323877335,robot_1,0.624,2.029
1776782457,323890181,robot_2,-1.671,1.299
1776782457,323895686,robot_3,-1.780,-1.401
1776782457,525279186,robot_0,2.345,0.152
1776782457,525300650,robot_4,0.747,-2.229
1776782457,525310250,robot_1,0.638,2.100
1776782457,525318010,robot_2,-1.692,1.319
1776782457,525325434,robot_3,-1.819,-1.438
1776782457,744400883,robot_0,2.363,0.155
1776782457,744418671,robot_4,0.769,-2.298
1776782457,744425571,robot_1,0.649,2.152
1776782457,744431164,robot_2,-1.718,1.343
1776782457,744436552,robot_3,-1.841,-1.457
1776782457,945461069,robot_0,2.363,0.155
1776782457,945480498,robot_4,0.787,-2.354
1776782457,945488922,robot_1,0.655,2.181
1776782457,945495782,robot_2,-1.746,1.369
1776782457,945502577,robot_3,-1.869,-1.481
1776782458,165940134,robot_0,2.363,0.155
1776782458,165984608,robot_4,0.812,-2.424
1776782458,166008428,robot_1,0.662,2.219
1776782458,166034363,robot_2,-1.793,1.412
1776782458,166052790,robot_3,-1.908,-1.515
1776782458,386138878,robot_0,2.363,0.155
1776782458,386174725,robot_4,0.834,-2.485
1776782458,386194640,robot_1,0.667,2.244
1776782458,386212058,robot_2,-1.830,1.445
1776782458,386228804,robot_3,-1.957,-1.557
1776782458,605253865,robot_0,2.363,0.156
1776782458,605275609,robot_4,0.853,-2.539
1776782458,605282826,robot_1,0.675,2.287
1776782458,605288957,robot_2,-1.869,1.480
1776782458,605294582,robot_3,-2.018,-1.610
