stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777372538,700373898,robot_4,36,-2.000,1.000,-1.500,1.500
1777372538,700400867,robot_1,48,-1.000,3.000,-0.500,3.500
1777372538,700425318,robot_0,81,3.000,-4.000,3.500,-3.500
1777372538,700444810,robot_3,64,1.000,-1.000,1.500,-0.500
1777372538,700466688,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777372541,110529371,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777372541,311611447,robot_1,58,0.000,3.000,0.500,3.500
1777372542,151233771,robot_0,91,4.000,-4.000,4.500,-3.500
1777372542,570537331,robot_4,35,-2.000,0.000,-1.500,0.500
1777372543,410201526,robot_4,45,-1.000,0.000,-0.500,0.500
1777372543,630043912,robot_3,74,2.000,-1.000,2.500,-0.500
1777372545,530912045,robot_1,57,0.000,2.000,0.500,2.500
1777372546,572212922,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777372549,752100919,robot_3,84,3.000,-1.000,3.500,-0.500
1777372549,972298110,robot_4,44,-1.000,-1.000,-0.500,-0.500
1777372551,50772390,robot_1,56,0.000,1.000,0.500,1.500
1777372553,772546683,robot_4,54,0.000,-1.000,0.500,-0.500
1777372557,371779952,robot_3,73,2.000,-2.000,2.500,-1.500
1777372559,651375340,robot_1,66,1.000,1.000,1.500,1.500
1777372562,630637411,robot_1,65,1.000,0.000,1.500,0.500
1777372564,71452140,robot_1,76,2.000,1.000,2.500,1.500
1777372564,71470713,robot_3,72,2.000,-3.000,2.500,-2.500
1777372565,130252581,robot_3,62,1.000,-3.000,1.500,-2.500
1777372569,550654497,robot_3,61,1.000,-4.000,1.500,-3.500
1777372572,891539439,robot_3,51,0.000,-4.000,0.500,-3.500
1777372578,131067843,robot_3,41,-1.000,-4.000,-0.500,-3.500
1777372579,192195821,robot_3,40,-1.000,-5.000,-0.500,-4.500
1777372583,231309899,robot_3,30,-2.000,-5.000,-1.500,-4.500
1777372584,491046016,robot_3,31,-2.000,-4.000,-1.500,-3.500
