stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776970006,634529080,robot_2,13,-4.000,-2.000,-3.500,-1.500
1776970006,634547710,robot_4,36,-2.000,1.000,-1.500,1.500
1776970006,634562140,robot_3,64,1.000,-1.000,1.500,-0.500
1776970006,634575691,robot_0,81,3.000,-4.000,3.500,-3.500
1776970006,634589489,robot_1,48,-1.000,3.000,-0.500,3.500
1776970009,565831997,robot_1,58,0.000,3.000,0.500,3.500
1776970009,783577785,robot_2,23,-3.000,-2.000,-2.500,-1.500
1776970010,203682186,robot_0,91,4.000,-4.000,4.500,-3.500
1776970011,483480445,robot_3,74,2.000,-1.000,2.500,-0.500
1776970011,683531853,robot_4,46,-1.000,1.000,-0.500,1.500
1776970013,983745521,robot_2,33,-2.000,-2.000,-1.500,-1.500
1776970014,823711751,robot_1,68,1.000,3.000,1.500,3.500
1776970016,104349951,robot_4,56,0.000,1.000,0.500,1.500
1776970016,104361838,robot_3,84,3.000,-1.000,3.500,-0.500
1776970019,283760929,robot_1,78,2.000,3.000,2.500,3.500
1776970020,144057786,robot_4,66,1.000,1.000,1.500,1.500
1776970020,344934436,robot_3,94,4.000,-1.000,4.500,-0.500
1776970024,604462765,robot_4,76,2.000,1.000,2.500,1.500
1776970038,304778435,robot_1,67,1.000,2.000,1.500,2.500
1776970041,685989810,robot_1,57,0.000,2.000,0.500,2.500
1776970042,124900458,robot_3,95,4.000,0.000,4.500,0.500
1776970044,424049899,robot_3,85,3.000,0.000,3.500,0.500
1776970044,863434539,robot_2,24,-3.000,-1.000,-2.500,-0.500
1776970046,364177300,robot_1,47,-1.000,2.000,-0.500,2.500
1776970049,104165387,robot_2,14,-4.000,-1.000,-3.500,-0.500
1776970051,844645428,robot_2,15,-4.000,0.000,-3.500,0.500
1776970057,144766645,robot_1,26,-3.000,1.000,-2.500,1.500
1776970060,284426113,robot_1,25,-3.000,0.000,-2.500,0.500
1776970063,44493203,robot_0,92,4.000,-3.000,4.500,-2.500
1776970063,445271525,robot_0,82,3.000,-3.000,3.500,-2.500
1776970068,324773902,robot_0,72,2.000,-3.000,2.500,-2.500
1776970068,544109425,robot_4,37,-2.000,2.000,-1.500,2.500
1776970072,504966412,robot_0,62,1.000,-3.000,1.500,-2.500
1776970077,225618307,robot_0,63,1.000,-2.000,1.500,-1.500
1776970077,444973942,robot_0,53,0.000,-2.000,0.500,-1.500
1776970081,684100644,robot_3,73,2.000,-2.000,2.500,-1.500
1776970082,963498261,robot_0,43,-1.000,-2.000,-0.500,-1.500
1776970087,204713530,robot_0,44,-1.000,-1.000,-0.500,-0.500
1776970087,824824667,robot_2,12,-4.000,-3.000,-3.500,-2.500
1776970088,245083844,robot_3,52,0.000,-3.000,0.500,-2.500
1776970088,645982956,robot_0,34,-2.000,-1.000,-1.500,-0.500
1776970093,744609314,robot_0,35,-2.000,0.000,-1.500,0.500
1776970102,365244858,robot_4,45,-1.000,0.000,-0.500,0.500
1776970103,224722364,robot_1,77,2.000,2.000,2.500,2.500
1776970107,424850180,robot_3,51,0.000,-4.000,0.500,-3.500
1776970109,324822309,robot_3,61,1.000,-4.000,1.500,-3.500
1776970109,744843163,robot_4,54,0.000,-1.000,0.500,-0.500
1776970115,884416144,robot_2,3,-5.000,-2.000,-4.500,-1.500
1776970117,763904056,robot_3,60,1.000,-5.000,1.500,-4.500
1776970118,164282507,robot_2,2,-5.000,-3.000,-4.500,-2.500
1776970125,324499622,robot_4,50,0.000,-5.000,0.500,-4.500
1776970152,385207958,robot_0,22,-3.000,-3.000,-2.500,-2.500
1776970166,745209909,robot_4,75,2.000,0.000,2.500,0.500
1776970178,764780086,robot_2,32,-2.000,-3.000,-1.500,-2.500
1776970184,265328007,robot_2,31,-2.000,-4.000,-1.500,-3.500
1776970189,125330635,robot_2,30,-2.000,-5.000,-1.500,-4.500
