stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777547705,82071881,robot_4,52,0.000,-3.000,0.500,-2.500
1777547705,82101345,robot_2,37,-2.000,2.000,-1.500,2.500
1777547705,82122849,robot_1,57,0.000,2.000,0.500,2.500
1777547705,82143321,robot_0,65,1.000,0.000,1.500,0.500
1777547705,82162971,robot_3,13,-4.000,-2.000,-3.500,-1.500
1777547707,331726378,robot_3,14,-4.000,-1.000,-3.500,-0.500
1777547707,532484234,robot_2,36,-2.000,1.000,-1.500,1.500
1777547707,972982150,robot_4,51,0.000,-4.000,0.500,-3.500
1777547708,613068841,robot_0,54,0.000,-1.000,0.500,-0.500
1777547709,251860467,robot_1,67,1.000,2.000,1.500,2.500
1777547711,732898515,robot_3,15,-4.000,0.000,-3.500,0.500
1777547712,592411382,robot_2,35,-2.000,0.000,-1.500,0.500
1777547712,793224719,robot_4,50,0.000,-5.000,0.500,-4.500
1777547714,251542356,robot_1,77,2.000,2.000,2.500,2.500
1777547715,291759651,robot_1,76,2.000,1.000,2.500,1.500
1777547715,492988564,robot_0,64,1.000,-1.000,1.500,-0.500
1777547715,712120768,robot_2,25,-3.000,0.000,-2.500,0.500
1777547720,991802860,robot_0,74,2.000,-1.000,2.500,-0.500
1777547721,393319464,robot_0,75,2.000,0.000,2.500,0.500
1777547729,612718146,robot_1,66,1.000,1.000,1.500,1.500
1777547731,112918174,robot_1,56,0.000,1.000,0.500,1.500
1777547731,332264125,robot_3,24,-3.000,-1.000,-2.500,-0.500
1777547735,711626856,robot_2,45,-1.000,0.000,-0.500,0.500
1777547736,972286209,robot_1,55,0.000,0.000,0.500,0.500
1777547738,52106163,robot_3,34,-2.000,-1.000,-1.500,-0.500
1777547739,93464854,robot_2,44,-1.000,-1.000,-0.500,-0.500
1777547743,593295757,robot_2,53,0.000,-2.000,0.500,-1.500
1777547744,672881201,robot_2,43,-1.000,-2.000,-0.500,-1.500
1777547747,613649428,robot_0,46,-1.000,1.000,-0.500,1.500
1777547749,513552088,robot_1,33,-2.000,-2.000,-1.500,-1.500
1777547752,653248425,robot_0,47,-1.000,2.000,-0.500,2.500
1777547753,293244670,robot_3,63,1.000,-2.000,1.500,-1.500
1777547756,831586906,robot_0,48,-1.000,3.000,-0.500,3.500
1777547757,252835836,robot_3,62,1.000,-3.000,1.500,-2.500
1777547760,832604386,robot_0,58,0.000,3.000,0.500,3.500
1777547762,492979213,robot_0,59,0.000,4.000,0.500,4.500
1777547770,932733016,robot_3,61,1.000,-4.000,1.500,-3.500
1777547771,952658754,robot_3,60,1.000,-5.000,1.500,-4.500
1777547777,693832910,robot_2,26,-3.000,1.000,-2.500,1.500
1777547800,191674575,robot_0,69,1.000,4.000,1.500,4.500
1777547801,891797976,robot_0,68,1.000,3.000,1.500,3.500
1777547805,953001005,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777547811,53243689,robot_2,12,-4.000,-3.000,-3.500,-2.500
1777547813,833652881,robot_2,3,-5.000,-2.000,-4.500,-1.500
1777547818,211967151,robot_2,4,-5.000,-1.000,-4.500,-0.500
1777547822,573770124,robot_2,5,-5.000,0.000,-4.500,0.500
1777547824,753598388,robot_0,49,-1.000,4.000,-0.500,4.500
1777547846,113164389,robot_1,41,-1.000,-4.000,-0.500,-3.500
1777547847,152837232,robot_1,40,-1.000,-5.000,-0.500,-4.500
1777547858,773294946,robot_1,30,-2.000,-5.000,-1.500,-4.500
1777547859,193063340,robot_1,31,-2.000,-4.000,-1.500,-3.500
1777547865,934019107,robot_1,32,-2.000,-3.000,-1.500,-2.500
1777547873,53005380,robot_0,78,2.000,3.000,2.500,3.500
1777547937,432581031,robot_1,42,-1.000,-3.000,-0.500,-2.500
1777547971,173482058,robot_1,21,-3.000,-4.000,-2.500,-3.500
1777547996,253663125,robot_4,20,-3.000,-5.000,-2.500,-4.500
