stamp_sec,stamp_nsec,robot,x,y
1776154640,186814808,robot_0,-2.000,-0.000
1776154640,851703532,robot_0,-2.000,-0.000
1776154641,908373583,robot_0,-2.000,0.000
1776154642,125135296,robot_0,-1.968,0.000
1776154642,344549046,robot_0,-1.914,0.000
1776154642,564646969,robot_0,-1.870,0.000
1776154642,784376554,robot_0,-1.791,0.000
1776154643,4084507,robot_0,-1.729,-0.000
1776154643,204209935,robot_0,-1.685,-0.000
1776154643,404561495,robot_0,-1.610,-0.000
1776154643,624156609,robot_0,-1.551,-0.000
1776154643,824452999,robot_0,-1.508,-0.000
1776154644,44317486,robot_0,-1.453,-0.000
1776154644,244571221,robot_0,-1.412,-0.000
1776154644,464358380,robot_0,-1.357,-0.000
1776154644,664486906,robot_0,-1.294,-0.000
1776154644,864534115,robot_0,-1.253,-0.000
1776154645,84394672,robot_0,-1.209,-0.000
1776154645,285067472,robot_0,-1.168,-0.000
1776154645,504457224,robot_0,-1.124,-0.000
1776154645,724259593,robot_0,-1.080,0.000
1776154645,925014100,robot_0,-1.040,0.002
1776154646,144390279,robot_0,-0.996,0.006
1776154646,344830618,robot_0,-0.935,0.011
1776154646,564514037,robot_0,-0.876,0.017
1776154646,784831151,robot_0,-0.830,0.021
1776154647,4132697,robot_0,-0.752,0.029
1776154647,204455635,robot_0,-0.699,0.035
1776154647,404758396,robot_0,-0.661,0.039
1776154647,624482640,robot_0,-0.628,0.043
1776154647,824921182,robot_0,-0.590,0.047
1776154648,44801068,robot_0,-0.544,0.053
1776154648,244859065,robot_0,-0.499,0.058
1776154648,464548199,robot_0,-0.455,0.064
1776154648,684290907,robot_0,-0.398,0.072
1776154648,885442006,robot_0,-0.336,0.080
1776154649,104418696,robot_0,-0.292,0.086
1776154649,304447742,robot_0,-0.245,0.093
1776154649,524104153,robot_0,-0.192,0.101
1776154649,724128022,robot_0,-0.153,0.109
1776154649,924333914,robot_0,-0.093,0.121
1776154650,144856727,robot_0,-0.029,0.133
1776154650,364497725,robot_0,0.015,0.142
1776154650,584370522,robot_0,0.090,0.157
1776154650,784387394,robot_0,0.144,0.168
1776154651,4335711,robot_0,0.191,0.177
1776154651,224238209,robot_0,0.265,0.191
1776154651,444426050,robot_0,0.315,0.201
1776154651,644642373,robot_0,0.351,0.208
1776154651,864684904,robot_0,0.385,0.215
1776154652,65215093,robot_0,0.424,0.223
1776154652,284380402,robot_0,0.474,0.232
1776154652,485050011,robot_0,0.523,0.240
1776154652,704238991,robot_0,0.567,0.245
1776154652,924372998,robot_0,0.602,0.249
1776154653,144476535,robot_0,0.639,0.255
1776154653,344769986,robot_0,0.678,0.262
1776154653,564499589,robot_0,0.711,0.267
1776154653,784089880,robot_0,0.749,0.274
1776154653,984937829,robot_0,0.790,0.281
1776154654,204131177,robot_0,0.846,0.290
1776154654,404549540,robot_0,0.889,0.298
1776154654,624142149,robot_0,0.932,0.305
1776154654,824415316,robot_0,0.971,0.312
1776154655,24568703,robot_0,1.011,0.319
1776154655,244806295,robot_0,1.062,0.328
1776154655,464863903,robot_0,1.130,0.339
1776154655,684400494,robot_0,1.174,0.347
1776154655,884503728,robot_0,1.230,0.357
1776154656,84751253,robot_0,1.302,0.370
1776154656,285584917,robot_0,1.344,0.378
1776154656,504479827,robot_0,1.404,0.389
1776154656,704583914,robot_0,1.465,0.401
1776154656,924421508,robot_0,1.508,0.409
1776154657,124449456,robot_0,1.563,0.420
1776154657,324460070,robot_0,1.617,0.430
1776154657,524639652,robot_0,1.657,0.438
1776154657,744489518,robot_0,1.686,0.443
1776154657,944689824,robot_0,1.715,0.448
1776154658,164233149,robot_0,1.759,0.455
1776154658,364227631,robot_0,1.814,0.463
1776154658,564466070,robot_0,1.862,0.470
1776154658,764514915,robot_0,1.901,0.476
1776154658,964512404,robot_0,1.972,0.487
1776154659,184130183,robot_0,2.037,0.497
1776154659,385217010,robot_0,2.078,0.504
1776154659,604398258,robot_0,2.149,0.515
1776154659,804571484,robot_0,2.198,0.523
1776154660,24141950,robot_0,2.237,0.529
1776154660,224177340,robot_0,2.261,0.533
1776154660,425163851,robot_0,2.298,0.539
1776154660,644751953,robot_0,2.352,0.548
1776154660,844778178,robot_0,2.426,0.561
1776154661,65142862,robot_0,2.477,0.569
1776154661,284332139,robot_0,2.515,0.575
1776154661,485228494,robot_0,2.545,0.580
1776154661,704443133,robot_0,2.589,0.587
1776154661,924170280,robot_0,2.642,0.596
1776154662,124582311,robot_0,2.690,0.604
1776154662,344563828,robot_0,2.733,0.611
1776154662,564473280,robot_0,2.757,0.615
1776154662,764601774,robot_0,2.787,0.620
1776154662,964878544,robot_0,2.826,0.627
1776154663,184256893,robot_0,2.880,0.636
1776154663,384564973,robot_0,2.923,0.643
1776154663,584780695,robot_0,2.964,0.650
1776154663,804273315,robot_0,3.026,0.659
1776154664,24268726,robot_0,3.075,0.664
1776154664,224281940,robot_0,3.108,0.667
1776154664,424792018,robot_0,3.108,0.667
1776154664,644367250,robot_0,3.108,0.667
1776154664,844404402,robot_0,3.108,0.668
1776154665,44520004,robot_0,3.108,0.668
1776154665,244584184,robot_0,3.109,0.668
1776154665,464379331,robot_0,3.109,0.669
1776154665,664514891,robot_0,3.110,0.669
1776154665,864604758,robot_0,3.110,0.669
1776154666,64850715,robot_0,3.111,0.668
1776154666,264834878,robot_0,3.111,0.668
1776154666,465023426,robot_0,3.112,0.668
1776154666,684196676,robot_0,3.112,0.667
1776154666,884425950,robot_0,3.112,0.667
1776154667,104399323,robot_0,3.112,0.666
1776154667,324697533,robot_0,3.112,0.665
1776154667,524951873,robot_0,3.112,0.665
1776154667,744464956,robot_0,3.112,0.665
1776154667,964731741,robot_0,3.112,0.665
1776154668,184296322,robot_0,3.112,0.665
1776154668,384383048,robot_0,3.112,0.665
