stamp_sec,stamp_nsec,robot,x,y
1777623326,928118092,robot_4,-0.060,2.907
1777623326,928172485,robot_1,0.563,4.115
1777623326,928200146,robot_2,-3.250,-1.750
1777623326,928223495,robot_0,0.314,-4.180
1777623326,928246241,robot_3,1.250,-0.250
1777623328,843193156,robot_4,-0.060,2.907
1777623328,843224212,robot_1,0.563,4.115
1777623328,843239679,robot_2,-3.250,-1.750
1777623328,843250868,robot_0,0.314,-4.180
1777623328,843261915,robot_3,1.250,-0.250
1777623329,43343128,robot_4,-0.060,2.907
1777623329,43367861,robot_1,0.563,4.115
1777623329,43376487,robot_2,-3.250,-1.750
1777623329,43392299,robot_0,0.314,-4.180
1777623329,43399271,robot_3,1.250,-0.250
1777623329,243804060,robot_4,-0.060,2.907
1777623329,243831277,robot_1,0.563,4.115
1777623329,243844244,robot_2,-3.250,-1.750
1777623329,243854454,robot_0,0.314,-4.180
1777623329,243864728,robot_3,1.250,-0.250
1777623329,862429314,robot_4,-0.060,2.907
1777623329,862449287,robot_1,0.563,4.115
1777623329,862457366,robot_2,-3.250,-1.750
1777623329,862463792,robot_0,0.314,-4.180
1777623329,862469957,robot_3,1.250,-0.250
1777623330,63320488,robot_4,-0.060,2.907
1777623330,63343753,robot_1,0.563,4.115
1777623330,63352185,robot_2,-3.250,-1.750
1777623330,63359055,robot_0,0.314,-4.180
1777623330,63366009,robot_3,1.250,-0.250
1777623330,882367092,robot_4,-0.060,2.907
1777623330,882390962,robot_1,0.563,4.115
1777623330,882400536,robot_2,-3.250,-1.750
1777623330,882408591,robot_0,0.314,-4.180
1777623330,882416200,robot_3,1.250,-0.250
1777623331,83073536,robot_4,-0.060,2.907
1777623331,83092791,robot_1,0.563,4.115
1777623331,83100597,robot_2,-3.250,-1.750
1777623331,83107159,robot_0,0.314,-4.180
1777623331,83113831,robot_3,1.250,-0.250
1777623331,283326118,robot_4,-0.060,2.907
1777623331,283360788,robot_1,0.563,4.115
1777623331,283376529,robot_2,-3.250,-1.750
1777623331,283396576,robot_0,0.314,-4.180
1777623331,283409429,robot_3,1.250,-0.250
1777623332,303995311,robot_4,-0.060,2.907
1777623332,304030715,robot_1,0.563,4.115
1777623332,304048158,robot_2,-3.250,-1.750
1777623332,304062259,robot_0,0.314,-4.180
1777623332,304075079,robot_3,1.250,-0.250
1777623332,722917645,robot_4,-0.060,2.907
1777623332,722941299,robot_1,0.563,4.115
1777623332,722951973,robot_2,-3.250,-1.750
1777623332,722959717,robot_0,0.314,-4.180
1777623332,722968049,robot_3,1.250,-0.250
1777623333,742241203,robot_4,-0.060,2.907
1777623333,742262118,robot_1,0.563,4.115
1777623333,742270318,robot_2,-3.250,-1.750
1777623333,742277317,robot_0,0.314,-4.180
1777623333,742283987,robot_3,1.250,-0.250
1777623333,943022850,robot_4,-0.060,2.907
1777623333,943054139,robot_1,0.563,4.115
1777623333,943069763,robot_2,-3.250,-1.750
