wall_time,source,target,decision,skip_reason,source_zone,source_zone_active,source_zone_age_s,target_zone,target_zone_active,target_zone_age_s,distance_m,warning_distance_m,source_pose_fresh,target_pose_fresh,source_pose_age_s,target_pose_age_s,warning_zone,bearing_deg,zone_reason
1783521777.318766,robot_2,robot_1,sent,,LEFT,true,0.262214,CLEAR,false,0.237143,0.016827,1.000000,true,true,0.029149,0.029300,CORNER,-88.659718,critical_distance
1783521777.418782,robot_2,robot_0,sent,,LEFT,true,0.362230,CLEAR,false,0.347347,0.021997,1.000000,true,true,0.029845,0.030517,CORNER,-81.559951,critical_distance
1783521777.418782,robot_2,robot_1,sent,,LEFT,true,0.362230,CLEAR,false,0.337159,0.016827,1.000000,true,true,0.029845,0.030027,CORNER,-82.930140,critical_distance
1783521777.518751,robot_2,robot_0,sent,,LEFT,true,0.462199,CLEAR,false,0.447317,0.021997,1.000000,true,true,0.029356,0.029563,CORNER,-75.847562,critical_distance
1783521777.518751,robot_2,robot_1,sent,,LEFT,true,0.462199,CLEAR,false,0.437128,0.016827,1.000000,true,true,0.029356,0.030237,CORNER,-77.200562,critical_distance
1783521777.618760,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.065497,CLEAR,false,0.053912,0.021997,1.000000,true,true,0.030162,0.029903,CORNER,-71.235251,critical_distance
1783521777.618760,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.065497,CLEAR,false,0.044996,0.016827,1.000000,true,true,0.030162,0.029822,CORNER,-71.574117,critical_distance
1783521777.718805,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.165542,CLEAR,false,0.153958,0.021997,1.000000,true,true,0.030514,0.030170,CORNER,-68.341815,critical_distance
1783521777.718805,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.165542,CLEAR,false,0.145042,0.016827,1.000000,true,true,0.030514,0.030023,CORNER,-67.305581,critical_distance
1783521777.818880,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.265617,CLEAR,false,0.254033,0.022095,1.000000,true,true,0.029814,0.030514,CORNER,-66.569653,critical_distance
1783521777.818880,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.265617,CLEAR,false,0.245117,0.016827,1.000000,true,true,0.029814,0.030309,CORNER,-64.755919,critical_distance
1783521777.918811,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.365548,CLEAR,false,0.353963,0.025416,1.000000,true,true,0.030199,0.030319,CORNER,-55.040886,critical_distance
1783521777.918811,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.365548,CLEAR,false,0.345047,0.015687,1.000000,true,true,0.030199,0.030648,CORNER,-90.312845,critical_distance
1783521778.018788,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.465525,CLEAR,false,0.453941,0.026470,1.000000,true,true,0.030074,0.030168,CORNER,-56.519516,critical_distance
1783521778.018788,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.465525,CLEAR,false,0.445025,0.017148,1.000000,true,true,0.030074,0.030453,CORNER,-98.535590,critical_distance
1783521778.118905,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.064922,CLEAR,false,0.044055,0.027540,1.000000,true,true,0.029950,0.030049,CORNER,-57.884096,critical_distance
1783521778.118905,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.064922,CLEAR,false,0.032902,0.018401,1.000000,true,true,0.029950,0.030356,CORNER,-97.823217,critical_distance
1783521778.218897,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.164914,CLEAR,false,0.144047,0.028497,1.000000,true,true,0.028389,0.029124,CORNER,-59.594383,critical_distance
1783521778.218897,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.164914,CLEAR,false,0.132895,0.019657,1.000000,true,true,0.028389,0.028554,CORNER,-97.201762,critical_distance
1783521778.318827,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.264844,CLEAR,false,0.243977,0.026717,1.000000,true,true,0.029963,0.030414,CORNER,-72.124805,critical_distance
1783521778.318827,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.264844,CLEAR,false,0.232824,0.020834,1.000000,true,true,0.029963,0.030064,CORNER,-76.050442,critical_distance
1783521778.418865,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.364882,CLEAR,false,0.344015,0.026717,1.000000,true,true,0.028553,0.028805,CORNER,-74.960946,critical_distance
1783521778.418865,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.364882,CLEAR,false,0.332862,0.021569,1.000000,true,true,0.028553,0.029512,CORNER,-71.049282,critical_distance
1783521778.518870,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.464887,CLEAR,false,0.444020,0.026717,1.000000,true,true,0.028822,0.029516,CORNER,-79.515960,critical_distance
1783521778.518870,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.464887,CLEAR,false,0.432867,0.021569,1.000000,true,true,0.028822,0.028968,CORNER,-74.229198,critical_distance
1783521778.618893,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.065604,CLEAR,false,0.052115,0.026717,1.000000,true,true,0.029376,0.030079,CORNER,-85.216890,critical_distance
1783521778.618893,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.065604,CLEAR,false,0.043312,0.021569,1.000000,true,true,0.029376,0.029530,CORNER,-79.127987,critical_distance
1783521778.719004,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.165715,CLEAR,false,0.152226,0.026717,1.000000,true,true,0.029552,0.030354,CORNER,-90.946468,critical_distance
1783521778.719004,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.165715,CLEAR,false,0.143423,0.021569,1.000000,true,true,0.029552,0.029755,CORNER,-84.857565,critical_distance
1783521778.818877,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.265588,CLEAR,false,0.252099,0.026717,1.000000,true,true,0.029210,0.029913,CORNER,-96.676046,critical_distance
1783521778.818877,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.265588,CLEAR,false,0.243296,0.021569,1.000000,true,true,0.029210,0.029379,CORNER,-90.587143,critical_distance
1783521778.918869,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.365580,CLEAR,false,0.352091,0.026717,1.000000,true,true,0.028957,0.030128,CORNER,-102.405624,critical_distance
1783521778.918869,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.365580,CLEAR,false,0.343288,0.021569,1.000000,true,true,0.028957,0.029261,CORNER,-96.316721,critical_distance
1783521779.018844,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.465555,CLEAR,false,0.452066,0.026717,1.000000,true,true,0.029173,0.029319,CORNER,-108.135202,critical_distance
1783521779.018844,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.465555,CLEAR,false,0.443263,0.021569,1.000000,true,true,0.029173,0.029977,CORNER,-102.046299,critical_distance
1783521779.118850,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.065852,CLEAR,false,0.050667,0.026717,1.000000,true,true,0.030194,0.029939,CORNER,-113.864780,critical_distance
1783521779.118850,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.065852,CLEAR,false,0.038837,0.021569,1.000000,true,true,0.030194,0.029851,CORNER,-107.775877,critical_distance
1783521779.218886,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.165888,CLEAR,false,0.150703,0.026717,1.000000,true,true,0.030076,0.029428,CORNER,-119.594358,critical_distance
1783521779.218886,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.165888,CLEAR,false,0.138872,0.021569,1.000000,true,true,0.030076,0.029222,CORNER,-113.505455,critical_distance
1783521779.318860,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.265862,CLEAR,false,0.250676,0.026717,1.000000,true,true,0.029489,0.030146,CORNER,-125.323936,critical_distance
1783521779.318860,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.265862,CLEAR,false,0.238846,0.021569,1.000000,true,true,0.029489,0.029660,CORNER,-119.235032,critical_distance
1783521779.418819,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.365821,CLEAR,false,0.350636,0.026717,1.000000,true,true,0.030187,0.029585,CORNER,-131.053514,critical_distance
1783521779.418819,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.365821,CLEAR,false,0.338805,0.021569,1.000000,true,true,0.030187,0.029386,CORNER,-124.964610,critical_distance
1783521779.518887,robot_2,robot_0,skipped,source_zone_inactive,CLEAR,false,0.465889,CLEAR,false,0.450704,0.026717,1.000000,true,true,0.029554,0.029727,CORNER,-136.783092,critical_distance
1783521779.518887,robot_2,robot_1,skipped,source_zone_inactive,CLEAR,false,0.465889,CLEAR,false,0.438873,0.021569,1.000000,true,true,0.029554,0.030321,CORNER,-130.694188,critical_distance
1783521779.618754,robot_2,robot_0,sent,,LEFT,true,0.052724,CLEAR,false,0.010392,0.026717,1.000000,true,true,0.028908,0.029403,CORNER,-142.512669,critical_distance
1783521779.618754,robot_2,robot_1,sent,,LEFT,true,0.052724,CLEAR,false,0.000684,0.021569,1.000000,true,true,0.028908,0.029122,CORNER,-136.423766,critical_distance
1783521779.718863,robot_2,robot_0,sent,,LEFT,true,0.152832,CLEAR,false,0.110500,0.026717,1.000000,true,true,0.029953,0.029339,CORNER,-148.242247,critical_distance
1783521779.718863,robot_2,robot_1,sent,,LEFT,true,0.152832,CLEAR,false,0.100792,0.021569,1.000000,true,true,0.029953,0.029231,CORNER,-142.153344,critical_distance
1783521779.818892,robot_2,robot_0,sent,,LEFT,true,0.252862,CLEAR,false,0.210530,0.026717,1.000000,true,true,0.030105,0.029475,CORNER,-153.971825,critical_distance
1783521779.818892,robot_2,robot_1,sent,,LEFT,true,0.252862,CLEAR,false,0.200822,0.021569,1.000000,true,true,0.030105,0.029298,CORNER,-147.882922,critical_distance
1783521779.918845,robot_2,robot_0,sent,,LEFT,true,0.352815,CLEAR,false,0.310483,0.026717,1.000000,true,true,0.029997,0.029470,CORNER,-159.701403,critical_distance
1783521779.918845,robot_2,robot_1,sent,,LEFT,true,0.352815,CLEAR,false,0.300775,0.021569,1.000000,true,true,0.029997,0.029300,CORNER,-153.612500,critical_distance
1783521780.018825,robot_2,robot_0,sent,,LEFT,true,0.452794,CLEAR,false,0.410463,0.026717,1.000000,true,true,0.028861,0.029019,CORNER,-165.430981,critical_distance
1783521780.018825,robot_2,robot_1,sent,,LEFT,true,0.452794,CLEAR,false,0.400754,0.021569,1.000000,true,true,0.028861,0.029708,CORNER,-159.342078,critical_distance
1783521780.118820,robot_2,robot_0,sent,,CORNER,true,0.063430,CLEAR,false,0.049043,0.026717,1.000000,true,true,0.029421,0.029967,CORNER,-171.160559,critical_distance
1783521780.118820,robot_2,robot_1,sent,,CORNER,true,0.063430,CLEAR,false,0.028102,0.021569,1.000000,true,true,0.029421,0.029533,CORNER,-165.071656,critical_distance
1783521780.218850,robot_2,robot_0,sent,,CORNER,true,0.163460,CLEAR,false,0.149073,0.026717,1.000000,true,true,0.029454,0.029601,CORNER,-176.890137,critical_distance
1783521780.218850,robot_2,robot_1,sent,,CORNER,true,0.163460,CLEAR,false,0.128132,0.021569,1.000000,true,true,0.029454,0.030096,CORNER,-170.801234,critical_distance
1783521780.318882,robot_2,robot_0,sent,,CORNER,true,0.263492,CLEAR,false,0.249104,0.026717,1.000000,true,true,0.029525,0.030037,CORNER,177.380285,critical_distance
1783521780.318882,robot_2,robot_1,sent,,CORNER,true,0.263492,CLEAR,false,0.228163,0.021569,1.000000,true,true,0.029525,0.029643,CORNER,-176.530812,critical_distance
1783521780.418869,robot_2,robot_0,sent,,CORNER,true,0.363478,CLEAR,false,0.349091,0.026717,1.000000,true,true,0.029104,0.029246,CORNER,171.650707,critical_distance
1783521780.418869,robot_2,robot_1,sent,,CORNER,true,0.363478,CLEAR,false,0.328150,0.021569,1.000000,true,true,0.029104,0.029733,CORNER,177.739610,critical_distance
1783521780.518869,robot_2,robot_0,sent,,CORNER,true,0.463479,CLEAR,false,0.449091,0.026717,1.000000,true,true,0.029184,0.029294,CORNER,165.921129,critical_distance
1783521780.518869,robot_2,robot_1,sent,,CORNER,true,0.463479,CLEAR,false,0.428150,0.021569,1.000000,true,true,0.029184,0.029748,CORNER,172.010033,critical_distance
1783521780.618890,robot_2,robot_0,sent,,CORNER,true,0.057170,CLEAR,false,0.043485,0.026717,1.000000,true,true,0.027066,0.026493,CORNER,160.191551,critical_distance
1783521780.618890,robot_2,robot_1,sent,,CORNER,true,0.057170,CLEAR,false,0.026119,0.021569,1.000000,true,true,0.027066,0.026334,CORNER,166.280455,critical_distance
1783521780.718851,robot_2,robot_0,sent,,CORNER,true,0.157131,CLEAR,false,0.143446,0.026717,1.000000,true,true,0.028895,0.029401,CORNER,154.461973,critical_distance
1783521780.718851,robot_2,robot_1,sent,,CORNER,true,0.157131,CLEAR,false,0.126081,0.021569,1.000000,true,true,0.028895,0.029012,CORNER,160.550877,critical_distance
1783521780.818870,robot_2,robot_0,sent,,CORNER,true,0.257150,CLEAR,false,0.243465,0.026717,1.000000,true,true,0.028921,0.029858,CORNER,148.732396,critical_distance
1783521780.818870,robot_2,robot_1,sent,,CORNER,true,0.257150,CLEAR,false,0.226100,0.021569,1.000000,true,true,0.028921,0.029170,CORNER,154.821299,critical_distance
1783521780.918880,robot_2,robot_0,sent,,CORNER,true,0.357159,CLEAR,false,0.343474,0.026717,1.000000,true,true,0.029177,0.029685,CORNER,143.002818,critical_distance
1783521780.918880,robot_2,robot_1,sent,,CORNER,true,0.357159,CLEAR,false,0.326109,0.021569,1.000000,true,true,0.029177,0.029309,CORNER,149.091721,critical_distance
1783521781.018893,robot_2,robot_0,sent,,CORNER,true,0.457173,CLEAR,false,0.443488,0.026717,1.000000,true,true,0.029518,0.030072,CORNER,137.273240,critical_distance
1783521781.018893,robot_2,robot_1,sent,,CORNER,true,0.457173,CLEAR,false,0.426123,0.021569,1.000000,true,true,0.029518,0.029644,CORNER,143.362143,critical_distance
1783521781.118847,robot_2,robot_0,sent,,CORNER,true,0.044790,CLEAR,false,0.025556,0.026717,1.000000,true,true,0.027416,0.026334,CORNER,131.543662,critical_distance
1783521781.118847,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.044790,LEFT,true,0.004102,0.021569,1.000000,true,true,0.027416,0.026026,CORNER,137.632565,critical_distance
1783521781.218907,robot_2,robot_0,sent,,CORNER,true,0.144851,CLEAR,false,0.125617,0.026717,1.000000,true,true,0.028780,0.028954,CORNER,125.814084,critical_distance
1783521781.218907,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.144851,LEFT,true,0.104163,0.021569,1.000000,true,true,0.028780,0.029490,CORNER,132.006120,critical_distance
1783521781.318996,robot_2,robot_0,sent,,CORNER,true,0.244939,CLEAR,false,0.225705,0.026717,1.000000,true,true,0.027882,0.028116,CORNER,120.084506,critical_distance
1783521781.318996,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.244939,LEFT,true,0.204251,0.021569,1.000000,true,true,0.027882,0.029002,CORNER,127.737584,critical_distance
1783521781.418923,robot_2,robot_0,sent,,CORNER,true,0.344866,CLEAR,false,0.325632,0.026717,1.000000,true,true,0.027330,0.027718,CORNER,114.354928,critical_distance
1783521781.418923,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.344866,LEFT,true,0.304178,0.021569,1.000000,true,true,0.027330,0.027510,CORNER,125.187922,critical_distance
1783521781.518921,robot_2,robot_0,sent,,CORNER,true,0.444864,CLEAR,false,0.425630,0.026717,1.000000,true,true,0.027394,0.027778,CORNER,108.625350,critical_distance
1783521781.518921,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.444864,LEFT,true,0.404176,0.021569,1.000000,true,true,0.027394,0.027571,CORNER,124.357133,critical_distance
1783521781.618988,robot_2,robot_0,sent,,CORNER,true,0.051035,CLEAR,false,0.035532,0.026717,1.000000,true,true,0.028854,0.028102,CORNER,102.912961,critical_distance
1783521781.618988,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.051035,CORNER,true,0.006202,0.021569,1.000000,true,true,0.028854,0.027854,CORNER,124.357133,critical_distance
1783521781.719052,robot_2,robot_0,sent,,CORNER,true,0.151099,CLEAR,false,0.135596,0.026717,1.000000,true,true,0.027760,0.028464,CORNER,98.300651,critical_distance
1783521781.719052,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.151099,CORNER,true,0.106266,0.021569,1.000000,true,true,0.027760,0.028028,CORNER,124.254001,critical_distance
1783521781.818970,robot_2,robot_0,sent,,CORNER,true,0.251018,CLEAR,false,0.235514,0.026717,1.000000,true,true,0.028992,0.028141,CORNER,95.407214,critical_distance
1783521781.818970,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.251018,CORNER,true,0.206185,0.021569,1.000000,true,true,0.028992,0.027886,CORNER,122.999223,critical_distance
1783521781.919131,robot_2,robot_0,sent,,CORNER,true,0.351178,CLEAR,false,0.335674,0.026717,1.000000,true,true,0.027500,0.028966,CORNER,94.232650,critical_distance
1783521781.919131,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.351178,CORNER,true,0.306345,0.021569,1.000000,true,true,0.027500,0.027888,CORNER,122.638260,critical_distance
1783521782.019159,robot_2,robot_0,sent,,CORNER,true,0.451206,CLEAR,false,0.435703,0.026717,1.000000,true,true,0.027813,0.029234,CORNER,94.776960,critical_distance
1783521782.019159,robot_2,robot_1,skipped,target_zone_active,CORNER,true,0.451206,CORNER,true,0.406374,0.021569,1.000000,true,true,0.027813,0.028816,CORNER,122.638260,critical_distance
1783521782.119118,robot_2,robot_0,sent,,RIGHT,true,0.055550,CLEAR,false,0.040984,0.026717,1.000000,true,true,0.027680,0.028111,CORNER,97.040143,critical_distance
1783521782.119118,robot_2,robot_1,skipped,target_zone_active,RIGHT,true,0.055550,CORNER,true,0.026497,0.021569,1.000000,true,true,0.027680,0.026652,CORNER,122.638260,critical_distance
1783521782.218952,robot_2,robot_0,sent,,RIGHT,true,0.155384,CLEAR,false,0.140818,0.026717,1.000000,true,true,0.028189,0.028633,CORNER,101.022200,critical_distance
1783521782.218952,robot_2,robot_1,skipped,target_zone_active,RIGHT,true,0.155384,CORNER,true,0.126331,0.021569,1.000000,true,true,0.028189,0.027069,CORNER,122.741392,critical_distance
1783521782.318908,robot_2,robot_0,sent,,RIGHT,true,0.255340,CLEAR,false,0.240774,0.026717,1.000000,true,true,0.028635,0.028902,CORNER,106.522595,critical_distance
1783521782.318908,robot_2,robot_1,skipped,target_zone_active,RIGHT,true,0.255340,CORNER,true,0.226287,0.021569,1.000000,true,true,0.028635,0.029705,CORNER,124.202434,critical_distance
1783521782.418894,robot_2,robot_0,sent,,RIGHT,true,0.355325,CLEAR,false,0.340759,0.026717,1.000000,true,true,0.028603,0.029559,CORNER,112.252173,critical_distance
1783521782.418894,robot_2,robot_1,skipped,target_zone_active,RIGHT,true,0.355325,CORNER,true,0.326272,0.021569,1.000000,true,true,0.028603,0.028831,CORNER,127.382350,critical_distance
1783521782.518826,robot_2,robot_0,sent,,RIGHT,true,0.455258,CLEAR,false,0.440692,0.026717,1.000000,true,true,0.029825,0.029222,CORNER,117.981751,critical_distance
1783521782.518826,robot_2,robot_1,skipped,target_zone_active,RIGHT,true,0.455258,CORNER,true,0.426205,0.021569,1.000000,true,true,0.029825,0.028970,CORNER,132.281139,critical_distance
