wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783521775.151120,robot_1,robot_0,sent,,CORNER,0.002000,,global_pose,"bearing_deg=-179.779,zone_reason=critical_distance"
1783521775.151245,robot_1,robot_2,sent,,CORNER,0.001568,,global_pose,"bearing_deg=-178.987,zone_reason=critical_distance"
1783521775.251068,robot_1,robot_0,sent,,CORNER,0.004527,,global_pose,"bearing_deg=-179.599,zone_reason=critical_distance"
1783521775.251200,robot_1,robot_2,sent,,CORNER,0.004050,,global_pose,"bearing_deg=-8.192,zone_reason=critical_distance"
1783521775.351016,robot_1,robot_0,sent,,CORNER,0.005224,,global_pose,"bearing_deg=-0.493,zone_reason=critical_distance"
1783521775.351117,robot_1,robot_2,sent,,CORNER,0.019682,,global_pose,"bearing_deg=-3.919,zone_reason=critical_distance"
1783521775.451047,robot_1,robot_0,sent,,CORNER,0.010724,,global_pose,"bearing_deg=-0.157,zone_reason=critical_distance"
1783521775.451154,robot_1,robot_2,sent,,CORNER,0.026508,,global_pose,"bearing_deg=-1.134,zone_reason=critical_distance"
1783521775.551337,robot_1,robot_0,sent,,CORNER,0.010724,,global_pose,"bearing_deg=-0.028,zone_reason=critical_distance"
1783521775.551595,robot_1,robot_2,sent,,CORNER,0.026553,,global_pose,"bearing_deg=1.612,zone_reason=critical_distance"
1783521775.651027,robot_1,robot_0,sent,,CORNER,0.005474,,global_pose,"bearing_deg=0.196,zone_reason=critical_distance"
1783521775.651095,robot_1,robot_2,sent,,CORNER,0.025165,,global_pose,"bearing_deg=4.602,zone_reason=critical_distance"
1783521775.751063,robot_1,robot_0,sent,,CORNER,0.005276,,global_pose,"bearing_deg=-179.985,zone_reason=critical_distance"
1783521775.751137,robot_1,robot_2,sent,,CORNER,0.016827,,global_pose,"bearing_deg=9.400,zone_reason=critical_distance"
1783521775.851110,robot_1,robot_0,sent,,CORNER,0.005276,,global_pose,"bearing_deg=-178.009,zone_reason=critical_distance"
1783521775.851240,robot_1,robot_2,sent,,CORNER,0.016827,,global_pose,"bearing_deg=10.861,zone_reason=critical_distance"
1783521775.951066,robot_1,robot_0,sent,,CORNER,0.005276,,global_pose,"bearing_deg=-174.313,zone_reason=critical_distance"
1783521775.951171,robot_1,robot_2,sent,,CORNER,0.016827,,global_pose,"bearing_deg=14.041,zone_reason=critical_distance"
1783521776.051167,robot_1,robot_0,sent,,CORNER,0.005276,,global_pose,"bearing_deg=-168.985,zone_reason=critical_distance"
1783521776.051312,robot_1,robot_2,sent,,CORNER,0.016827,,global_pose,"bearing_deg=18.940,zone_reason=critical_distance"
1783521776.151056,robot_1,robot_0,sent,,CORNER,0.005276,,global_pose,"bearing_deg=-163.255,zone_reason=critical_distance"
1783521776.151266,robot_1,robot_2,sent,,CORNER,0.016827,,global_pose,"bearing_deg=24.669,zone_reason=critical_distance"
1783521776.251089,robot_1,robot_0,sent,,CORNER,0.005276,,global_pose,"bearing_deg=-157.525,zone_reason=critical_distance"
1783521776.251233,robot_1,robot_2,sent,,CORNER,0.016827,,global_pose,"bearing_deg=30.399,zone_reason=critical_distance"
1783521776.351057,robot_1,robot_0,sent,,CORNER,0.005276,,global_pose,"bearing_deg=-151.796,zone_reason=critical_distance"
1783521776.351178,robot_1,robot_2,sent,,CORNER,0.016827,,global_pose,"bearing_deg=36.128,zone_reason=critical_distance"
