stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776982286,469022981,robot_4,53,0.000,-2.000,0.500,-1.500
1776982286,469058728,robot_0,65,1.000,0.000,1.500,0.500
1776982286,469083638,robot_1,56,0.000,1.000,0.500,1.500
1776982286,469107639,robot_2,45,-1.000,0.000,-0.500,0.500
1776982286,469131159,robot_3,44,-1.000,-1.000,-0.500,-0.500
1776982288,56844325,robot_2,35,-2.000,0.000,-1.500,0.500
1776982288,56856622,robot_3,34,-2.000,-1.000,-1.500,-0.500
1776982288,918119694,robot_0,64,1.000,-1.000,1.500,-0.500
1776982290,377569982,robot_2,36,-2.000,1.000,-1.500,1.500
1776982290,377584604,robot_3,33,-2.000,-2.000,-1.500,-1.500
1776982291,819808699,robot_0,74,2.000,-1.000,2.500,-0.500
1776982292,257455079,robot_4,52,0.000,-3.000,0.500,-2.500
1776982292,257474551,robot_1,57,0.000,2.000,0.500,2.500
1776982294,157520233,robot_2,26,-3.000,1.000,-2.500,1.500
1776982294,157532644,robot_3,23,-3.000,-2.000,-2.500,-1.500
1776982295,198604343,robot_0,75,2.000,0.000,2.500,0.500
1776982297,698399423,robot_4,51,0.000,-4.000,0.500,-3.500
1776982297,698433920,robot_1,58,0.000,3.000,0.500,3.500
1776982297,917969258,robot_4,61,1.000,-4.000,1.500,-3.500
1776982297,918001342,robot_1,68,1.000,3.000,1.500,3.500
1776982298,757965942,robot_3,22,-3.000,-3.000,-2.500,-2.500
1776982300,477703030,robot_3,12,-4.000,-3.000,-3.500,-2.500
1776982302,957132149,robot_4,60,1.000,-5.000,1.500,-4.500
1776982302,957154277,robot_1,69,1.000,4.000,1.500,4.500
1776982309,717019589,robot_3,2,-5.000,-3.000,-4.500,-2.500
1776982310,338376284,robot_1,79,2.000,4.000,2.500,4.500
1776982311,636920589,robot_3,3,-5.000,-2.000,-4.500,-1.500
1776982313,117221334,robot_1,78,2.000,3.000,2.500,3.500
1776982319,377782470,robot_2,54,0.000,-1.000,0.500,-0.500
1776982326,76831582,robot_2,63,1.000,-2.000,1.500,-1.500
1776982331,337538947,robot_2,62,1.000,-3.000,1.500,-2.500
1776982332,798811777,robot_2,72,2.000,-3.000,2.500,-2.500
1776982343,18785905,robot_1,77,2.000,2.000,2.500,2.500
1776982347,17615126,robot_1,67,1.000,2.000,1.500,2.500
1776982348,479193788,robot_1,66,1.000,1.000,1.500,1.500
1776982357,797250833,robot_2,43,-1.000,-2.000,-0.500,-1.500
1776982370,77974215,robot_2,25,-3.000,0.000,-2.500,0.500
1776982385,117185688,robot_1,55,0.000,0.000,0.500,0.500
1776982411,57890229,robot_4,59,0.000,4.000,0.500,4.500
1776982412,977623180,robot_2,24,-3.000,-1.000,-2.500,-0.500
1776982419,198564465,robot_2,15,-4.000,0.000,-3.500,0.500
1776982427,38498059,robot_0,50,0.000,-5.000,0.500,-4.500
1776982435,296797520,robot_0,41,-1.000,-4.000,-0.500,-3.500
1776982469,397806271,robot_4,49,-1.000,4.000,-0.500,4.500
1776982474,459020824,robot_4,39,-2.000,4.000,-1.500,4.500
