stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777619093,494757491,robot_1,48,-1.000,3.000,-0.500,3.500
1777619093,494772425,robot_3,64,1.000,-1.000,1.500,-0.500
1777619093,494783388,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777619093,494796050,robot_0,81,3.000,-4.000,3.500,-3.500
1777619093,494807655,robot_4,36,-2.000,1.000,-1.500,1.500
1777619096,230963071,robot_1,58,0.000,3.000,0.500,3.500
1777619096,230983150,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777619097,503714768,robot_0,91,4.000,-4.000,4.500,-3.500
1777619099,5953213,robot_3,74,2.000,-1.000,2.500,-0.500
1777619099,5976817,robot_4,46,-1.000,1.000,-0.500,1.500
1777619101,558888926,robot_1,68,1.000,3.000,1.500,3.500
1777619101,558908470,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777619104,407353269,robot_3,84,3.000,-1.000,3.500,-0.500
1777619104,407393473,robot_4,56,0.000,1.000,0.500,1.500
1777619106,989665907,robot_1,78,2.000,3.000,2.500,3.500
1777619109,305580439,robot_2,34,-2.000,-1.000,-1.500,-0.500
1777619109,748784612,robot_3,94,4.000,-1.000,4.500,-0.500
1777619109,748826843,robot_4,66,1.000,1.000,1.500,1.500
1777619110,588856042,robot_0,90,4.000,-5.000,4.500,-4.500
1777619114,635902540,robot_2,35,-2.000,0.000,-1.500,0.500
1777619115,706212295,robot_1,79,2.000,4.000,2.500,4.500
1777619121,735721331,robot_0,80,3.000,-5.000,3.500,-4.500
1777619122,145810515,robot_4,65,1.000,0.000,1.500,0.500
1777619125,300403299,robot_2,37,-2.000,2.000,-1.500,2.500
1777619129,995584651,robot_2,27,-3.000,2.000,-2.500,2.500
1777619132,987127522,robot_4,73,2.000,-2.000,2.500,-1.500
1777619137,976438574,robot_2,26,-3.000,1.000,-2.500,1.500
1777619138,387022353,robot_0,82,3.000,-3.000,3.500,-2.500
1777619138,587551095,robot_4,72,2.000,-3.000,2.500,-2.500
1777619139,29896676,robot_0,92,4.000,-3.000,4.500,-2.500
1777619143,474312037,robot_2,25,-3.000,0.000,-2.500,0.500
1777619149,58131463,robot_2,24,-3.000,-1.000,-2.500,-0.500
1777619150,344923549,robot_1,77,2.000,2.000,2.500,2.500
1777619152,491843863,robot_4,62,1.000,-3.000,1.500,-2.500
1777619158,262084774,robot_4,52,0.000,-3.000,0.500,-2.500
1777619160,761536991,robot_0,63,1.000,-2.000,1.500,-1.500
1777619162,8400344,robot_4,53,0.000,-2.000,0.500,-1.500
1777619162,441421991,robot_1,87,3.000,2.000,3.500,2.500
1777619167,970213770,robot_1,97,4.000,2.000,4.500,2.500
1777619171,977329307,robot_3,54,0.000,-1.000,0.500,-0.500
1777619177,247756707,robot_3,44,-1.000,-1.000,-0.500,-0.500
1777619179,380008628,robot_0,51,0.000,-4.000,0.500,-3.500
1777619185,223154223,robot_0,50,0.000,-5.000,0.500,-4.500
1777619186,56696084,robot_0,40,-1.000,-5.000,-0.500,-4.500
1777619193,980239208,robot_3,14,-4.000,-1.000,-3.500,-0.500
1777619197,998832713,robot_4,55,0.000,0.000,0.500,0.500
1777619199,786500948,robot_3,4,-5.000,-1.000,-4.500,-0.500
1777619200,670936749,robot_0,41,-1.000,-4.000,-0.500,-3.500
1777619202,139027440,robot_0,31,-2.000,-4.000,-1.500,-3.500
1777619209,744213239,robot_4,57,0.000,2.000,0.500,2.500
1777619217,294199399,robot_1,96,4.000,1.000,4.500,1.500
1777619221,45174298,robot_4,59,0.000,4.000,0.500,4.500
1777619222,293787950,robot_4,69,1.000,4.000,1.500,4.500
1777619231,722680034,robot_0,21,-3.000,-4.000,-2.500,-3.500
1777619252,232996470,robot_2,22,-3.000,-3.000,-2.500,-2.500
1777619257,910829641,robot_2,12,-4.000,-3.000,-3.500,-2.500
1777619267,650790693,robot_4,89,3.000,4.000,3.500,4.500
1777619273,270531991,robot_4,99,4.000,4.000,4.500,4.500
1777619274,346331189,robot_4,98,4.000,3.000,4.500,3.500
1777619283,449918831,robot_2,15,-4.000,0.000,-3.500,0.500
1777619288,124349978,robot_2,5,-5.000,0.000,-4.500,0.500
