stamp_sec,stamp_nsec,robot,x,y
1777619093,494731069,robot_1,-0.250,3.500
1777619093,494766008,robot_3,1.250,-0.250
1777619093,494778033,robot_2,-3.250,-1.750
1777619093,494791057,robot_0,3.500,-3.250
1777619093,494801596,robot_4,-1.750,1.250
1777619094,721975840,robot_1,-0.250,3.500
1777619094,722001526,robot_3,1.250,-0.250
1777619094,722011289,robot_2,-3.250,-1.750
1777619094,722019766,robot_0,3.500,-3.250
1777619094,722024816,robot_4,-1.750,1.250
1777619094,941565219,robot_1,-0.225,3.500
1777619094,941589286,robot_3,1.275,-0.250
1777619094,941596235,robot_2,-3.225,-1.750
1777619094,941602142,robot_0,3.525,-3.250
1777619094,941613369,robot_4,-1.725,1.250
1777619095,141829353,robot_1,-0.185,3.500
1777619095,141849638,robot_3,1.315,-0.250
1777619095,141857092,robot_2,-3.185,-1.750
1777619095,141862191,robot_0,3.565,-3.250
1777619095,141867362,robot_4,-1.685,1.250
1777619095,355734456,robot_1,-0.149,3.500
1777619095,355755819,robot_3,1.351,-0.250
1777619095,355763368,robot_2,-3.149,-1.750
1777619095,355769074,robot_0,3.601,-3.250
1777619095,355774866,robot_4,-1.649,1.250
1777619095,557640825,robot_1,-0.109,3.500
1777619095,557675101,robot_3,1.391,-0.250
1777619095,557688713,robot_2,-3.109,-1.750
1777619095,557699074,robot_0,3.641,-3.250
1777619095,557709204,robot_4,-1.609,1.250
1777619095,791691251,robot_1,-0.069,3.500
1777619095,791713371,robot_3,1.431,-0.250
1777619095,791721100,robot_2,-3.069,-1.750
1777619095,791727030,robot_0,3.681,-3.250
1777619095,791732539,robot_4,-1.569,1.250
1777619096,11228661,robot_1,-0.025,3.500
1777619096,11249966,robot_3,1.475,-0.250
1777619096,11256946,robot_2,-3.025,-1.750
1777619096,11262420,robot_0,3.725,-3.250
1777619096,11267344,robot_4,-1.525,1.250
1777619096,230941887,robot_1,0.019,3.500
1777619096,230971407,robot_3,1.519,-0.250
1777619096,230977796,robot_2,-2.981,-1.750
1777619096,230988623,robot_0,3.769,-3.250
1777619096,230994044,robot_4,-1.481,1.250
1777619096,436176288,robot_1,0.053,3.500
1777619096,436198421,robot_3,1.553,-0.250
1777619096,436205356,robot_2,-2.947,-1.750
1777619096,436210831,robot_0,3.803,-3.250
1777619096,436216629,robot_4,-1.447,1.250
1777619096,655867223,robot_1,0.097,3.500
1777619096,655889428,robot_3,1.597,-0.250
1777619096,655896985,robot_2,-2.903,-1.750
1777619096,655903702,robot_0,3.847,-3.250
1777619096,655909414,robot_4,-1.403,1.250
1777619096,874563825,robot_1,0.133,3.500
1777619096,874602298,robot_3,1.633,-0.250
1777619096,874617432,robot_2,-2.867,-1.750
1777619096,874630858,robot_0,3.883,-3.250
1777619096,874642799,robot_4,-1.367,1.250
1777619097,94509982,robot_1,0.177,3.500
1777619097,94534574,robot_3,1.677,-0.250
1777619097,94542954,robot_2,-2.823,-1.750
1777619097,94550178,robot_0,3.927,-3.250
1777619097,94556883,robot_4,-1.323,1.250
1777619097,294586685,robot_1,0.217,3.500
1777619097,294607974,robot_3,1.717,-0.250
1777619097,294615283,robot_2,-2.783,-1.750
1777619097,294621529,robot_0,3.967,-3.250
1777619097,294626776,robot_4,-1.283,1.250
1777619097,503657628,robot_1,0.251,3.500
1777619097,503685293,robot_3,1.751,-0.250
1777619097,503695609,robot_2,-2.749,-1.750
1777619097,503704203,robot_0,4.001,-3.250
1777619097,503724366,robot_4,-1.249,1.250
1777619097,722645785,robot_1,0.295,3.500
1777619097,722669326,robot_3,1.795,-0.250
1777619097,722676885,robot_2,-2.705,-1.750
1777619097,722682720,robot_0,4.045,-3.250
1777619097,722688734,robot_4,-1.205,1.250
1777619097,924971328,robot_1,0.327,3.500
1777619097,924994513,robot_3,1.827,-0.250
1777619097,925002306,robot_2,-2.673,-1.750
1777619097,925009234,robot_0,4.077,-3.250
1777619097,925015247,robot_4,-1.173,1.250
1777619098,144585524,robot_1,0.371,3.500
1777619098,144616903,robot_3,1.871,-0.250
1777619098,144630354,robot_2,-2.629,-1.750
1777619098,144641045,robot_0,4.121,-3.250
1777619098,144651293,robot_4,-1.129,1.250
1777619098,363596560,robot_1,0.415,3.500
1777619098,363617150,robot_3,1.915,-0.250
1777619098,363623979,robot_2,-2.585,-1.750
1777619098,363629134,robot_0,4.165,-3.250
1777619098,363634729,robot_4,-1.085,1.250
1777619098,579638303,robot_1,0.453,3.500
1777619098,579659692,robot_3,1.953,-0.250
1777619098,579667105,robot_2,-2.547,-1.750
1777619098,579673675,robot_0,4.203,-3.250
1777619098,579679133,robot_4,-1.047,1.250
1777619098,780178564,robot_1,0.493,3.500
1777619098,780207137,robot_3,1.993,-0.250
1777619098,780218873,robot_2,-2.507,-1.750
1777619098,780228248,robot_0,4.243,-3.250
1777619098,780237161,robot_4,-1.007,1.250
1777619099,5920355,robot_1,0.531,3.500
1777619099,5944239,robot_3,2.031,-0.250
1777619099,5960081,robot_2,-2.469,-1.750
1777619099,5965949,robot_0,4.281,-3.250
1777619099,5971611,robot_4,-0.969,1.250
1777619099,225368510,robot_1,0.575,3.500
1777619099,225390332,robot_3,2.075,-0.250
1777619099,225398173,robot_2,-2.425,-1.750
1777619099,225404763,robot_0,4.325,-3.250
1777619099,225410613,robot_4,-0.925,1.250
1777619099,445953693,robot_1,0.619,3.500
1777619099,445991752,robot_3,2.119,-0.250
1777619099,446008086,robot_2,-2.381,-1.750
1777619099,446022068,robot_0,4.369,-3.250
1777619099,446034422,robot_4,-0.881,1.250
1777619099,656868324,robot_1,0.655,3.500
1777619099,656890711,robot_3,2.155,-0.250
1777619099,656897974,robot_2,-2.345,-1.750
1777619099,656903635,robot_0,4.405,-3.250
1777619099,656909723,robot_4,-0.845,1.250
1777619099,857117674,robot_1,0.695,3.500
1777619099,857152907,robot_3,2.195,-0.250
1777619099,857169234,robot_2,-2.305,-1.750
1777619099,857180147,robot_0,4.422,-3.250
1777619099,857188334,robot_4,-0.805,1.250
1777619100,73139571,robot_1,0.729,3.500
1777619100,73168045,robot_3,2.229,-0.250
1777619100,73177533,robot_2,-2.271,-1.750
1777619100,73184626,robot_0,4.422,-3.250
1777619100,73191779,robot_4,-0.771,1.250
1777619100,291043060,robot_1,0.773,3.500
1777619100,291063373,robot_3,2.273,-0.250
1777619100,291071358,robot_2,-2.227,-1.750
1777619100,291077423,robot_0,4.422,-3.250
1777619100,291083163,robot_4,-0.727,1.250
1777619100,510773003,robot_1,0.817,3.500
1777619100,510798252,robot_3,2.317,-0.250
1777619100,510805447,robot_2,-2.183,-1.750
1777619100,510811613,robot_0,4.422,-3.250
1777619100,510817069,robot_4,-0.683,1.250
1777619100,729286445,robot_1,0.853,3.500
1777619100,729321368,robot_3,2.353,-0.250
1777619100,729335841,robot_2,-2.147,-1.750
1777619100,729348141,robot_0,4.422,-3.250
1777619100,729360433,robot_4,-0.647,1.250
1777619100,929791400,robot_1,0.893,3.500
1777619100,929813714,robot_3,2.393,-0.250
1777619100,929821027,robot_2,-2.107,-1.750
1777619100,929827036,robot_0,4.423,-3.251
1777619100,929832342,robot_4,-0.607,1.250
1777619101,140867214,robot_1,0.927,3.500
1777619101,140907838,robot_3,2.427,-0.250
1777619101,140927499,robot_2,-2.073,-1.750
1777619101,140943906,robot_0,4.423,-3.251
1777619101,140958323,robot_4,-0.573,1.250
1777619101,358435966,robot_1,0.971,3.500
1777619101,358465592,robot_3,2.471,-0.250
1777619101,358473348,robot_2,-2.029,-1.750
1777619101,358479227,robot_0,4.423,-3.251
1777619101,358485087,robot_4,-0.529,1.250
1777619101,558864999,robot_1,1.011,3.500
1777619101,558896757,robot_3,2.511,-0.250
