stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
62,390000000,global,1,0,1,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.002527,-4.012817,0.146485,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
63,860000000,global,2,1,1,robot,"('robot_2', 'robot_3')",robot_2,robot_3,0.873076,1.807875,0.148034,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
68,550000000,global,3,2,1,robot,"('robot_0', 'robot_1')",robot_0,robot_1,4.849950,-1.030344,0.024148,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
71,520000000,global,4,3,1,robot,"('robot_0', 'robot_1')",robot_0,robot_1,4.850409,-1.209514,0.147850,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
73,550000000,global,5,4,1,robot,"('robot_0', 'robot_1')",robot_0,robot_1,4.832843,-1.174369,0.147915,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
86,240000000,global,6,5,1,robot,"('robot_0', 'robot_1')",robot_0,robot_1,5.819858,-0.718894,0.023722,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
87,680000000,global,7,6,1,robot,"('robot_0', 'robot_1')",robot_0,robot_1,5.936697,-0.660399,0.272526,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
90,870000000,global,8,6,2,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000605,-4.983030,0.148087,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
92,450000000,global,9,7,2,robot,"('robot_0', 'robot_1')",robot_0,robot_1,6.017421,-0.716906,0.147512,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
94,920000000,global,10,7,3,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000312,-4.691568,0.023173,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
95,240000000,global,11,8,3,robot,"('robot_0', 'robot_1')",robot_0,robot_1,6.247158,-0.850669,0.147874,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
96,280000000,global,12,9,3,robot,"('robot_0', 'robot_1')",robot_0,robot_1,6.386573,-0.907307,0.147431,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
97,290000000,global,13,9,4,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,7.001571,-0.823758,0.147588,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
97,800000000,global,14,9,5,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000099,-4.930280,0.147798,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
98,780000000,global,15,9,6,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000095,-4.973539,0.147745,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
98,950000000,global,16,9,7,obstacle,"('robot_7', 'box4::link::collision')",robot_7,box4::link::collision,-5.386317,-4.851284,0.149146,/world/random_world/model/robot_7/link/robot_7/base_footprint/sensor/contact_sensor/contact
100,770000000,global,17,9,8,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.003221,-5.091406,0.147591,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
101,520000000,global,18,9,9,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,7.000477,-0.848383,0.147883,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
107,60000000,global,19,9,10,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000240,-4.894527,0.147579,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
108,460000000,global,20,9,11,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.001428,-4.729545,0.147609,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
108,480000000,global,21,9,12,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,7.000385,-0.485849,0.147893,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
110,110000000,global,22,9,13,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,7.001364,-0.525824,0.147893,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
113,690000000,global,23,9,14,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,7.000132,-0.740236,0.147782,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
114,650000000,global,24,9,15,obstacle,"('robot_1', 'east_wall::link::collision')",robot_1,east_wall::link::collision,7.000115,-0.681076,0.147788,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
115,450000000,global,25,9,16,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.001310,-4.454903,0.148106,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
123,210000000,global,26,9,17,obstacle,"('robot_6', 'box4::link::collision')",robot_6,box4::link::collision,-6.087839,-4.839923,0.148106,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
124,790000000,global,27,9,18,obstacle,"('robot_6', 'box4::link::collision')",robot_6,box4::link::collision,-6.080751,-4.818159,0.147599,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
133,630000000,global,28,9,19,obstacle,"('robot_6', 'box4::link::collision')",robot_6,box4::link::collision,-6.170427,-5.094892,0.147566,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
138,490000000,global,29,9,20,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000485,-5.412093,0.147516,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
141,200000000,global,30,9,21,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000084,-5.324972,0.272565,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
143,110000000,global,31,10,21,robot,"('robot_4', 'robot_7')",robot_4,robot_7,-1.474556,0.159279,0.147043,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
149,420000000,global,32,10,22,obstacle,"('robot_6', 'box4::link::collision')",robot_6,box4::link::collision,-6.340256,-5.607914,0.147471,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
157,140000000,global,33,10,23,obstacle,"('robot_6', 'box4::link::collision')",robot_6,box4::link::collision,-6.210189,-5.209318,0.023017,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
162,800000000,global,34,10,24,obstacle,"('robot_6', 'box4::link::collision')",robot_6,box4::link::collision,-6.395800,-5.772022,0.147788,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
164,270000000,global,35,10,25,obstacle,"('robot_6', 'box4::link::collision')",robot_6,box4::link::collision,-6.439803,-5.907182,0.147785,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
166,610000000,global,36,10,26,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000892,-5.857424,0.147527,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
167,410000000,global,37,10,27,obstacle,"('robot_6', 'box4::link::collision')",robot_6,box4::link::collision,-6.566941,-6.289975,0.147562,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
179,80000000,global,38,10,28,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.001583,-6.025791,0.147271,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
190,780000000,global,39,10,29,obstacle,"('robot_6', 'box4::link::collision')",robot_6,box4::link::collision,-6.402076,-5.806432,0.147876,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
198,350000000,global,40,10,30,obstacle,"('robot_6', 'west_wall::link::collision')",robot_6,west_wall::link::collision,-7.000149,-5.585370,0.147647,/world/random_world/model/robot_6/link/robot_6/base_footprint/sensor/contact_sensor/contact
