stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776850321,85879765,robot_3,64,1.000,-1.000,1.500,-0.500
1776850321,85921711,robot_1,48,-1.000,3.000,-0.500,3.500
1776850321,85955273,robot_0,81,3.000,-4.000,3.500,-3.500
1776850321,85986160,robot_4,36,-2.000,1.000,-1.500,1.500
1776850321,86017178,robot_2,13,-4.000,-2.000,-3.500,-1.500
1776850324,34936925,robot_2,23,-3.000,-2.000,-2.500,-1.500
1776850324,253889868,robot_1,58,0.000,3.000,0.500,3.500
1776850324,893604659,robot_0,91,4.000,-4.000,4.500,-3.500
1776850325,953784116,robot_3,74,2.000,-1.000,2.500,-0.500
1776850326,173751231,robot_4,46,-1.000,1.000,-0.500,1.500
1776850328,693190443,robot_2,33,-2.000,-2.000,-1.500,-1.500
1776850328,895015622,robot_1,68,1.000,3.000,1.500,3.500
1776850330,173628440,robot_3,84,3.000,-1.000,3.500,-0.500
1776850330,612894392,robot_4,56,0.000,1.000,0.500,1.500
1776850333,733986876,robot_1,78,2.000,3.000,2.500,3.500
1776850334,593557308,robot_3,94,4.000,-1.000,4.500,-0.500
1776850334,813702845,robot_4,66,1.000,1.000,1.500,1.500
1776850335,854003638,robot_3,95,4.000,0.000,4.500,0.500
1776850339,433789518,robot_4,76,2.000,1.000,2.500,1.500
1776850341,973896034,robot_2,32,-2.000,-3.000,-1.500,-2.500
1776850346,614543999,robot_2,31,-2.000,-4.000,-1.500,-3.500
1776850351,434250898,robot_2,30,-2.000,-5.000,-1.500,-4.500
1776850355,715237331,robot_2,20,-3.000,-5.000,-2.500,-4.500
1776850379,535141979,robot_1,38,-2.000,3.000,-1.500,3.500
1776850383,735178467,robot_1,39,-2.000,4.000,-1.500,4.500
1776850387,294278556,robot_4,37,-2.000,2.000,-1.500,2.500
1776850397,193875199,robot_0,90,4.000,-5.000,4.500,-4.500
1776850422,753861326,robot_4,55,0.000,0.000,0.500,0.500
1776850426,953855789,robot_4,65,1.000,0.000,1.500,0.500
1776850433,912993501,robot_2,41,-1.000,-4.000,-0.500,-3.500
1776850435,833824420,robot_4,73,2.000,-2.000,2.500,-1.500
1776850437,93223949,robot_2,40,-1.000,-5.000,-0.500,-4.500
1776850439,253678758,robot_2,50,0.000,-5.000,0.500,-4.500
1776850440,933730224,robot_4,72,2.000,-3.000,2.500,-2.500
1776850441,572415687,robot_4,82,3.000,-3.000,3.500,-2.500
1776850445,594940468,robot_1,49,-1.000,4.000,-0.500,4.500
1776850451,933530423,robot_0,80,3.000,-5.000,3.500,-4.500
1776850455,93742233,robot_1,57,0.000,2.000,0.500,2.500
1776850455,952334865,robot_1,67,1.000,2.000,1.500,2.500
1776850461,412675476,robot_1,77,2.000,2.000,2.500,2.500
1776850477,872615735,robot_3,54,0.000,-1.000,0.500,-0.500
1776850482,113472457,robot_3,44,-1.000,-1.000,-0.500,-0.500
1776850486,974262450,robot_3,34,-2.000,-1.000,-1.500,-0.500
1776850491,472440138,robot_3,24,-3.000,-1.000,-2.500,-0.500
1776850500,374804853,robot_3,3,-5.000,-2.000,-4.500,-1.500
1776850502,273475601,robot_3,2,-5.000,-3.000,-4.500,-2.500
