stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777374696,600622426,robot_3,64,1.000,-1.000,1.500,-0.500
1777374696,600652617,robot_0,81,3.000,-4.000,3.500,-3.500
1777374696,600675696,robot_4,36,-2.000,1.000,-1.500,1.500
1777374696,600698158,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777374696,600720547,robot_1,48,-1.000,3.000,-0.500,3.500
1777374699,787927010,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777374699,787944591,robot_1,58,0.000,3.000,0.500,3.500
1777374701,47820310,robot_0,91,4.000,-4.000,4.500,-3.500
1777374702,308933670,robot_3,74,2.000,-1.000,2.500,-0.500
1777374702,308955680,robot_4,46,-1.000,1.000,-0.500,1.500
1777374704,848139589,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777374704,848167119,robot_1,68,1.000,3.000,1.500,3.500
1777374707,188021728,robot_3,84,3.000,-1.000,3.500,-0.500
1777374707,188069053,robot_4,56,0.000,1.000,0.500,1.500
1777374709,689424259,robot_1,78,2.000,3.000,2.500,3.500
1777374712,247787231,robot_3,94,4.000,-1.000,4.500,-0.500
1777374712,247811236,robot_4,66,1.000,1.000,1.500,1.500
1777374721,470956413,robot_2,3,-5.000,-2.000,-4.500,-1.500
1777374724,8756801,robot_4,65,1.000,0.000,1.500,0.500
1777374734,127267026,robot_4,73,2.000,-2.000,2.500,-1.500
1777374739,188424334,robot_4,72,2.000,-3.000,2.500,-2.500
1777374746,367973514,robot_2,4,-5.000,-1.000,-4.500,-0.500
1777374750,108198602,robot_2,14,-4.000,-1.000,-3.500,-0.500
1777374757,848561877,robot_1,38,-2.000,3.000,-1.500,3.500
1777374761,187575825,robot_0,82,3.000,-3.000,3.500,-2.500
1777374765,208034734,robot_1,49,-1.000,4.000,-0.500,4.500
1777374770,49350031,robot_2,15,-4.000,0.000,-3.500,0.500
1777374786,789051431,robot_2,2,-5.000,-3.000,-4.500,-2.500
1777374793,548289587,robot_4,55,0.000,0.000,0.500,0.500
1777374799,7531714,robot_4,45,-1.000,0.000,-0.500,0.500
1777374799,207882444,robot_2,12,-4.000,-3.000,-3.500,-2.500
1777374809,547592499,robot_4,26,-3.000,1.000,-2.500,1.500
1777374822,149590734,robot_3,85,3.000,0.000,3.500,0.500
1777374828,251520155,robot_1,39,-2.000,4.000,-1.500,4.500
1777374836,868150865,robot_3,95,4.000,0.000,4.500,0.500
1777374842,187026968,robot_4,35,-2.000,0.000,-1.500,0.500
1777374849,127763063,robot_2,32,-2.000,-3.000,-1.500,-2.500
1777374853,567989150,robot_4,54,0.000,-1.000,0.500,-0.500
1777374861,147299811,robot_0,90,4.000,-5.000,4.500,-4.500
1777374863,687203289,robot_2,24,-3.000,-1.000,-2.500,-0.500
1777374865,748792913,robot_4,83,3.000,-2.000,3.500,-1.500
1777374878,188376616,robot_1,57,0.000,2.000,0.500,2.500
1777374879,28548711,robot_2,25,-3.000,0.000,-2.500,0.500
1777374881,748023483,robot_4,75,2.000,0.000,2.500,0.500
1777374889,908718475,robot_2,37,-2.000,2.000,-1.500,2.500
1777374901,866966559,robot_0,92,4.000,-3.000,4.500,-2.500
1777374903,308387207,robot_4,53,0.000,-2.000,0.500,-1.500
1777374908,827366182,robot_4,52,0.000,-3.000,0.500,-2.500
1777374924,8272180,robot_2,63,1.000,-2.000,1.500,-1.500
1777374930,567675753,robot_2,62,1.000,-3.000,1.500,-2.500
1777374933,707533032,robot_4,51,0.000,-4.000,0.500,-3.500
1777374937,907649520,robot_4,41,-1.000,-4.000,-0.500,-3.500
1777374938,747139567,robot_4,40,-1.000,-5.000,-0.500,-4.500
1777374948,8379440,robot_4,50,0.000,-5.000,0.500,-4.500
1777374977,948590185,robot_1,43,-1.000,-2.000,-0.500,-1.500
