stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777378777,131676043,robot_0,81,3.000,-4.000,3.500,-3.500
1777378777,131704303,robot_1,48,-1.000,3.000,-0.500,3.500
1777378777,131727298,robot_4,36,-2.000,1.000,-1.500,1.500
1777378777,131747244,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777378777,131765308,robot_3,64,1.000,-1.000,1.500,-0.500
1777378781,484683910,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777378786,745371403,robot_3,65,1.000,0.000,1.500,0.500
1777378789,243645316,robot_1,58,0.000,3.000,0.500,3.500
1777378801,943866265,robot_4,35,-2.000,0.000,-1.500,0.500
1777378837,183731033,robot_1,49,-1.000,4.000,-0.500,4.500
1777378837,383841751,robot_1,59,0.000,4.000,0.500,4.500
1777378849,664685419,robot_3,55,0.000,0.000,0.500,0.500
1777378898,862734836,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777378912,843359505,robot_4,25,-3.000,0.000,-2.500,0.500
1777378913,483990386,robot_2,24,-3.000,-1.000,-2.500,-0.500
1777378918,583769519,robot_0,82,3.000,-3.000,3.500,-2.500
1777378953,482992787,robot_1,69,1.000,4.000,1.500,4.500
1777378974,62799176,robot_3,54,0.000,-1.000,0.500,-0.500
1777378981,903547536,robot_2,22,-3.000,-3.000,-2.500,-2.500
1777378985,123176771,robot_2,32,-2.000,-3.000,-1.500,-2.500
1777378990,583751345,robot_4,34,-2.000,-1.000,-1.500,-0.500
1777379039,404415975,robot_3,53,0.000,-2.000,0.500,-1.500
1777379069,284203292,robot_2,31,-2.000,-4.000,-1.500,-3.500
1777379070,143069414,robot_1,79,2.000,4.000,2.500,4.500
