wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783690823.736132,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.752528,0.407914,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783690823.836162,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.752528,0.507937,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783690823.936162,robot_3,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.724343,0.082430,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783690824.336127,robot_3,corner_turn_blocked_stale,CORNER,CORNER,CLEAR,inf,0.724343,0.482409,0.600000,1.200000,-0.080000,-0.650000,-0.080000,0.000000
1783690824.836062,robot_3,corner_turn_blocked_stale,CORNER,CORNER,CLEAR,inf,0.842334,0.482782,0.600000,1.200000,-0.080000,-0.650000,-0.080000,0.000000
1783690825.335992,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.098726,0.472741,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783690825.835996,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.185637,0.461076,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783690826.335996,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,2.249512,0.470817,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783690832.836003,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.992795,0.481373,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783690833.335979,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.945612,0.471195,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783690833.836036,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.996923,0.483367,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783690834.336078,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.090384,0.480759,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783690834.836026,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.991328,0.484559,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783690834.935972,robot_3,turn_left_blocked,LEFT,LEFT,CLEAR,inf,0.908484,0.082139,0.600000,1.200000,0.160000,0.250000,0.160000,0.000000
1783690835.336087,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.908484,0.482241,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783690835.436048,robot_3,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.854415,0.076606,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
