wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783690836.332538,robot_3,robot_4,skipped,distance_above_warning_threshold,CORNER,1.227469,,global_pose,"bearing_deg=-43.832,zone_reason=front_sector"
1783690836.432456,robot_3,robot_4,skipped,distance_above_warning_threshold,CORNER,1.199435,,global_pose,"bearing_deg=-44.769,zone_reason=front_sector"
1783690836.532450,robot_3,robot_4,skipped,distance_above_warning_threshold,CORNER,1.171762,,global_pose,"bearing_deg=-45.766,zone_reason=front_sector"
1783690836.632416,robot_3,robot_4,skipped,distance_above_warning_threshold,CORNER,1.144518,,global_pose,"bearing_deg=-46.831,zone_reason=front_sector"
1783690836.732403,robot_3,robot_4,skipped,distance_above_warning_threshold,CORNER,1.117790,,global_pose,"bearing_deg=-47.970,zone_reason=front_sector"
1783690836.832375,robot_3,robot_4,skipped,distance_above_warning_threshold,CORNER,1.091664,,global_pose,"bearing_deg=-49.189,zone_reason=front_sector"
1783690836.932443,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.066233,,global_pose,"bearing_deg=-50.490,zone_reason=side_sector"
1783690837.032450,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.051198,,global_pose,"bearing_deg=-51.597,zone_reason=side_sector"
1783690837.132442,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.056001,,global_pose,"bearing_deg=-52.160,zone_reason=side_sector"
1783690837.232411,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.063520,,global_pose,"bearing_deg=-52.636,zone_reason=side_sector"
1783690837.332451,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.071108,,global_pose,"bearing_deg=-53.106,zone_reason=side_sector"
1783690837.432609,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.078767,,global_pose,"bearing_deg=-53.569,zone_reason=side_sector"
1783690837.532510,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.086494,,global_pose,"bearing_deg=-54.025,zone_reason=side_sector"
1783690837.632489,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.094290,,global_pose,"bearing_deg=-54.475,zone_reason=side_sector"
1783690837.732419,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.102152,,global_pose,"bearing_deg=-54.919,zone_reason=side_sector"
1783690837.832718,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.110079,,global_pose,"bearing_deg=-55.356,zone_reason=side_sector"
1783690837.932387,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.118070,,global_pose,"bearing_deg=-55.787,zone_reason=side_sector"
1783690838.032403,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.118680,,global_pose,"bearing_deg=-56.454,zone_reason=side_sector"
1783690838.132450,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.116198,,global_pose,"bearing_deg=-57.226,zone_reason=side_sector"
1783690838.232430,robot_3,robot_4,skipped,distance_above_warning_threshold,RIGHT,1.113835,,global_pose,"bearing_deg=-57.996,zone_reason=side_sector"
