wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783691123.890480,robot_2,robot_3,skipped,distance_above_warning_threshold,CORNER,1.243277,,global_pose,"bearing_deg=40.278,zone_reason=front_sector"
1783691123.990488,robot_2,robot_3,skipped,distance_above_warning_threshold,CORNER,1.197715,,global_pose,"bearing_deg=40.471,zone_reason=front_sector"
1783691124.090459,robot_2,robot_3,skipped,distance_above_warning_threshold,CORNER,1.152167,,global_pose,"bearing_deg=40.679,zone_reason=front_sector"
1783691124.190498,robot_2,robot_3,skipped,distance_above_warning_threshold,CORNER,1.106635,,global_pose,"bearing_deg=40.904,zone_reason=front_sector"
1783691124.290549,robot_2,robot_3,skipped,distance_above_warning_threshold,CORNER,1.061122,,global_pose,"bearing_deg=41.149,zone_reason=front_sector"
1783691124.390453,robot_2,robot_3,skipped,distance_above_warning_threshold,CORNER,1.015631,,global_pose,"bearing_deg=41.415,zone_reason=front_sector"
1783691124.490563,robot_2,robot_3,sent,,CORNER,0.971444,,global_pose,"bearing_deg=41.748,zone_reason=front_sector"
1783691124.590529,robot_2,robot_3,sent,,CORNER,0.947012,,global_pose,"bearing_deg=42.776,zone_reason=front_sector"
1783691124.690546,robot_2,robot_3,sent,,CORNER,0.952177,,global_pose,"bearing_deg=44.865,zone_reason=front_sector"
1783691124.790537,robot_2,robot_3,sent,,CORNER,0.965160,,global_pose,"bearing_deg=47.764,zone_reason=front_sector"
1783691124.890546,robot_2,robot_3,sent,,LEFT,0.978008,,global_pose,"bearing_deg=50.918,zone_reason=side_sector"
1783691124.990667,robot_2,robot_3,sent,,LEFT,0.988660,,global_pose,"bearing_deg=54.310,zone_reason=side_sector"
1783691125.090611,robot_2,robot_3,sent,,LEFT,0.992399,,global_pose,"bearing_deg=58.141,zone_reason=side_sector"
1783691125.190684,robot_2,robot_3,sent,,LEFT,0.996421,,global_pose,"bearing_deg=61.913,zone_reason=side_sector"
1783691125.290491,robot_2,robot_3,skipped,distance_above_warning_threshold,LEFT,1.000898,,global_pose,"bearing_deg=65.666,zone_reason=side_sector"
1783691125.390519,robot_2,robot_3,skipped,distance_above_warning_threshold,LEFT,1.005821,,global_pose,"bearing_deg=69.400,zone_reason=side_sector"
1783691125.490569,robot_2,robot_3,skipped,distance_above_warning_threshold,LEFT,1.011169,,global_pose,"bearing_deg=73.113,zone_reason=side_sector"
1783691125.590555,robot_2,robot_3,skipped,distance_above_warning_threshold,LEFT,1.016918,,global_pose,"bearing_deg=76.803,zone_reason=side_sector"
1783691125.690490,robot_2,robot_3,skipped,distance_above_warning_threshold,LEFT,1.023040,,global_pose,"bearing_deg=80.471,zone_reason=side_sector"
1783691125.790587,robot_2,robot_3,skipped,distance_above_warning_threshold,LEFT,1.029510,,global_pose,"bearing_deg=84.114,zone_reason=side_sector"
1783691125.890601,robot_2,robot_3,skipped,distance_above_warning_threshold,LEFT,1.034963,,global_pose,"bearing_deg=87.843,zone_reason=side_sector"
1783691125.990492,robot_2,robot_3,skipped,distance_above_warning_threshold,LEFT,1.022742,,global_pose,"bearing_deg=91.419,zone_reason=side_sector"
1783691126.090553,robot_2,robot_3,sent,,LEFT,0.998573,,global_pose,"bearing_deg=93.963,zone_reason=side_sector"
1783691126.190534,robot_2,robot_3,sent,,LEFT,0.977115,,global_pose,"bearing_deg=96.345,zone_reason=side_sector"
1783691126.290534,robot_2,robot_3,sent,,LEFT,0.961313,,global_pose,"bearing_deg=99.200,zone_reason=side_sector"
1783691126.390534,robot_2,robot_3,sent,,LEFT,0.962090,,global_pose,"bearing_deg=102.683,zone_reason=side_sector"
1783691126.490546,robot_2,robot_3,sent,,LEFT,0.969088,,global_pose,"bearing_deg=106.243,zone_reason=side_sector"
1783691126.590492,robot_2,robot_3,sent,,LEFT,0.963224,,global_pose,"bearing_deg=110.309,zone_reason=side_sector"
1783691126.690774,robot_2,robot_3,sent,,LEFT,0.955824,,global_pose,"bearing_deg=114.477,zone_reason=side_sector"
1783691126.790581,robot_2,robot_3,sent,,LEFT,0.950278,,global_pose,"bearing_deg=118.619,zone_reason=side_sector"
1783691126.890538,robot_2,robot_3,sent,,LEFT,0.952171,,global_pose,"bearing_deg=122.419,zone_reason=side_sector"
1783691126.990599,robot_2,robot_3,sent,,LEFT,0.948038,,global_pose,"bearing_deg=126.647,zone_reason=side_sector"
1783691127.090594,robot_2,robot_3,sent,,BACK,0.944641,,global_pose,"bearing_deg=130.912,zone_reason=rear_sector"
1783691127.190542,robot_2,robot_3,sent,,BACK,0.944325,,global_pose,"bearing_deg=135.210,zone_reason=rear_sector"
1783691127.290549,robot_2,robot_3,sent,,BACK,0.950160,,global_pose,"bearing_deg=138.209,zone_reason=rear_sector"
1783691127.390663,robot_2,robot_3,sent,,BACK,0.958450,,global_pose,"bearing_deg=140.166,zone_reason=rear_sector"
1783691127.490650,robot_2,robot_3,sent,,BACK,0.954257,,global_pose,"bearing_deg=142.372,zone_reason=rear_sector"
1783691127.590594,robot_2,robot_3,sent,,BACK,0.950493,,global_pose,"bearing_deg=145.938,zone_reason=rear_sector"
1783691127.690690,robot_2,robot_3,sent,,BACK,0.947506,,global_pose,"bearing_deg=149.997,zone_reason=rear_sector"
1783691127.790619,robot_2,robot_3,sent,,BACK,0.945347,,global_pose,"bearing_deg=154.070,zone_reason=rear_sector"
1783691127.890557,robot_2,robot_3,sent,,BACK,0.944037,,global_pose,"bearing_deg=157.920,zone_reason=rear_sector"
1783691127.990627,robot_2,robot_3,sent,,BACK,0.943594,,global_pose,"bearing_deg=160.846,zone_reason=rear_sector"
1783691128.090671,robot_2,robot_3,sent,,BACK,0.944025,,global_pose,"bearing_deg=164.775,zone_reason=rear_sector"
1783691128.190576,robot_2,robot_3,sent,,BACK,0.945306,,global_pose,"bearing_deg=168.857,zone_reason=rear_sector"
1783691128.290648,robot_2,robot_3,sent,,BACK,0.947438,,global_pose,"bearing_deg=172.699,zone_reason=rear_sector"
1783691128.390641,robot_2,robot_3,sent,,BACK,0.950409,,global_pose,"bearing_deg=175.136,zone_reason=rear_sector"
1783691128.490596,robot_2,robot_3,sent,,BACK,0.954203,,global_pose,"bearing_deg=176.007,zone_reason=rear_sector"
1783691128.590623,robot_2,robot_3,sent,,BACK,0.958791,,global_pose,"bearing_deg=175.308,zone_reason=rear_sector"
1783691128.691221,robot_2,robot_3,sent,,BACK,0.964147,,global_pose,"bearing_deg=173.071,zone_reason=rear_sector"
