wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783690893.155284,robot_0,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.241579,,global_pose,"bearing_deg=-81.094,zone_reason=side_sector"
1783690893.255278,robot_0,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.212095,,global_pose,"bearing_deg=-80.854,zone_reason=side_sector"
1783690893.355179,robot_0,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.182712,,global_pose,"bearing_deg=-80.639,zone_reason=side_sector"
1783690893.455278,robot_0,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.155330,,global_pose,"bearing_deg=-79.806,zone_reason=side_sector"
1783690893.555180,robot_0,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.125798,,global_pose,"bearing_deg=-80.600,zone_reason=side_sector"
1783690893.655238,robot_0,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.095066,,global_pose,"bearing_deg=-82.475,zone_reason=side_sector"
1783690893.755092,robot_0,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.065548,,global_pose,"bearing_deg=-84.456,zone_reason=side_sector"
1783690893.855209,robot_0,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.037371,,global_pose,"bearing_deg=-86.546,zone_reason=side_sector"
1783690893.955237,robot_0,robot_3,skipped,distance_above_warning_threshold,RIGHT,1.010650,,global_pose,"bearing_deg=-88.751,zone_reason=side_sector"
1783690894.055202,robot_0,robot_3,sent,,RIGHT,0.985506,,global_pose,"bearing_deg=-91.071,zone_reason=side_sector"
1783690894.155196,robot_0,robot_3,sent,,RIGHT,0.967981,,global_pose,"bearing_deg=-93.310,zone_reason=side_sector"
1783690894.255206,robot_0,robot_3,sent,,RIGHT,0.970279,,global_pose,"bearing_deg=-95.207,zone_reason=side_sector"
1783690894.355365,robot_0,robot_3,sent,,RIGHT,0.977561,,global_pose,"bearing_deg=-97.943,zone_reason=side_sector"
1783690894.455364,robot_0,robot_3,sent,,RIGHT,0.984841,,global_pose,"bearing_deg=-101.427,zone_reason=side_sector"
1783690894.555190,robot_0,robot_3,sent,,RIGHT,0.987543,,global_pose,"bearing_deg=-105.129,zone_reason=side_sector"
1783690894.655251,robot_0,robot_3,sent,,RIGHT,0.980882,,global_pose,"bearing_deg=-109.367,zone_reason=side_sector"
1783690894.755282,robot_0,robot_3,sent,,RIGHT,0.975164,,global_pose,"bearing_deg=-113.640,zone_reason=side_sector"
1783690894.855277,robot_0,robot_3,sent,,RIGHT,0.973874,,global_pose,"bearing_deg=-117.665,zone_reason=side_sector"
1783690894.955707,robot_0,robot_3,sent,,RIGHT,0.974047,,global_pose,"bearing_deg=-121.669,zone_reason=side_sector"
1783690895.055754,robot_0,robot_3,sent,,RIGHT,0.971893,,global_pose,"bearing_deg=-126.000,zone_reason=side_sector"
