stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
17,100000000,global,1,0,1,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,0.879225,5.001139,0.149157,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
20,660000000,global,2,0,2,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.043293,5.000143,0.272223,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
22,710000000,global,3,0,3,obstacle,"('robot_1', 'north_wall::link::collision')",robot_1,north_wall::link::collision,1.005238,5.000299,0.272393,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
42,40000000,global,4,0,4,obstacle,"('robot_0', 'box3::link::collision')",robot_0,box3::link::collision,2.408976,0.763641,0.149011,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
45,820000000,global,5,0,5,obstacle,"('robot_0', 'box3::link::collision')",robot_0,box3::link::collision,2.594532,0.647736,0.147818,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
113,590000000,global,6,0,6,obstacle,"('robot_0', 'box2::link::collision')",robot_0,box2::link::collision,-2.086876,2.517642,0.147817,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
119,760000000,global,7,0,7,obstacle,"('robot_0', 'box2::link::collision')",robot_0,box2::link::collision,-2.086876,2.517642,0.147842,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
124,170000000,global,8,0,8,obstacle,"('robot_0', 'box2::link::collision')",robot_0,box2::link::collision,-2.086876,2.517642,0.147823,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
163,590000000,global,9,0,9,obstacle,"('robot_3', 'box1::link::collision')",robot_3,box1::link::collision,-4.005061,0.491793,0.271989,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
168,350000000,global,10,1,9,robot,"('robot_3', 'robot_4')",robot_3,robot_4,-3.842363,-0.023006,0.023744,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
168,430000000,global,11,1,10,obstacle,"('robot_3', 'box1::link::collision')",robot_3,box1::link::collision,-3.971756,0.487069,0.271496,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
170,520000000,global,12,1,11,obstacle,"('robot_3', 'box1::link::collision')",robot_3,box1::link::collision,-4.188098,0.519948,0.272743,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
187,260000000,global,13,2,11,robot,"('robot_0', 'robot_1')",robot_0,robot_1,-2.300514,-1.695962,0.147902,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
189,760000000,global,14,3,11,robot,"('robot_3', 'robot_4')",robot_3,robot_4,-4.325187,-0.027092,0.147573,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
192,360000000,global,15,4,11,robot,"('robot_3', 'robot_4')",robot_3,robot_4,-4.388550,-0.090287,0.147787,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
193,120000000,global,16,4,12,obstacle,"('robot_3', 'west_wall::link::collision')",robot_3,west_wall::link::collision,-5.000303,0.074138,0.147556,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
194,120000000,global,17,5,12,robot,"('robot_0', 'robot_1')",robot_0,robot_1,-3.289440,-2.489057,0.147789,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
