stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
16,670000000,global,1,0,1,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.314767,0.852701,0.023932,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
17,910000000,global,2,0,2,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.495992,1.145643,0.272014,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
19,390000000,global,3,0,3,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.492898,-2.320643,0.023552,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
20,100000000,global,4,0,4,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.372867,0.947470,0.023110,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
20,480000000,global,5,0,5,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.400813,-2.054004,0.147231,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
28,30000000,global,6,0,6,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.365664,0.935912,0.147543,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
29,850000000,global,7,0,7,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000322,-0.097205,0.023701,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
33,210000000,global,8,0,8,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.393090,0.979477,0.147568,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
35,40000000,global,9,0,9,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000208,-0.218970,0.272045,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
57,200000000,global,10,0,10,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.351893,5.000215,0.148179,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
60,730000000,global,11,0,11,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.556143,5.000012,0.023075,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
62,360000000,global,12,0,12,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.558998,5.000003,0.023093,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
64,40000000,global,13,0,13,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.545875,5.000103,0.023088,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
68,480000000,global,14,0,14,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.600993,5.000209,0.147566,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
71,650000000,global,15,0,15,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.492433,5.000503,0.148064,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
72,30000000,global,16,0,16,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.417657,-2.047650,0.147902,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
73,990000000,global,17,0,17,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.418162,5.000026,0.023108,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
75,480000000,global,18,0,18,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.562269,5.000358,0.147965,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
77,420000000,global,19,0,19,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.488710,5.000006,0.272681,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
79,360000000,global,20,0,20,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.503189,5.000106,0.147610,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
79,600000000,global,21,0,21,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.384758,-2.103479,0.070247,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
83,80000000,global,22,0,22,obstacle,"('robot_4', 'cylinder1::link::collision')",robot_4,cylinder1::link::collision,-0.404987,-2.067523,0.223679,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
85,690000000,global,23,0,23,obstacle,"('robot_2', 'north_wall::link::collision')",robot_2,north_wall::link::collision,0.413094,5.000118,0.147804,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
104,550000000,global,24,1,23,robot,"('robot_3', 'robot_4')",robot_3,robot_4,4.439704,-0.224417,0.147858,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
104,840000000,global,25,1,24,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.001059,0.051970,0.148140,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
107,220000000,global,26,1,25,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000858,-0.392744,0.147547,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
108,690000000,global,27,2,25,robot,"('robot_3', 'robot_4')",robot_3,robot_4,4.407338,-0.239545,0.147931,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
110,30000000,global,28,2,26,obstacle,"('robot_3', 'east_wall::link::collision')",robot_3,east_wall::link::collision,5.000035,-0.268921,0.272605,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
