stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
4,330000000,global,1,1,0,robot,"('robot_1', 'robot_3')",robot_1,robot_3,2.322860,2.071551,0.147658,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
38,640000000,global,2,2,0,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-2.136009,1.843979,0.024032,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
45,340000000,global,3,2,1,obstacle,"('robot_1', 'box1::link::collision')",robot_1,box1::link::collision,-3.365968,1.700881,0.147107,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
48,250000000,global,4,2,2,obstacle,"('robot_1', 'box1::link::collision')",robot_1,box1::link::collision,-3.386935,1.560758,0.147908,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
51,200000000,global,5,2,3,obstacle,"('robot_1', 'box1::link::collision')",robot_1,box1::link::collision,-3.388494,1.550304,0.022901,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
97,540000000,global,6,3,3,robot,"('robot_2', 'robot_3')",robot_2,robot_3,-4.117610,-1.467965,0.148936,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
103,120000000,global,7,3,4,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000619,-2.216343,0.024105,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
105,120000000,global,8,3,5,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000433,-2.256099,0.147840,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
110,130000000,global,9,3,6,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000426,-1.903997,0.148080,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
111,960000000,global,10,3,7,obstacle,"('robot_1', 'box1::link::collision')",robot_1,box1::link::collision,-3.349096,1.809592,0.147765,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
114,430000000,global,11,3,8,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000191,-2.010983,0.147571,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
116,480000000,global,12,3,9,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000029,-2.019667,0.272569,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
116,970000000,global,13,3,10,obstacle,"('robot_1', 'box1::link::collision')",robot_1,box1::link::collision,-3.349278,1.805527,0.147895,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
119,520000000,global,14,4,10,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-2.604197,1.990488,0.024062,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
123,530000000,global,15,5,10,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-2.542195,1.845790,0.147325,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
125,840000000,global,16,6,10,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-2.569001,1.865565,0.147673,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
128,80000000,global,17,6,11,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000032,-1.916076,0.147889,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
128,770000000,global,18,7,11,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-2.586718,1.896411,0.023148,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
131,970000000,global,19,7,12,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000382,-1.937282,0.147768,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
133,920000000,global,20,7,13,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000122,-1.955130,0.272594,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
145,500000000,global,21,7,14,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000228,-1.661119,0.148022,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
149,590000000,global,22,7,15,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000089,-1.727214,0.272632,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
163,120000000,global,23,8,15,robot,"('robot_1', 'robot_4')",robot_1,robot_4,-2.480054,1.930838,0.147814,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
190,450000000,global,24,8,16,obstacle,"('robot_1', 'cylinder1::link::collision')",robot_1,cylinder1::link::collision,-0.984262,-1.790642,0.038824,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
219,440000000,global,25,9,16,robot,"('robot_2', 'robot_3')",robot_2,robot_3,-2.425634,-2.369199,0.147996,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
226,610000000,global,26,10,16,robot,"('robot_0', 'robot_2')",robot_0,robot_2,-2.166346,-3.792861,0.148650,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
228,320000000,global,27,11,16,robot,"('robot_0', 'robot_2')",robot_0,robot_2,-2.148216,-4.128084,0.147541,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
233,440000000,global,28,11,17,obstacle,"('robot_2', 'south_wall::link::collision')",robot_2,south_wall::link::collision,-1.940216,-5.000176,0.023209,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
235,710000000,global,29,11,18,obstacle,"('robot_2', 'south_wall::link::collision')",robot_2,south_wall::link::collision,-1.921235,-5.000518,0.147902,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
292,80000000,global,30,11,19,obstacle,"('robot_3', 'box1::link::collision')",robot_3,box1::link::collision,-4.065244,0.501785,0.147941,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
294,590000000,global,31,11,20,obstacle,"('robot_4', 'box2::link::collision')",robot_4,box2::link::collision,-3.031183,3.931017,0.148061,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
