stamp_sec,stamp_nsec,robot,x,y
1777400645,680441832,robot_4,-1.750,1.250
1777400645,680497866,robot_0,3.500,-3.250
1777400645,680525727,robot_3,1.250,-0.250
1777400645,680549671,robot_1,-0.250,3.500
1777400645,680562839,robot_2,-3.250,-1.750
1777400646,872180546,robot_4,-1.750,1.250
1777400646,872200946,robot_0,3.500,-3.250
1777400646,872208202,robot_3,1.250,-0.250
1777400646,872214039,robot_1,-0.250,3.500
1777400646,872219573,robot_2,-3.250,-1.750
1777400647,72463649,robot_4,-1.721,1.250
1777400647,72494924,robot_0,3.516,-3.250
1777400647,72510648,robot_3,1.281,-0.250
1777400647,72523247,robot_1,-0.229,3.500
1777400647,72535878,robot_2,-3.218,-1.750
1777400647,291745500,robot_4,-1.662,1.246
1777400647,291763491,robot_0,3.575,-3.250
1777400647,291771069,robot_3,1.347,-0.253
1777400647,291777398,robot_1,-0.185,3.500
1777400647,291783260,robot_2,-3.147,-1.748
1777400647,492427000,robot_4,-1.609,1.237
1777400647,492445934,robot_0,3.619,-3.250
1777400647,492453700,robot_3,1.407,-0.260
1777400647,492459657,robot_1,-0.147,3.500
1777400647,492465844,robot_2,-3.082,-1.742
1777400647,692645075,robot_4,-1.558,1.223
1777400647,692681579,robot_0,3.659,-3.250
1777400647,692696140,robot_3,1.465,-0.272
1777400647,692708737,robot_1,-0.115,3.500
1777400647,692720366,robot_2,-3.017,-1.734
1777400647,911434875,robot_4,-1.504,1.200
1777400647,911455830,robot_0,3.703,-3.250
1777400647,911463712,robot_3,1.529,-0.289
1777400647,911469388,robot_1,-0.069,3.500
1777400647,911474978,robot_2,-2.947,-1.721
1777400648,111546767,robot_4,-1.458,1.174
1777400648,111570006,robot_0,3.754,-3.250
1777400648,111578071,robot_3,1.585,-0.310
1777400648,111583818,robot_1,-0.025,3.497
1777400648,111589469,robot_2,-2.885,-1.706
1777400648,311980500,robot_4,-1.414,1.144
1777400648,312006521,robot_0,3.813,-3.250
1777400648,312015159,robot_3,1.639,-0.336
1777400648,312025154,robot_1,0.019,3.490
1777400648,312043096,robot_2,-2.836,-1.691
1777400648,530944619,robot_4,-1.381,1.112
1777400648,530962225,robot_0,3.895,-3.250
1777400648,530969509,robot_3,1.689,-0.366
1777400648,530975446,robot_1,0.067,3.478
1777400648,530981452,robot_2,-2.805,-1.680
1777400648,731267690,robot_4,-1.353,1.082
1777400648,731289963,robot_0,3.970,-3.250
1777400648,731297717,robot_3,1.722,-0.389
1777400648,731303794,robot_1,0.109,3.463
1777400648,731308844,robot_2,-2.777,-1.669
1777400648,932491377,robot_4,-1.326,1.053
1777400648,932514098,robot_0,4.038,-3.250
1777400648,932532556,robot_3,1.755,-0.412
1777400648,932539848,robot_1,0.149,3.445
1777400648,932547149,robot_2,-2.750,-1.656
1777400649,133312074,robot_4,-1.299,1.024
1777400649,133339742,robot_0,4.088,-3.250
1777400649,133353612,robot_3,1.787,-0.435
1777400649,133364916,robot_1,0.188,3.423
1777400649,133375825,robot_2,-2.724,-1.641
1777400649,353744409,robot_4,-1.269,0.992
1777400649,353774756,robot_0,4.156,-3.250
1777400649,353781137,robot_3,1.823,-0.461
1777400649,353786580,robot_1,0.234,3.390
1777400649,353792341,robot_2,-2.698,-1.621
1777400649,572763082,robot_4,-1.236,0.956
1777400649,572783990,robot_0,4.213,-3.250
1777400649,572793221,robot_3,1.859,-0.486
1777400649,572802376,robot_1,0.284,3.346
1777400649,572810183,robot_2,-2.674,-1.599
1777400649,790825484,robot_4,-1.190,0.912
1777400649,790842270,robot_0,4.257,-3.250
1777400649,790849851,robot_3,1.895,-0.512
1777400649,790855681,robot_1,0.330,3.298
1777400649,790861389,robot_2,-2.652,-1.575
1777400649,991326899,robot_4,-1.149,0.880
1777400649,991345334,robot_0,4.298,-3.249
1777400649,991351874,robot_3,1.928,-0.535
1777400649,991357655,robot_1,0.366,3.251
1777400649,991362819,robot_2,-2.634,-1.549
1777400650,192024271,robot_4,-1.103,0.850
1777400650,192040463,robot_0,4.338,-3.244
1777400650,192047151,robot_3,1.960,-0.558
1777400650,192055681,robot_1,0.399,3.202
1777400650,192061048,robot_2,-2.611,-1.511
1777400650,412651418,robot_4,-1.050,0.823
1777400650,412686316,robot_0,4.381,-3.233
1777400650,412702821,robot_3,2.009,-0.593
1777400650,412730026,robot_1,0.430,3.145
