stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777400645,680479765,robot_4,36,-2.000,1.000,-1.500,1.500
1777400645,680511970,robot_0,81,3.000,-4.000,3.500,-3.500
1777400645,680538259,robot_3,64,1.000,-1.000,1.500,-0.500
1777400645,680556349,robot_1,48,-1.000,3.000,-0.500,3.500
1777400645,680569769,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777400647,911481542,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777400648,312033742,robot_1,58,0.000,3.000,0.500,3.500
1777400648,932524424,robot_0,91,4.000,-4.000,4.500,-3.500
1777400649,353765954,robot_4,35,-2.000,0.000,-1.500,0.500
1777400650,412716998,robot_3,74,2.000,-1.000,2.500,-0.500
1777400650,632440837,robot_4,45,-1.000,0.000,-0.500,0.500
1777400651,52479319,robot_1,57,0.000,2.000,0.500,2.500
1777400652,711731219,robot_0,92,4.000,-3.000,4.500,-2.500
1777400653,351551449,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777400655,652202596,robot_1,47,-1.000,2.000,-0.500,2.500
1777400656,510974951,robot_4,44,-1.000,-1.000,-0.500,-0.500
1777400656,711073058,robot_3,84,3.000,-1.000,3.500,-0.500
1777400656,711084406,robot_1,46,-1.000,1.000,-0.500,1.500
1777400658,372330822,robot_4,54,0.000,-1.000,0.500,-0.500
1777400659,852026383,robot_1,56,0.000,1.000,0.500,1.500
1777400662,792162942,robot_3,83,3.000,-2.000,3.500,-1.500
1777400663,231730461,robot_3,73,2.000,-2.000,2.500,-1.500
1777400665,352657016,robot_2,34,-2.000,-1.000,-1.500,-0.500
1777400665,753995304,robot_1,66,1.000,1.000,1.500,1.500
1777400669,752349374,robot_3,72,2.000,-3.000,2.500,-2.500
1777400670,172603027,robot_4,75,2.000,0.000,2.500,0.500
1777400670,573388916,robot_1,76,2.000,1.000,2.500,1.500
1777400670,573411310,robot_2,25,-3.000,0.000,-2.500,0.500
1777400671,12507654,robot_3,62,1.000,-3.000,1.500,-2.500
1777400674,191290730,robot_2,26,-3.000,1.000,-2.500,1.500
1777400677,733715734,robot_3,52,0.000,-3.000,0.500,-2.500
1777400677,952214039,robot_3,51,0.000,-4.000,0.500,-3.500
1777400679,432529823,robot_2,27,-3.000,2.000,-2.500,2.500
1777400681,734569500,robot_3,41,-1.000,-4.000,-0.500,-3.500
1777400687,992020940,robot_0,90,4.000,-5.000,4.500,-4.500
1777400694,932379904,robot_3,40,-1.000,-5.000,-0.500,-4.500
1777400696,992440659,robot_3,50,0.000,-5.000,0.500,-4.500
1777400698,51455738,robot_4,65,1.000,0.000,1.500,0.500
1777400700,971527944,robot_3,60,1.000,-5.000,1.500,-4.500
1777400701,373531355,robot_0,80,3.000,-5.000,3.500,-4.500
1777400704,111902925,robot_4,55,0.000,0.000,0.500,0.500
1777400715,211138079,robot_0,82,3.000,-3.000,3.500,-2.500
1777400728,613085517,robot_4,37,-2.000,2.000,-1.500,2.500
1777400732,212003272,robot_1,53,0.000,-2.000,0.500,-1.500
1777400736,11632445,robot_3,61,1.000,-4.000,1.500,-3.500
1777400736,211892467,robot_1,43,-1.000,-2.000,-0.500,-1.500
1777400745,471300067,robot_3,63,1.000,-2.000,1.500,-1.500
1777400779,632970897,robot_1,67,1.000,2.000,1.500,2.500
1777400781,111999667,robot_1,77,2.000,2.000,2.500,2.500
1777400784,51734481,robot_1,78,2.000,3.000,2.500,3.500
1777400792,993127496,robot_4,24,-3.000,-1.000,-2.500,-0.500
1777400816,192178249,robot_4,22,-3.000,-3.000,-2.500,-2.500
1777400831,172278280,robot_4,32,-2.000,-3.000,-1.500,-2.500
1777400834,333056269,robot_1,59,0.000,4.000,0.500,4.500
1777400839,373672017,robot_2,17,-4.000,2.000,-3.500,2.500
1777400843,212005731,robot_3,12,-4.000,-3.000,-3.500,-2.500
1777400845,92495113,robot_4,31,-2.000,-4.000,-1.500,-3.500
1777400845,731902117,robot_4,21,-3.000,-4.000,-2.500,-3.500
1777400846,333098326,robot_3,2,-5.000,-3.000,-4.500,-2.500
1777400901,52208994,robot_4,20,-3.000,-5.000,-2.500,-4.500
1777400901,692348972,robot_4,30,-2.000,-5.000,-1.500,-4.500
