stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776835253,196179576,robot_0,81,3.000,-4.000,3.500,-3.500
1776835253,196210881,robot_3,64,1.000,-1.000,1.500,-0.500
1776835253,196234271,robot_1,48,-1.000,3.000,-0.500,3.500
1776835253,196259262,robot_4,36,-2.000,1.000,-1.500,1.500
1776835253,196281645,robot_2,13,-4.000,-2.000,-3.500,-1.500
1776835255,655960276,robot_1,58,0.000,3.000,0.500,3.500
1776835255,655977795,robot_2,23,-3.000,-2.000,-2.500,-1.500
1776835256,496683714,robot_0,91,4.000,-4.000,4.500,-3.500
1776835257,797771602,robot_4,46,-1.000,1.000,-0.500,1.500
1776835258,436439659,robot_3,74,2.000,-1.000,2.500,-0.500
1776835260,95550476,robot_1,68,1.000,3.000,1.500,3.500
1776835260,697091689,robot_2,33,-2.000,-2.000,-1.500,-1.500
1776835262,655732465,robot_4,56,0.000,1.000,0.500,1.500
1776835263,75829352,robot_3,84,3.000,-1.000,3.500,-0.500
1776835265,195643222,robot_1,78,2.000,3.000,2.500,3.500
1776835267,316097713,robot_4,66,1.000,1.000,1.500,1.500
1776835267,736708273,robot_3,94,4.000,-1.000,4.500,-0.500
1776835277,805636483,robot_2,34,-2.000,-1.000,-1.500,-0.500
1776835279,705775572,robot_1,67,1.000,2.000,1.500,2.500
1776835281,806842111,robot_1,57,0.000,2.000,0.500,2.500
1776835282,665818715,robot_2,35,-2.000,0.000,-1.500,0.500
1776835287,287199244,robot_1,47,-1.000,2.000,-0.500,2.500
1776835290,645382693,robot_3,95,4.000,0.000,4.500,0.500
1776835292,146618547,robot_2,37,-2.000,2.000,-1.500,2.500
1776835294,665834815,robot_2,27,-3.000,2.000,-2.500,2.500
1776835302,887059328,robot_2,26,-3.000,1.000,-2.500,1.500
1776835323,605504860,robot_0,92,4.000,-3.000,4.500,-2.500
1776835324,225821795,robot_0,82,3.000,-3.000,3.500,-2.500
1776835325,47107151,robot_3,85,3.000,0.000,3.500,0.500
1776835329,86730612,robot_0,72,2.000,-3.000,2.500,-2.500
1776835329,86751848,robot_1,69,1.000,4.000,1.500,4.500
1776835331,5993268,robot_1,79,2.000,4.000,2.500,4.500
1776835333,946415265,robot_0,62,1.000,-3.000,1.500,-2.500
1776835335,667225750,robot_1,89,3.000,4.000,3.500,4.500
1776835336,106989152,robot_0,63,1.000,-2.000,1.500,-1.500
1776835338,826513465,robot_0,53,0.000,-2.000,0.500,-1.500
1776835343,465921606,robot_0,43,-1.000,-2.000,-0.500,-1.500
1776835353,926731546,robot_0,24,-3.000,-1.000,-2.500,-0.500
1776835359,206213427,robot_0,25,-3.000,0.000,-2.500,0.500
1776835359,206240477,robot_4,14,-4.000,-1.000,-3.500,-0.500
1776835359,826883065,robot_0,15,-4.000,0.000,-3.500,0.500
1776835362,987142877,robot_4,4,-5.000,-1.000,-4.500,-0.500
1776835366,586817469,robot_2,44,-1.000,-1.000,-0.500,-0.500
