stamp_sec,stamp_nsec,robot,x,y
1776083363,606428381,robot_0,-2.000,-2.500
1776083363,606458752,robot_4,-2.000,2.500
1776083363,606472539,robot_2,-2.000,-0.000
1776083363,606484028,robot_1,-2.000,-1.250
1776083363,606496400,robot_3,-2.000,1.250
1776083364,653787516,robot_0,-2.000,-2.500
1776083364,653809285,robot_4,-2.000,2.500
1776083364,653816405,robot_2,-2.000,-0.000
1776083364,653822792,robot_1,-2.000,-1.250
1776083364,653828489,robot_3,-2.000,1.250
1776083365,765089837,robot_0,-2.000,-2.500
1776083365,765110552,robot_4,-2.000,2.500
1776083365,765117911,robot_2,-2.000,0.000
1776083365,765123899,robot_1,-2.000,-1.250
1776083365,765129823,robot_3,-2.000,1.250
1776083365,965804348,robot_0,-1.966,-2.500
1776083365,965830989,robot_4,-1.971,2.500
1776083365,965841077,robot_2,-1.980,0.000
1776083365,965850366,robot_1,-1.979,-1.250
1776083365,965858047,robot_3,-1.977,1.250
1776083366,186271673,robot_0,-1.884,-2.500
1776083366,186357531,robot_4,-1.903,2.500
1776083366,186400317,robot_2,-1.945,0.000
1776083366,186415247,robot_1,-1.930,-1.250
1776083366,186427408,robot_3,-1.912,1.250
1776083366,404399121,robot_0,-1.838,-2.500
1776083366,404418856,robot_4,-1.858,2.500
1776083366,404425351,robot_2,-1.903,0.001
1776083366,404430750,robot_1,-1.884,-1.251
1776083366,404435962,robot_3,-1.862,1.250
1776083366,625690784,robot_0,-1.770,-2.500
1776083366,625711985,robot_4,-1.817,2.500
1776083366,625719443,robot_2,-1.862,0.003
1776083366,625725922,robot_1,-1.840,-1.253
1776083366,625731936,robot_3,-1.811,1.250
1776083366,845377218,robot_0,-1.696,-2.500
1776083366,845402874,robot_4,-1.776,2.500
1776083366,845410412,robot_2,-1.826,0.004
1776083366,845416373,robot_1,-1.800,-1.254
1776083366,845421410,robot_3,-1.747,1.250
1776083367,65004753,robot_0,-1.691,-2.499
1776083367,65027812,robot_4,-1.732,2.500
1776083367,65036683,robot_2,-1.782,0.005
1776083367,65043548,robot_1,-1.757,-1.253
1776083367,65050049,robot_3,-1.702,1.250
1776083367,265236190,robot_0,-1.692,-2.494
1776083367,265280291,robot_4,-1.708,2.500
1776083367,265287164,robot_2,-1.730,0.007
1776083367,265292987,robot_1,-1.722,-1.252
1776083367,265298830,robot_3,-1.651,1.250
1776083367,485336977,robot_0,-1.697,-2.486
