stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1783601450,628048643,robot_4,38,-2.000,3.000,-1.500,3.500
1783601450,628072441,robot_1,45,-1.000,0.000,-0.500,0.500
1783601450,628094681,robot_2,53,0.000,-2.000,0.500,-1.500
1783601450,628112482,robot_3,23,-3.000,-2.000,-2.500,-1.500
1783601450,628130160,robot_0,73,2.000,-2.000,2.500,-1.500
1783601453,979448335,robot_0,72,2.000,-3.000,2.500,-2.500
1783601454,399013964,robot_4,39,-2.000,4.000,-1.500,4.500
1783601461,839491489,robot_0,82,3.000,-3.000,3.500,-2.500
1783601475,138595775,robot_2,52,0.000,-3.000,0.500,-2.500
1783601475,357575308,robot_4,28,-3.000,3.000,-2.500,3.500
1783601477,18179236,robot_2,62,1.000,-3.000,1.500,-2.500
1783601481,58634472,robot_0,83,3.000,-2.000,3.500,-1.500
1783601481,278831078,robot_1,55,0.000,0.000,0.500,0.500
1783601482,318791086,robot_1,56,0.000,1.000,0.500,1.500
1783601486,518988294,robot_0,93,4.000,-2.000,4.500,-1.500
1783601487,579066992,robot_3,33,-2.000,-2.000,-1.500,-1.500
1783601490,958167801,robot_1,65,1.000,0.000,1.500,0.500
1783601491,578268706,robot_0,92,4.000,-3.000,4.500,-2.500
1783601497,138779114,robot_3,32,-2.000,-3.000,-1.500,-2.500
1783601498,657854410,robot_3,22,-3.000,-3.000,-2.500,-2.500
1783601504,97899671,robot_2,63,1.000,-2.000,1.500,-1.500
1783601511,58167366,robot_1,46,-1.000,1.000,-0.500,1.500
1783601512,718343133,robot_2,43,-1.000,-2.000,-0.500,-1.500
1783601517,800375207,robot_1,36,-2.000,1.000,-1.500,1.500
1783601520,358687484,robot_2,44,-1.000,-1.000,-0.500,-0.500
1783601521,678569792,robot_1,47,-1.000,2.000,-0.500,2.500
1783601525,538013071,robot_2,34,-2.000,-1.000,-1.500,-0.500
1783601528,117653212,robot_1,37,-2.000,2.000,-1.500,2.500
1783601529,158839707,robot_4,18,-4.000,3.000,-3.500,3.500
1783601532,558141942,robot_2,35,-2.000,0.000,-1.500,0.500
1783601532,758652342,robot_4,17,-4.000,2.000,-3.500,2.500
1783601537,637743121,robot_1,27,-3.000,2.000,-2.500,2.500
1783601538,918105807,robot_4,16,-4.000,1.000,-3.500,1.500
1783601545,38243086,robot_4,6,-5.000,1.000,-4.500,1.500
1783601548,598685873,robot_1,7,-5.000,2.000,-4.500,2.500
1783601550,918452248,robot_4,15,-4.000,0.000,-3.500,0.500
1783601557,537819410,robot_4,5,-5.000,0.000,-4.500,0.500
1783601557,957430883,robot_4,4,-5.000,-1.000,-4.500,-0.500
1783601560,678370806,robot_4,14,-4.000,-1.000,-3.500,-0.500
1783601567,838481363,robot_4,13,-4.000,-2.000,-3.500,-1.500
1783601568,679055457,robot_3,54,0.000,-1.000,0.500,-0.500
1783601569,758205469,robot_4,3,-5.000,-2.000,-4.500,-1.500
1783601579,159303819,robot_0,64,1.000,-1.000,1.500,-0.500
1783601592,538489059,robot_4,31,-2.000,-4.000,-1.500,-3.500
1783601592,978753933,robot_4,21,-3.000,-4.000,-2.500,-3.500
1783601614,178845600,robot_3,57,0.000,2.000,0.500,2.500
1783601618,419819222,robot_3,67,1.000,2.000,1.500,2.500
1783601626,281053830,robot_3,77,2.000,2.000,2.500,2.500
1783601629,39022788,robot_3,78,2.000,3.000,2.500,3.500
1783601630,537570438,robot_3,88,3.000,3.000,3.500,3.500
1783601634,777819129,robot_3,87,3.000,2.000,3.500,2.500
1783601638,998554088,robot_4,12,-4.000,-3.000,-3.500,-2.500
1783601676,718327267,robot_3,68,1.000,3.000,1.500,3.500
