stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
17,30000000,global,1,0,1,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.427924,1.034047,0.149512,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
20,570000000,global,2,0,2,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.497187,1.148309,0.147774,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
26,910000000,global,3,0,3,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000333,-1.597006,0.024152,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
31,0,global,4,0,4,obstacle,"('robot_2', 'west_wall::link::collision')",robot_2,west_wall::link::collision,-5.000205,-1.341594,0.272447,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
47,270000000,global,5,0,5,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.447509,-2.141486,0.148081,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
48,270000000,global,6,0,6,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.445712,-2.137348,0.047600,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
50,450000000,global,7,0,7,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.406978,-2.063729,0.263847,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
51,110000000,global,8,0,8,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,4.169362,-2.462648,0.149143,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
51,690000000,global,9,0,9,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.445607,-2.137109,0.147555,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
53,440000000,global,10,0,10,obstacle,"('robot_0', 'cylinder2::link::collision')",robot_0,cylinder2::link::collision,4.042866,-2.428031,0.147538,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
82,380000000,global,11,0,11,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.477401,-2.229728,0.148070,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
84,50000000,global,12,0,12,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.475930,-2.523403,0.148070,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
86,500000000,global,13,0,13,obstacle,"('robot_2', 'cylinder1::link::collision')",robot_2,cylinder1::link::collision,-1.494145,-2.410514,0.182953,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
100,710000000,global,14,0,14,obstacle,"('robot_1', 'box3::link::collision')",robot_1,box3::link::collision,3.030441,2.008337,0.024162,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
102,830000000,global,15,0,15,obstacle,"('robot_1', 'box3::link::collision')",robot_1,box3::link::collision,3.102504,2.125175,0.147827,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
116,850000000,global,16,1,15,robot,"('robot_1', 'robot_4')",robot_1,robot_4,0.303273,3.731551,0.148023,/world/random_world/model/robot_1/link/robot_1/base_footprint/sensor/contact_sensor/contact
137,140000000,global,17,1,16,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.192881,0.322819,0.024146,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
138,220000000,global,18,1,17,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.206600,0.345426,0.024146,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
139,950000000,global,19,1,18,obstacle,"('robot_3', 'box3::link::collision')",robot_3,box3::link::collision,3.202423,0.338983,0.023300,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
224,770000000,global,20,1,19,obstacle,"('robot_3', 'cylinder2::link::collision')",robot_3,cylinder2::link::collision,3.885782,-1.106736,0.148035,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
227,620000000,global,21,1,20,obstacle,"('robot_3', 'cylinder2::link::collision')",robot_3,cylinder2::link::collision,3.886756,-1.106082,0.194854,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
293,720000000,global,22,1,21,obstacle,"('robot_2', 'box2::link::collision')",robot_2,box2::link::collision,-2.152403,2.617082,0.148073,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
