stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777409878,333483143,robot_3,64,1.000,-1.000,1.500,-0.500
1777409878,333515829,robot_1,48,-1.000,3.000,-0.500,3.500
1777409878,333540860,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777409878,333564286,robot_0,81,3.000,-4.000,3.500,-3.500
1777409878,333590370,robot_4,36,-2.000,1.000,-1.500,1.500
1777409881,1565386,robot_1,58,0.000,3.000,0.500,3.500
1777409881,1594856,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777409882,260111146,robot_0,91,4.000,-4.000,4.500,-3.500
1777409883,500616877,robot_3,74,2.000,-1.000,2.500,-0.500
1777409883,500648653,robot_4,46,-1.000,1.000,-0.500,1.500
1777409886,39287063,robot_1,68,1.000,3.000,1.500,3.500
1777409886,39308643,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777409888,581032528,robot_3,84,3.000,-1.000,3.500,-0.500
1777409888,581092023,robot_4,56,0.000,1.000,0.500,1.500
1777409890,881667322,robot_1,78,2.000,3.000,2.500,3.500
1777409893,460624161,robot_3,94,4.000,-1.000,4.500,-0.500
1777409893,460659779,robot_4,66,1.000,1.000,1.500,1.500
1777409902,79877303,robot_2,3,-5.000,-2.000,-4.500,-1.500
1777409914,539239682,robot_4,45,-1.000,0.000,-0.500,0.500
1777409915,401029329,robot_4,35,-2.000,0.000,-1.500,0.500
1777409920,299413780,robot_4,25,-3.000,0.000,-2.500,0.500
1777409930,659947948,robot_1,49,-1.000,4.000,-0.500,4.500
1777409934,58978702,robot_0,80,3.000,-5.000,3.500,-4.500
1777409960,681032848,robot_1,67,1.000,2.000,1.500,2.500
1777409964,480159130,robot_1,77,2.000,2.000,2.500,2.500
1777410000,539108420,robot_4,26,-3.000,1.000,-2.500,1.500
1777410008,759187127,robot_1,76,2.000,1.000,2.500,1.500
1777410018,99716683,robot_1,55,0.000,0.000,0.500,0.500
1777410027,520140129,robot_1,44,-1.000,-1.000,-0.500,-0.500
1777410029,2882540,robot_1,34,-2.000,-1.000,-1.500,-0.500
1777410032,398556465,robot_0,90,4.000,-5.000,4.500,-4.500
1777410034,860954752,robot_1,24,-3.000,-1.000,-2.500,-0.500
1777410046,58663325,robot_1,12,-4.000,-3.000,-3.500,-2.500
1777410046,699729893,robot_1,2,-5.000,-3.000,-4.500,-2.500
1777410073,589039269,robot_0,92,4.000,-3.000,4.500,-2.500
1777410088,888752955,robot_1,22,-3.000,-3.000,-2.500,-2.500
1777410093,888742082,robot_1,32,-2.000,-3.000,-1.500,-2.500
1777410109,149229922,robot_1,31,-2.000,-4.000,-1.500,-3.500
1777410110,409570628,robot_1,21,-3.000,-4.000,-2.500,-3.500
1777410114,209523373,robot_1,20,-3.000,-5.000,-2.500,-4.500
1777410120,950565146,robot_3,85,3.000,0.000,3.500,0.500
1777410136,9798968,robot_3,95,4.000,0.000,4.500,0.500
1777410160,790340360,robot_1,30,-2.000,-5.000,-1.500,-4.500
