stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1777336342,754243901,robot_2,13,-4.000,-2.000,-3.500,-1.500
1777336342,754264028,robot_1,48,-1.000,3.000,-0.500,3.500
1777336342,754280707,robot_0,81,3.000,-4.000,3.500,-3.500
1777336342,754295667,robot_4,36,-2.000,1.000,-1.500,1.500
1777336342,754311553,robot_3,64,1.000,-1.000,1.500,-0.500
1777336345,184757721,robot_2,23,-3.000,-2.000,-2.500,-1.500
1777336345,184770779,robot_1,58,0.000,3.000,0.500,3.500
1777336346,26097347,robot_0,91,4.000,-4.000,4.500,-3.500
1777336347,704832319,robot_4,46,-1.000,1.000,-0.500,1.500
1777336347,704850147,robot_3,74,2.000,-1.000,2.500,-0.500
1777336349,804890620,robot_2,33,-2.000,-2.000,-1.500,-1.500
1777336350,665421642,robot_1,68,1.000,3.000,1.500,3.500
1777336351,945864659,robot_3,84,3.000,-1.000,3.500,-0.500
1777336352,165861742,robot_4,56,0.000,1.000,0.500,1.500
1777336354,706293577,robot_1,78,2.000,3.000,2.500,3.500
1777336355,985388804,robot_4,66,1.000,1.000,1.500,1.500
1777336356,806493341,robot_3,94,4.000,-1.000,4.500,-0.500
1777336360,785991698,robot_4,76,2.000,1.000,2.500,1.500
1777336366,745989308,robot_2,3,-5.000,-2.000,-4.500,-1.500
1777336378,987013405,robot_3,65,1.000,0.000,1.500,0.500
1777336380,264739806,robot_3,55,0.000,0.000,0.500,0.500
1777336382,785627444,robot_4,67,1.000,2.000,1.500,2.500
1777336384,685001656,robot_3,45,-1.000,0.000,-0.500,0.500
1777336389,145811395,robot_3,35,-2.000,0.000,-1.500,0.500
1777336391,705500966,robot_4,69,1.000,4.000,1.500,4.500
1777336392,947350161,robot_3,25,-3.000,0.000,-2.500,0.500
1777336398,44053226,robot_3,15,-4.000,0.000,-3.500,0.500
1777336403,726231544,robot_1,38,-2.000,3.000,-1.500,3.500
1777336406,705850411,robot_2,24,-3.000,-1.000,-2.500,-0.500
1777336410,485341048,robot_2,14,-4.000,-1.000,-3.500,-0.500
1777336419,727405701,robot_4,54,0.000,-1.000,0.500,-0.500
1777336419,944702869,robot_4,44,-1.000,-1.000,-0.500,-0.500
1777336424,425042638,robot_0,82,3.000,-3.000,3.500,-2.500
1777336425,906243061,robot_4,43,-1.000,-2.000,-0.500,-1.500
1777336427,786133042,robot_2,22,-3.000,-3.000,-2.500,-2.500
1777336432,444782055,robot_3,53,0.000,-2.000,0.500,-1.500
1777336434,545120346,robot_3,63,1.000,-2.000,1.500,-1.500
1777336437,45888080,robot_3,62,1.000,-3.000,1.500,-2.500
1777336439,364985507,robot_4,34,-2.000,-1.000,-1.500,-0.500
1777336449,504434262,robot_4,26,-3.000,1.000,-2.500,1.500
1777336472,605930043,robot_1,57,0.000,2.000,0.500,2.500
1777336472,605960440,robot_3,47,-1.000,2.000,-0.500,2.500
1777336474,85614646,robot_3,37,-2.000,2.000,-1.500,2.500
1777336479,954367043,robot_1,77,2.000,2.000,2.500,2.500
1777336491,394456027,robot_3,49,-1.000,4.000,-0.500,4.500
1777336515,135624577,robot_2,73,2.000,-2.000,2.500,-1.500
1777336516,835885977,robot_4,12,-4.000,-3.000,-3.500,-2.500
1777336540,735224537,robot_2,83,3.000,-2.000,3.500,-1.500
1777336548,975421432,robot_2,72,2.000,-3.000,2.500,-2.500
1777336556,154407359,robot_3,59,0.000,4.000,0.500,4.500
1777336556,373949225,robot_2,52,0.000,-3.000,0.500,-2.500
1777336557,414452380,robot_2,51,0.000,-4.000,0.500,-3.500
1777336561,214187248,robot_2,41,-1.000,-4.000,-0.500,-3.500
1777336565,675219570,robot_2,40,-1.000,-5.000,-0.500,-4.500
1777336566,114066558,robot_2,30,-2.000,-5.000,-1.500,-4.500
1777336591,375102174,robot_2,31,-2.000,-4.000,-1.500,-3.500
1777336623,915435778,robot_2,32,-2.000,-3.000,-1.500,-2.500
