stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1776095760,947223440,robot_0,77,-2.000,0.000,-1.500,0.500
1776095765,882836026,robot_0,91,-1.000,0.000,-0.500,0.500
1776095769,862944680,robot_0,105,0.000,0.000,0.500,0.500
1776095774,282797705,robot_0,119,1.000,0.000,1.500,0.500
1776095778,723067965,robot_0,133,2.000,0.000,2.500,0.500
1776095781,242724273,robot_0,132,2.000,-1.000,2.500,-0.500
1776095783,342647002,robot_0,146,3.000,-1.000,3.500,-0.500
1776095788,182902953,robot_0,160,4.000,-1.000,4.500,-0.500
1776095789,43206657,robot_0,159,4.000,-2.000,4.500,-1.500
1776095799,402896280,robot_0,145,3.000,-2.000,3.500,-1.500
1776095803,603004238,robot_0,131,2.000,-2.000,2.500,-1.500
1776095807,443317574,robot_0,117,1.000,-2.000,1.500,-1.500
1776095811,763041052,robot_0,103,0.000,-2.000,0.500,-1.500
1776095816,623203006,robot_0,89,-1.000,-2.000,-0.500,-1.500
1776095820,422645681,robot_0,75,-2.000,-2.000,-1.500,-1.500
1776095824,622285436,robot_0,61,-3.000,-2.000,-2.500,-1.500
1776095825,463097302,robot_0,60,-3.000,-3.000,-2.500,-2.500
1776095828,442849092,robot_0,46,-4.000,-3.000,-3.500,-2.500
1776095832,663114437,robot_0,32,-5.000,-3.000,-4.500,-2.500
1776095837,123016670,robot_0,18,-6.000,-3.000,-5.500,-2.500
1776095841,142577182,robot_0,4,-7.000,-3.000,-6.500,-2.500
1776095848,723044049,robot_0,17,-6.000,-4.000,-5.500,-3.500
1776095852,302794132,robot_0,31,-5.000,-4.000,-4.500,-3.500
1776095855,942314951,robot_0,45,-4.000,-4.000,-3.500,-3.500
1776095859,723167924,robot_0,59,-3.000,-4.000,-2.500,-3.500
1776095866,623484733,robot_0,58,-3.000,-5.000,-2.500,-4.500
1776095867,462775981,robot_0,44,-4.000,-5.000,-3.500,-4.500
1776095872,282992109,robot_0,30,-5.000,-5.000,-4.500,-4.500
1776095887,782776957,robot_0,47,-4.000,-2.000,-3.500,-1.500
1776095892,23220898,robot_0,48,-4.000,-1.000,-3.500,-0.500
1776095895,383082308,robot_0,49,-4.000,0.000,-3.500,0.500
1776095899,163062221,robot_0,50,-4.000,1.000,-3.500,1.500
1776095903,163002860,robot_0,51,-4.000,2.000,-3.500,2.500
1776095906,543040055,robot_0,52,-4.000,3.000,-3.500,3.500
1776095912,662762411,robot_0,65,-3.000,2.000,-2.500,2.500
1776095917,482976829,robot_0,64,-3.000,1.000,-2.500,1.500
1776095919,363019122,robot_0,78,-2.000,1.000,-1.500,1.500
1776095929,702440876,robot_0,90,-1.000,-1.000,-0.500,-0.500
1776095932,263051893,robot_0,104,0.000,-1.000,0.500,-0.500
1776095941,963212941,robot_0,116,1.000,-3.000,1.500,-2.500
1776095942,382783096,robot_0,130,2.000,-3.000,2.500,-2.500
1776095947,423032060,robot_0,129,2.000,-4.000,2.500,-3.500
1776095949,102948338,robot_0,143,3.000,-4.000,3.500,-3.500
1776095952,703111165,robot_0,142,3.000,-5.000,3.500,-4.500
1776095954,222792543,robot_0,156,4.000,-5.000,4.500,-4.500
