stamp_sec,stamp_nsec,robot,x,y
1776474824,326058263,robot_0,3.500,-3.250
1776474824,326088010,robot_3,1.250,-0.250
1776474824,326100024,robot_4,-1.750,1.250
1776474824,326110606,robot_2,-3.250,-1.750
1776474824,326120432,robot_1,-0.250,3.500
1776474825,486538569,robot_0,3.500,-3.250
1776474825,486561920,robot_3,1.250,-0.250
1776474825,486570942,robot_4,-1.750,1.250
1776474825,486577863,robot_2,-3.250,-1.750
1776474825,486583949,robot_1,-0.250,3.500
1776474825,706399973,robot_0,3.533,-3.250
1776474825,706421431,robot_3,1.288,-0.250
1776474825,706430997,robot_4,-1.711,1.250
1776474825,706438674,robot_2,-3.208,-1.750
1776474825,706445561,robot_1,-0.222,3.500
1776474825,925119541,robot_0,3.578,-3.250
1776474825,925136316,robot_3,1.356,-0.252
1776474825,925142886,robot_4,-1.647,1.249
1776474825,925148390,robot_2,-3.143,-1.750
1776474825,925153726,robot_1,-0.174,3.500
1776474826,127105805,robot_0,3.625,-3.250
1776474826,127135551,robot_3,1.395,-0.255
1776474826,127149770,robot_4,-1.607,1.249
1776474826,127160439,robot_2,-3.104,-1.750
1776474826,127171225,robot_1,-0.134,3.500
1776474826,346982231,robot_0,3.682,-3.250
1776474826,347014024,robot_3,1.427,-0.258
1776474826,347028848,robot_4,-1.544,1.248
1776474826,347040200,robot_2,-3.072,-1.750
1776474826,347052689,robot_1,-0.097,3.500
1776474826,565878155,robot_0,3.726,-3.250
1776474826,565897276,robot_3,1.460,-0.261
1776474826,565904334,robot_4,-1.490,1.247
1776474826,565910043,robot_2,-3.031,-1.750
1776474826,565915624,robot_1,-0.058,3.500
1776474826,785273383,robot_0,3.793,-3.250
1776474826,785290204,robot_3,1.504,-0.265
1776474826,785296779,robot_4,-1.442,1.246
1776474826,785302578,robot_2,-2.990,-1.750
1776474826,785314550,robot_1,-0.014,3.500
1776474826,985960907,robot_0,3.862,-3.250
1776474826,985981532,robot_3,1.563,-0.269
1776474826,985988569,robot_4,-1.380,1.245
1776474826,985993744,robot_2,-2.959,-1.749
1776474826,985999095,robot_1,0.030,3.500
1776474827,186579862,robot_0,3.902,-3.250
1776474827,186605007,robot_3,1.613,-0.274
1776474827,186616498,robot_4,-1.333,1.245
1776474827,186625393,robot_2,-2.920,-1.748
1776474827,186633914,robot_1,0.073,3.499
1776474827,386741632,robot_0,3.966,-3.250
1776474827,386771042,robot_3,1.653,-0.277
1776474827,386784927,robot_4,-1.294,1.244
1776474827,386796162,robot_2,-2.883,-1.746
1776474827,386807098,robot_1,0.112,3.497
1776474827,605507130,robot_0,4.039,-3.250
1776474827,605555948,robot_3,1.716,-0.282
1776474827,605570357,robot_4,-1.254,1.243
1776474827,605582823,robot_2,-2.847,-1.745
1776474827,605595987,robot_1,0.152,3.496
1776474827,806835048,robot_0,4.079,-3.250
1776474827,806855965,robot_3,1.764,-0.286
1776474827,806865996,robot_4,-1.215,1.243
1776474827,806874030,robot_2,-2.807,-1.743
1776474827,806881652,robot_1,0.190,3.497
1776474828,25425284,robot_0,4.134,-3.250
1776474828,25444607,robot_3,1.811,-0.290
1776474828,25451553,robot_4,-1.178,1.242
1776474828,25456911,robot_2,-2.752,-1.741
1776474828,25461829,robot_1,0.232,3.498
1776474828,226140143,robot_0,4.179,-3.250
1776474828,226173400,robot_3,1.871,-0.295
1776474828,226188830,robot_4,-1.155,1.241
1776474828,226200804,robot_2,-2.692,-1.739
1776474828,226216343,robot_1,0.256,3.499
1776474828,426276860,robot_0,4.219,-3.250
1776474828,426292456,robot_3,1.918,-0.299
1776474828,426299515,robot_4,-1.118,1.239
1776474828,426304953,robot_2,-2.652,-1.738
1776474828,426310032,robot_1,0.291,3.501
1776474828,646310089,robot_0,4.287,-3.250
1776474828,646331598,robot_3,1.969,-0.303
1776474828,646341003,robot_4,-1.061,1.236
1776474828,646348944,robot_2,-2.608,-1.736
1776474828,646357010,robot_1,0.334,3.502
1776474828,846428671,robot_0,4.337,-3.250
