wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783687762.756555,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.234778,,global_pose,"bearing_deg=-81.603,zone_reason=side_sector"
1783687762.856415,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.213132,,global_pose,"bearing_deg=-81.882,zone_reason=side_sector"
1783687762.955718,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.195837,,global_pose,"bearing_deg=-82.112,zone_reason=side_sector"
1783687763.055721,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.174246,,global_pose,"bearing_deg=-82.409,zone_reason=side_sector"
1783687763.155952,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.152688,,global_pose,"bearing_deg=-82.718,zone_reason=side_sector"
1783687763.257437,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.126865,,global_pose,"bearing_deg=-83.103,zone_reason=side_sector"
1783687763.356698,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.105386,,global_pose,"bearing_deg=-83.438,zone_reason=side_sector"
1783687763.456724,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.083946,,global_pose,"bearing_deg=-83.787,zone_reason=side_sector"
1783687763.557446,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.062548,,global_pose,"bearing_deg=-84.149,zone_reason=side_sector"
1783687763.656883,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.041194,,global_pose,"bearing_deg=-84.526,zone_reason=side_sector"
1783687763.755892,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.024144,,global_pose,"bearing_deg=-84.839,zone_reason=side_sector"
1783687763.856703,robot_2,robot_0,sent,,RIGHT,0.998630,,global_pose,"bearing_deg=-85.329,zone_reason=side_sector"
1783687763.957437,robot_2,robot_0,sent,,RIGHT,0.978057,,global_pose,"bearing_deg=-86.146,zone_reason=side_sector"
1783687764.056601,robot_2,robot_0,sent,,RIGHT,0.968840,,global_pose,"bearing_deg=-88.779,zone_reason=side_sector"
1783687764.157091,robot_2,robot_0,sent,,RIGHT,0.973410,,global_pose,"bearing_deg=-93.076,zone_reason=side_sector"
1783687764.256890,robot_2,robot_0,sent,,RIGHT,0.980065,,global_pose,"bearing_deg=-97.436,zone_reason=side_sector"
1783687764.355997,robot_2,robot_0,sent,,RIGHT,0.986304,,global_pose,"bearing_deg=-100.896,zone_reason=side_sector"
1783687764.456869,robot_2,robot_0,sent,,RIGHT,0.997135,,global_pose,"bearing_deg=-106.032,zone_reason=side_sector"
1783687764.557370,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.007443,,global_pose,"bearing_deg=-110.257,zone_reason=side_sector"
1783687764.655882,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.016480,,global_pose,"bearing_deg=-113.598,zone_reason=side_sector"
1783687764.757524,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.031262,,global_pose,"bearing_deg=-118.541,zone_reason=side_sector"
1783687764.857160,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.044620,,global_pose,"bearing_deg=-122.594,zone_reason=side_sector"
1783687764.956715,robot_2,robot_0,skipped,distance_above_warning_threshold,RIGHT,1.058837,,global_pose,"bearing_deg=-126.585,zone_reason=side_sector"
1783687765.056690,robot_2,robot_0,skipped,distance_above_warning_threshold,BACK,1.073833,,global_pose,"bearing_deg=-130.513,zone_reason=rear_sector"
1783687765.156984,robot_2,robot_0,skipped,distance_above_warning_threshold,BACK,1.095641,,global_pose,"bearing_deg=-134.250,zone_reason=rear_sector"
1783687765.256640,robot_2,robot_0,skipped,distance_above_warning_threshold,BACK,1.107865,,global_pose,"bearing_deg=-136.409,zone_reason=rear_sector"
1783687765.357600,robot_2,robot_0,skipped,distance_above_warning_threshold,BACK,1.095308,,global_pose,"bearing_deg=-136.745,zone_reason=rear_sector"
