wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783687698.032447,robot_3,distance_cbf_cap,LEFT,LEFT,CLEAR,inf,0.752528,0.035413,0.600000,1.200000,0.280000,0.000000,0.183034,0.000000
1783687698.432514,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.752528,0.435451,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687698.532561,robot_3,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.752528,0.535491,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687698.632462,robot_3,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.735961,0.007111,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687701.032469,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.903930,0.408985,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687701.132488,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.903930,0.508992,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687702.032580,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.319404,0.409713,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687702.532405,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.249567,0.413252,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687703.032440,robot_3,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,1.201506,0.417138,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687704.632329,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.774667,0.006047,0.600000,1.200000,0.280000,0.000000,0.209600,0.000000
1783687704.732569,robot_3,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.774667,0.106275,0.600000,1.200000,0.280000,0.000000,0.209600,0.000000
