wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783687698.055835,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,2.523203,0.024908,0.600000,1.200000,0.280000,0.000000,0.000000,0.000000
1783687714.155921,robot_4,stale_distance_stop,LEFT,LEFT,CLEAR,inf,1.269209,0.454550,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687714.655814,robot_4,stale_distance_stop,LEFT,LEFT,CLEAR,inf,1.197042,0.475405,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687715.155910,robot_4,stale_distance_stop,LEFT,LEFT,CLEAR,inf,1.148396,0.478616,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687716.855747,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.733574,0.012389,0.600000,1.200000,0.280000,0.000000,0.160289,0.000000
1783687716.955861,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.733574,0.112500,0.600000,1.200000,0.280000,0.000000,0.160289,0.000000
1783687717.055887,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.733574,0.212519,0.600000,1.200000,0.280000,0.000000,0.160289,0.000000
1783687717.155903,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.733574,0.312536,0.600000,1.200000,0.280000,0.000000,0.160289,0.000000
1783687717.255841,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.620618,0.013735,0.600000,1.200000,0.280000,0.000000,0.000000,0.000000
1783687722.755776,robot_4,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.928777,0.485128,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687723.255932,robot_4,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.937509,0.476341,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687725.655849,robot_4,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.922826,0.464645,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687725.756074,robot_4,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.922826,0.564805,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687725.855914,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.881040,0.099018,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687727.155906,robot_4,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.906854,0.460244,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687727.255781,robot_4,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.906854,0.560127,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687728.355810,robot_4,turn_left_blocked,LEFT,LEFT,CLEAR,inf,0.906910,0.017881,0.600000,1.200000,-0.080000,0.650000,-0.080000,0.000000
1783687729.155893,robot_4,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.955207,0.412114,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687729.255772,robot_4,stale_distance_stop,LEFT,LEFT,CLEAR,inf,0.955207,0.512031,0.600000,1.200000,0.160000,-0.250000,0.000000,-0.250000
1783687733.655871,robot_4,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.993962,0.437620,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687734.156053,robot_4,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.920746,0.462047,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687734.255918,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.869437,0.048134,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
1783687736.755709,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.795482,0.064936,0.600000,1.200000,0.280000,0.000000,0.234578,0.000000
1783687736.855801,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.795482,0.165015,0.600000,1.200000,0.280000,0.000000,0.234578,0.000000
1783687736.955775,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.795482,0.264979,0.600000,1.200000,0.280000,0.000000,0.234578,0.000000
1783687737.055842,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.795482,0.365032,0.600000,1.200000,0.280000,0.000000,0.234578,0.000000
1783687743.155895,robot_4,stale_distance_stop,RIGHT,RIGHT,CLEAR,inf,0.917318,0.437598,0.600000,1.200000,0.160000,0.250000,0.000000,0.250000
