stamp_sec,stamp_nsec,robot,x,y
1776094295,999390420,robot_3,-2.000,1.250
1776094295,999420234,robot_0,-2.000,-2.500
1776094295,999432870,robot_2,-2.000,-0.000
1776094295,999444568,robot_1,-2.000,-1.250
1776094295,999454675,robot_4,-2.000,2.500
1776094297,168483704,robot_3,-2.000,1.250
1776094297,168518845,robot_0,-2.000,-2.500
1776094297,168534420,robot_2,-2.000,0.000
1776094297,168547779,robot_1,-2.000,-1.250
1776094297,168560125,robot_4,-2.000,2.500
1776094297,387050479,robot_3,-2.000,1.250
1776094297,387069388,robot_0,-1.967,-2.500
1776094297,387076507,robot_2,-1.964,0.000
1776094297,387083218,robot_1,-1.957,-1.250
1776094297,387088905,robot_4,-1.989,2.500
1776094297,587580798,robot_3,-2.000,1.250
1776094297,587599655,robot_0,-1.938,-2.500
1776094297,587606883,robot_2,-1.918,0.000
1776094297,587613491,robot_1,-1.890,-1.250
1776094297,587619209,robot_4,-1.960,2.500
1776094297,808885234,robot_3,-2.000,1.249
1776094297,808912397,robot_0,-1.923,-2.500
1776094297,808924620,robot_2,-1.917,-0.000
1776094297,808946101,robot_1,-1.829,-1.250
1776094297,808954771,robot_4,-1.907,2.500
1776094298,27058947,robot_3,-1.999,1.249
1776094298,27079855,robot_0,-1.923,-2.500
1776094298,27086426,robot_2,-1.917,-0.000
1776094298,27092336,robot_1,-1.749,-1.250
1776094298,27097681,robot_4,-1.852,2.498
1776094298,227828455,robot_3,-1.998,1.248
1776094298,227847256,robot_0,-1.922,-2.500
1776094298,227853556,robot_2,-1.917,-0.000
1776094298,227859534,robot_1,-1.694,-1.250
1776094298,227865106,robot_4,-1.807,2.496
1776094298,448512858,robot_3,-1.991,1.282
1776094298,448533405,robot_0,-1.923,-2.500
1776094298,448541402,robot_2,-1.919,0.001
1776094298,448548053,robot_1,-1.656,-1.250
1776094298,448554300,robot_4,-1.727,2.493
1776094298,667295032,robot_3,-1.990,1.307
1776094298,667312535,robot_0,-1.928,-2.497
1776094298,667319159,robot_2,-1.921,0.009
1776094298,667324537,robot_1,-1.655,-1.248
1776094298,667329744,robot_4,-1.673,2.492
1776094298,867683365,robot_3,-1.993,1.346
1776094298,867709147,robot_0,-1.934,-2.495
1776094298,867715822,robot_2,-1.919,0.048
1776094298,867721280,robot_1,-1.656,-1.244
1776094298,867726312,robot_4,-1.633,2.491
1776094299,67925536,robot_3,-1.998,1.386
1776094299,67952627,robot_0,-1.940,-2.495
1776094299,67964808,robot_2,-1.919,0.068
1776094299,67975562,robot_1,-1.661,-1.235
1776094299,67986682,robot_4,-1.593,2.490
1776094299,287525461,robot_3,-2.002,1.425
1776094299,287548922,robot_0,-1.946,-2.498
1776094299,287554543,robot_2,-1.923,0.141
1776094299,287560422,robot_1,-1.672,-1.225
1776094299,287565269,robot_4,-1.524,2.489
1776094299,487881426,robot_3,-2.004,1.451
1776094299,487900222,robot_0,-1.953,-2.502
1776094299,487906272,robot_2,-1.925,0.176
1776094299,487912154,robot_1,-1.685,-1.220
1776094299,487917353,robot_4,-1.470,2.487
1776094299,707580881,robot_3,-2.005,1.458
1776094299,707602563,robot_0,-1.957,-2.511
1776094299,707611144,robot_2,-1.927,0.191
1776094299,707617488,robot_1,-1.692,-1.186
1776094299,707623481,robot_4,-1.428,2.485
1776094299,927989564,robot_3,-2.004,1.458
1776094299,928015547,robot_0,-1.961,-2.522
1776094299,928025718,robot_2,-1.928,0.189
1776094299,928034049,robot_1,-1.697,-1.162
1776094299,928041228,robot_4,-1.426,2.485
1776094300,128410290,robot_3,-2.004,1.459
1776094300,128442795,robot_0,-1.961,-2.528
1776094300,128455409,robot_2,-1.930,0.188
1776094300,128467158,robot_1,-1.700,-1.124
1776094300,128478134,robot_4,-1.426,2.485
1776094300,329511144,robot_3,-2.004,1.459
1776094300,329550788,robot_0,-1.961,-2.528
1776094300,329564842,robot_2,-1.929,0.188
1776094300,329576190,robot_1,-1.703,-1.081
1776094300,329587034,robot_4,-1.425,2.484
1776094300,547855922,robot_3,-2.019,1.462
1776094300,547883684,robot_0,-1.961,-2.528
1776094300,547895576,robot_2,-1.929,0.189
1776094300,547906191,robot_1,-1.707,-1.038
1776094300,547915887,robot_4,-1.425,2.484
1776094300,748058499,robot_3,-2.057,1.463
1776094300,748079300,robot_0,-1.961,-2.527
1776094300,748086463,robot_2,-1.957,0.192
1776094300,748092070,robot_1,-1.707,-1.037
1776094300,748097366,robot_4,-1.425,2.484
1776094300,968468521,robot_3,-2.063,1.463
1776094300,968488501,robot_0,-1.961,-2.527
1776094300,968495574,robot_2,-2.020,0.191
1776094300,968509974,robot_1,-1.706,-1.037
1776094300,968515631,robot_4,-1.423,2.496
1776094301,187868515,robot_3,-2.093,1.457
1776094301,187886404,robot_0,-1.962,-2.527
1776094301,187892455,robot_2,-2.053,0.189
1776094301,187897678,robot_1,-1.706,-1.036
1776094301,187903159,robot_4,-1.425,2.541
1776094301,388687543,robot_3,-2.129,1.449
1776094301,388704854,robot_0,-1.962,-2.527
1776094301,388711681,robot_2,-2.056,0.189
1776094301,388718002,robot_1,-1.705,-1.036
1776094301,388723793,robot_4,-1.433,2.599
1776094301,608290847,robot_3,-2.172,1.440
1776094301,608311473,robot_0,-1.963,-2.527
1776094301,608318464,robot_2,-2.057,0.189
1776094301,608323978,robot_1,-1.706,-1.035
1776094301,608329086,robot_4,-1.440,2.639
1776094301,826788093,robot_3,-2.216,1.431
1776094301,826806951,robot_0,-1.963,-2.527
1776094301,826813495,robot_2,-2.057,0.189
1776094301,826819110,robot_1,-1.739,-1.032
1776094301,826824018,robot_4,-1.440,2.639
1776094302,27995044,robot_3,-2.281,1.418
1776094302,28026115,robot_0,-1.963,-2.527
1776094302,28039231,robot_2,-2.057,0.190
1776094302,28050664,robot_1,-1.776,-1.035
1776094302,28061011,robot_4,-1.440,2.639
1776094302,228516819,robot_3,-2.347,1.407
1776094302,228557323,robot_0,-1.963,-2.527
1776094302,228577882,robot_2,-2.058,0.188
1776094302,228596104,robot_1,-1.816,-1.040
1776094302,228613168,robot_4,-1.440,2.639
1776094302,447349568,robot_3,-2.416,1.399
1776094302,447373153,robot_0,-1.962,-2.527
1776094302,447382640,robot_2,-2.064,0.155
1776094302,447390127,robot_1,-1.860,-1.045
1776094302,447407706,robot_4,-1.439,2.640
1776094302,647989031,robot_3,-2.427,1.398
1776094302,648026495,robot_0,-1.962,-2.527
1776094302,648042312,robot_2,-2.064,0.139
1776094302,648055742,robot_1,-1.875,-1.047
1776094302,648068239,robot_4,-1.464,2.643
1776094302,867455416,robot_3,-2.427,1.398
1776094302,867473974,robot_0,-1.961,-2.528
1776094302,867480522,robot_2,-2.060,0.103
1776094302,867485951,robot_1,-1.875,-1.047
1776094302,867491121,robot_4,-1.514,2.640
1776094303,67518272,robot_3,-2.427,1.398
1776094303,67542753,robot_0,-1.961,-2.528
1776094303,67555402,robot_2,-2.056,0.064
1776094303,67567199,robot_1,-1.875,-1.047
1776094303,67578460,robot_4,-1.574,2.629
1776094303,267619027,robot_3,-2.428,1.399
1776094303,267646638,robot_0,-1.961,-2.529
1776094303,267657648,robot_2,-2.050,0.018
1776094303,267667234,robot_1,-1.875,-1.046
1776094303,267677148,robot_4,-1.616,2.621
1776094303,467975264,robot_3,-2.429,1.399
1776094303,468009040,robot_0,-1.961,-2.529
1776094303,468023724,robot_2,-2.042,-0.042
1776094303,468051261,robot_1,-1.876,-1.046
1776094303,468064035,robot_4,-1.654,2.613
1776094303,688432629,robot_3,-2.435,1.377
1776094303,688453727,robot_0,-1.961,-2.530
1776094303,688460629,robot_2,-2.036,-0.089
1776094303,688466461,robot_1,-1.881,-1.074
1776094303,688471819,robot_4,-1.692,2.605
1776094303,907226933,robot_3,-2.439,1.339
1776094303,907249780,robot_0,-1.961,-2.530
1776094303,907256542,robot_2,-2.031,-0.133
1776094303,907262141,robot_1,-1.881,-1.118
1776094303,907267177,robot_4,-1.715,2.600
1776094304,127184538,robot_3,-2.438,1.312
1776094304,127204088,robot_0,-1.961,-2.531
1776094304,127210910,robot_2,-2.026,-0.174
1776094304,127216621,robot_1,-1.875,-1.163
1776094304,127221518,robot_4,-1.752,2.594
1776094304,327650949,robot_3,-2.435,1.272
1776094304,327670836,robot_0,-1.962,-2.531
1776094304,327677676,robot_2,-2.026,-0.176
1776094304,327683377,robot_1,-1.868,-1.207
1776094304,327688642,robot_4,-1.788,2.588
1776094304,546923207,robot_3,-2.433,1.247
1776094304,546943160,robot_0,-1.963,-2.531
1776094304,546949700,robot_2,-2.026,-0.176
1776094304,546955681,robot_1,-1.863,-1.252
1776094304,546961387,robot_4,-1.789,2.588
1776094304,766397200,robot_3,-2.433,1.247
1776094304,766413956,robot_0,-1.963,-2.531
1776094304,766420571,robot_2,-2.026,-0.176
1776094304,766426103,robot_1,-1.858,-1.294
1776094304,766431329,robot_4,-1.789,2.588
1776094304,967304688,robot_3,-2.433,1.247
1776094304,967336206,robot_0,-1.964,-2.531
1776094304,967350977,robot_2,-2.027,-0.177
1776094304,967363693,robot_1,-1.853,-1.330
1776094304,967375014,robot_4,-1.789,2.588
1776094305,168018822,robot_3,-2.434,1.247
1776094305,168044030,robot_0,-1.964,-2.531
1776094305,168056289,robot_2,-2.019,-0.179
1776094305,168065168,robot_1,-1.848,-1.356
1776094305,168074951,robot_4,-1.789,2.588
1776094305,388608123,robot_3,-2.434,1.246
1776094305,388631911,robot_0,-1.965,-2.530
1776094305,388642028,robot_2,-1.979,-0.182
1776094305,388651201,robot_1,-1.842,-1.390
1776094305,388658868,robot_4,-1.790,2.588
1776094305,608088934,robot_3,-2.434,1.245
1776094305,608113933,robot_0,-1.965,-2.530
1776094305,608124545,robot_2,-1.935,-0.179
1776094305,608140082,robot_1,-1.834,-1.433
1776094305,608148262,robot_4,-1.787,2.543
1776094305,808736938,robot_3,-2.404,1.245
1776094305,808771147,robot_0,-1.965,-2.529
1776094305,808786505,robot_2,-1.895,-0.173
1776094305,808798256,robot_1,-1.827,-1.469
1776094305,808809967,robot_4,-1.779,2.499
1776094306,27876240,robot_3,-2.351,1.251
1776094306,27900080,robot_0,-1.965,-2.529
1776094306,27907443,robot_2,-1.854,-0.167
1776094306,27912653,robot_1,-1.823,-1.490
1776094306,27917966,robot_4,-1.767,2.457
1776094306,247141667,robot_3,-2.288,1.259
1776094306,247167396,robot_0,-1.965,-2.528
1776094306,247174237,robot_2,-1.852,-0.167
1776094306,247179728,robot_1,-1.823,-1.490
1776094306,247185193,robot_4,-1.756,2.424
1776094306,447250942,robot_3,-2.248,1.264
1776094306,447280494,robot_0,-1.964,-2.528
1776094306,447291936,robot_2,-1.852,-0.167
1776094306,447301692,robot_1,-1.824,-1.490
1776094306,447311392,robot_4,-1.750,2.401
1776094306,647869444,robot_3,-2.198,1.271
1776094306,647889805,robot_0,-1.964,-2.527
1776094306,647898233,robot_2,-1.852,-0.167
1776094306,647904814,robot_1,-1.824,-1.491
1776094306,647911366,robot_4,-1.750,2.401
1776094306,868259736,robot_3,-2.133,1.279
1776094306,868290825,robot_0,-1.964,-2.527
1776094306,868306272,robot_2,-1.852,-0.168
1776094306,868319177,robot_1,-1.824,-1.491
1776094306,868330241,robot_4,-1.750,2.401
1776094307,88246256,robot_3,-2.074,1.287
1776094307,88263072,robot_0,-1.964,-2.527
1776094307,88269680,robot_2,-1.849,-0.157
1776094307,88275037,robot_1,-1.797,-1.495
1776094307,88280267,robot_4,-1.751,2.401
1776094307,307740517,robot_3,-2.071,1.287
1776094307,307762310,robot_0,-1.964,-2.528
1776094307,307769625,robot_2,-1.846,-0.104
1776094307,307776111,robot_1,-1.770,-1.494
1776094307,307781896,robot_4,-1.751,2.401
1776094307,509336747,robot_3,-2.071,1.287
1776094307,509369639,robot_0,-1.964,-2.528
1776094307,509384052,robot_2,-1.849,-0.068
1776094307,509396732,robot_1,-1.747,-1.489
1776094307,509407755,robot_4,-1.751,2.400
1776094307,726941554,robot_3,-2.070,1.287
1776094307,726961443,robot_0,-1.964,-2.529
1776094307,726967900,robot_2,-1.859,0.005
1776094307,726973363,robot_1,-1.707,-1.481
1776094307,726978698,robot_4,-1.725,2.402
1776094307,928823294,robot_3,-2.070,1.286
1776094307,928862150,robot_0,-1.964,-2.529
1776094307,928878577,robot_2,-1.860,0.016
1776094307,928892420,robot_1,-1.662,-1.471
1776094307,928905023,robot_4,-1.677,2.411
1776094308,147116745,robot_3,-2.066,1.303
1776094308,147142369,robot_0,-1.964,-2.529
1776094308,147149571,robot_2,-1.860,0.016
1776094308,147155585,robot_1,-1.619,-1.460
1776094308,147160715,robot_4,-1.635,2.423
1776094308,348050650,robot_3,-2.062,1.358
1776094308,348074727,robot_0,-1.964,-2.529
1776094308,348081843,robot_2,-1.860,0.016
1776094308,348087855,robot_1,-1.604,-1.456
1776094308,348093130,robot_4,-1.622,2.426
1776094308,548337124,robot_3,-2.062,1.387
1776094308,548358314,robot_0,-1.964,-2.529
1776094308,548366383,robot_2,-1.859,0.017
1776094308,548372727,robot_1,-1.604,-1.456
1776094308,548379326,robot_4,-1.622,2.426
1776094308,767687274,robot_3,-2.065,1.417
1776094308,767703593,robot_0,-1.964,-2.528
1776094308,767710013,robot_2,-1.867,0.019
1776094308,767715698,robot_1,-1.604,-1.457
1776094308,767720391,robot_4,-1.622,2.426
1776094308,968078969,robot_3,-2.071,1.457
1776094308,968102230,robot_0,-1.964,-2.528
1776094308,968113260,robot_2,-1.910,0.023
1776094308,968122720,robot_1,-1.604,-1.457
1776094308,968134448,robot_4,-1.622,2.426
1776094309,168239244,robot_3,-2.080,1.514
1776094309,168266935,robot_0,-1.963,-2.527
1776094309,168278562,robot_2,-1.946,0.021
1776094309,168289393,robot_1,-1.603,-1.457
1776094309,168299130,robot_4,-1.621,2.426
1776094309,368529848,robot_3,-2.091,1.582
1776094309,368557347,robot_0,-1.963,-2.527
1776094309,368569041,robot_2,-1.969,0.018
1776094309,368578537,robot_1,-1.602,-1.432
1776094309,368587690,robot_4,-1.622,2.436
1776094309,586550030,robot_3,-2.103,1.657
1776094309,586566270,robot_0,-1.962,-2.527
1776094309,586572647,robot_2,-1.969,0.018
1776094309,586578406,robot_1,-1.607,-1.389
1776094309,586583632,robot_4,-1.633,2.476
1776094309,787684762,robot_3,-2.108,1.691
1776094309,787707108,robot_0,-1.962,-2.527
1776094309,787716205,robot_2,-1.969,0.019
1776094309,787723811,robot_1,-1.617,-1.350
1776094309,787731352,robot_4,-1.642,2.496
1776094309,987787052,robot_3,-2.108,1.691
1776094309,987805224,robot_0,-1.961,-2.527
1776094309,987812162,robot_2,-1.969,0.019
1776094309,987818189,robot_1,-1.628,-1.312
1776094309,987823600,robot_4,-1.661,2.531
1776094310,188671958,robot_3,-2.108,1.691
1776094310,188697425,robot_0,-1.961,-2.527
1776094310,188705047,robot_2,-1.970,0.019
1776094310,188711216,robot_1,-1.639,-1.271
1776094310,188717765,robot_4,-1.662,2.535
1776094310,407344918,robot_3,-2.107,1.692
1776094310,407366516,robot_0,-1.960,-2.528
1776094310,407375918,robot_2,-1.971,0.019
1776094310,407383241,robot_1,-1.647,-1.245
1776094310,407390322,robot_4,-1.662,2.535
1776094310,609253757,robot_3,-2.107,1.692
1776094310,609278577,robot_0,-1.960,-2.528
1776094310,609287933,robot_2,-1.973,-0.017
1776094310,609295408,robot_1,-1.650,-1.233
1776094310,609301965,robot_4,-1.662,2.535
1776094310,827381883,robot_3,-2.138,1.697
1776094310,827402754,robot_0,-1.988,-2.532
1776094310,827409530,robot_2,-1.969,-0.076
1776094310,827415198,robot_1,-1.650,-1.233
1776094310,827420870,robot_4,-1.662,2.535
1776094311,27706137,robot_3,-2.166,1.697
