stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1773829688,706475858,robot_2,106,0.000,1.000,0.500,1.500
1773829688,706493733,robot_3,92,-1.000,1.000,-0.500,1.500
1773829688,706506677,robot_6,75,-2.000,-2.000,-1.500,-1.500
1773829688,706521084,robot_0,133,2.000,0.000,2.500,0.500
1773829688,706533287,robot_7,89,-1.000,-2.000,-0.500,-1.500
1773829688,706545153,robot_9,117,1.000,-2.000,1.500,-1.500
1773829688,706558205,robot_4,78,-2.000,1.000,-1.500,1.500
1773829688,706569773,robot_1,120,1.000,1.000,1.500,1.500
1773829688,706581967,robot_8,103,0.000,-2.000,0.500,-1.500
1773829688,706594159,robot_5,77,-2.000,0.000,-1.500,0.500
1773829690,278996200,robot_0,118,1.000,-1.000,1.500,-0.500
1773829692,397020484,robot_0,119,1.000,0.000,1.500,0.500
1773829692,397058404,robot_5,76,-2.000,-1.000,-1.500,-0.500
