wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783694835.145087,robot_3,robot_2,skipped,distance_above_warning_threshold,RIGHT,1.242945,,global_pose,"bearing_deg=-54.543,zone_reason=side_sector"
1783694835.244935,robot_3,robot_2,skipped,distance_above_warning_threshold,RIGHT,1.199741,,global_pose,"bearing_deg=-55.927,zone_reason=side_sector"
1783694835.344931,robot_3,robot_2,skipped,distance_above_warning_threshold,RIGHT,1.157289,,global_pose,"bearing_deg=-57.414,zone_reason=side_sector"
1783694835.444916,robot_3,robot_2,skipped,distance_above_warning_threshold,RIGHT,1.115676,,global_pose,"bearing_deg=-59.013,zone_reason=side_sector"
1783694835.544926,robot_3,robot_2,skipped,distance_above_warning_threshold,RIGHT,1.074998,,global_pose,"bearing_deg=-60.734,zone_reason=side_sector"
1783694835.644989,robot_3,robot_2,skipped,distance_above_warning_threshold,RIGHT,1.035365,,global_pose,"bearing_deg=-62.588,zone_reason=side_sector"
1783694835.745039,robot_3,robot_2,sent,,RIGHT,0.996903,,global_pose,"bearing_deg=-64.588,zone_reason=side_sector"
1783694835.845007,robot_3,robot_2,sent,,RIGHT,0.959849,,global_pose,"bearing_deg=-66.749,zone_reason=side_sector"
1783694835.944974,robot_3,robot_2,sent,,RIGHT,0.936559,,global_pose,"bearing_deg=-69.399,zone_reason=side_sector"
1783694836.044997,robot_3,robot_2,sent,,RIGHT,0.929113,,global_pose,"bearing_deg=-72.744,zone_reason=side_sector"
1783694836.145000,robot_3,robot_2,sent,,RIGHT,0.922941,,global_pose,"bearing_deg=-76.677,zone_reason=side_sector"
1783694836.244977,robot_3,robot_2,sent,,RIGHT,0.917362,,global_pose,"bearing_deg=-80.634,zone_reason=side_sector"
1783694836.345010,robot_3,robot_2,sent,,RIGHT,0.912460,,global_pose,"bearing_deg=-84.617,zone_reason=side_sector"
1783694836.444988,robot_3,robot_2,sent,,RIGHT,0.908272,,global_pose,"bearing_deg=-88.624,zone_reason=side_sector"
1783694836.545005,robot_3,robot_2,sent,,RIGHT,0.904823,,global_pose,"bearing_deg=-92.650,zone_reason=side_sector"
1783694836.645104,robot_3,robot_2,sent,,RIGHT,0.902134,,global_pose,"bearing_deg=-96.692,zone_reason=side_sector"
1783694836.744936,robot_3,robot_2,sent,,RIGHT,0.902347,,global_pose,"bearing_deg=-100.547,zone_reason=side_sector"
1783694836.844974,robot_3,robot_2,sent,,RIGHT,0.901618,,global_pose,"bearing_deg=-104.570,zone_reason=side_sector"
1783694836.944970,robot_3,robot_2,sent,,RIGHT,0.901253,,global_pose,"bearing_deg=-108.634,zone_reason=side_sector"
1783694837.044959,robot_3,robot_2,sent,,RIGHT,0.901676,,global_pose,"bearing_deg=-112.698,zone_reason=side_sector"
1783694837.145097,robot_3,robot_2,sent,,RIGHT,0.902892,,global_pose,"bearing_deg=-116.757,zone_reason=side_sector"
1783694837.245020,robot_3,robot_2,sent,,RIGHT,0.905816,,global_pose,"bearing_deg=-120.576,zone_reason=side_sector"
1783694837.344997,robot_3,robot_2,sent,,RIGHT,0.908755,,global_pose,"bearing_deg=-124.571,zone_reason=side_sector"
1783694837.445057,robot_3,robot_2,sent,,RIGHT,0.912251,,global_pose,"bearing_deg=-128.593,zone_reason=side_sector"
1783694837.545009,robot_3,robot_2,sent,,BACK,0.916477,,global_pose,"bearing_deg=-132.596,zone_reason=rear_sector"
1783694837.645182,robot_3,robot_2,sent,,BACK,0.921553,,global_pose,"bearing_deg=-136.586,zone_reason=rear_sector"
1783694837.745033,robot_3,robot_2,sent,,BACK,0.937735,,global_pose,"bearing_deg=-140.337,zone_reason=rear_sector"
