wall_time,robot,reasons,raw_zone,effective_zone,peer_warning_zone,peer_warning_age_s,front_distance_m,distance_age_s,cbf_safety_distance_m,cbf_alpha,requested_linear_x,requested_angular_z,filtered_linear_x,filtered_angular_z
1783694739.121776,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,2.523203,0.023774,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694739.221493,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,2.523203,0.123513,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694739.321297,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,2.523203,0.223379,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694739.421304,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,2.523203,0.323382,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694739.521365,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,2.523203,0.423382,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694739.621313,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,2.523203,0.523383,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694746.721313,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.737454,0.071797,0.600000,1.200000,0.280000,0.000000,0.164944,0.000000
1783694746.821325,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.737454,0.171803,0.600000,1.200000,0.280000,0.000000,0.164944,0.000000
1783694746.921492,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.737454,0.271919,0.600000,1.200000,0.280000,0.000000,0.164944,0.000000
1783694747.021374,robot_4,distance_cbf_cap,CLEAR,CLEAR,CLEAR,inf,0.737454,0.371839,0.600000,1.200000,0.280000,0.000000,0.164944,0.000000
1783694747.221314,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.644794,0.076951,0.600000,1.200000,0.280000,0.000000,0.000000,0.000000
1783694747.321405,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.644794,0.177013,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694747.421332,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.644794,0.276963,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694747.521324,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.644794,0.376963,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694747.621320,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.644794,0.476951,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694747.721349,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.607226,0.077596,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694747.821291,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.607226,0.177550,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694747.921350,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.607226,0.277598,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694748.021474,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.607226,0.377691,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
1783694748.121288,robot_4,zone_stop_forward,CORNER,CORNER,CLEAR,inf,0.607226,0.477558,0.600000,1.200000,0.100000,-0.450000,0.000000,-0.450000
