wall_time,source,target,decision,skip_reason,warning_zone,distance_m,confidence,raw_detection,raw_message
1783694776.262687,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.233557,,global_pose,"bearing_deg=-34.816,zone_reason=front_sector"
1783694776.362731,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.210770,,global_pose,"bearing_deg=-35.575,zone_reason=front_sector"
1783694776.462783,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.188205,,global_pose,"bearing_deg=-36.362,zone_reason=front_sector"
1783694776.562663,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.165876,,global_pose,"bearing_deg=-37.180,zone_reason=front_sector"
1783694776.662781,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.143794,,global_pose,"bearing_deg=-38.030,zone_reason=front_sector"
1783694776.762665,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.121975,,global_pose,"bearing_deg=-38.912,zone_reason=front_sector"
1783694776.862763,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.100434,,global_pose,"bearing_deg=-39.829,zone_reason=front_sector"
1783694776.962666,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.079186,,global_pose,"bearing_deg=-40.782,zone_reason=front_sector"
1783694777.062687,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.058250,,global_pose,"bearing_deg=-41.773,zone_reason=front_sector"
1783694777.162845,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.037643,,global_pose,"bearing_deg=-42.804,zone_reason=front_sector"
1783694777.262965,robot_1,robot_0,skipped,distance_above_warning_threshold,CORNER,1.017385,,global_pose,"bearing_deg=-43.875,zone_reason=front_sector"
1783694777.363163,robot_1,robot_0,sent,,CORNER,0.997497,,global_pose,"bearing_deg=-44.989,zone_reason=front_sector"
1783694777.462683,robot_1,robot_0,sent,,CORNER,0.979471,,global_pose,"bearing_deg=-46.224,zone_reason=front_sector"
1783694777.562751,robot_1,robot_0,sent,,CORNER,0.966418,,global_pose,"bearing_deg=-48.496,zone_reason=front_sector"
1783694777.662815,robot_1,robot_0,sent,,RIGHT,0.960708,,global_pose,"bearing_deg=-51.653,zone_reason=side_sector"
1783694777.762741,robot_1,robot_0,sent,,RIGHT,0.955663,,global_pose,"bearing_deg=-55.262,zone_reason=side_sector"
