stamp_sec,stamp_nsec,label,total_index,robot_index,obstacle_index,bump_type,key,entity_a,entity_b,avg_contact_x,avg_contact_y,avg_contact_z,source_topic
5,550000000,global,1,0,1,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000467,-3.117480,0.024153,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
9,230000000,global,2,0,2,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000275,-3.279095,0.147859,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
11,680000000,global,3,0,3,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000138,-3.158772,0.147863,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
15,670000000,global,4,0,4,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000231,-3.233380,0.147795,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
17,410000000,global,5,0,5,obstacle,"('robot_0', 'east_wall::link::collision')",robot_0,east_wall::link::collision,5.000006,-3.175042,0.272556,/world/random_world/model/robot_0/link/robot_0/base_footprint/sensor/contact_sensor/contact
31,950000000,global,6,0,6,obstacle,"('robot_2', 'south_wall::link::collision')",robot_2,south_wall::link::collision,-2.086830,-5.001045,0.024003,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
39,380000000,global,7,0,7,obstacle,"('robot_2', 'south_wall::link::collision')",robot_2,south_wall::link::collision,-1.893274,-5.000050,0.272647,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
42,770000000,global,8,0,8,obstacle,"('robot_2', 'south_wall::link::collision')",robot_2,south_wall::link::collision,-1.945529,-5.000275,0.148014,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
59,860000000,global,9,0,9,obstacle,"('robot_2', 'south_wall::link::collision')",robot_2,south_wall::link::collision,-1.925055,-5.000098,0.148013,/world/random_world/model/robot_2/link/robot_2/base_footprint/sensor/contact_sensor/contact
97,380000000,global,10,0,10,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,0.281564,-5.000328,0.024146,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
100,800000000,global,11,0,11,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,0.076273,-5.000179,0.023078,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
102,480000000,global,12,0,12,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,0.087901,-5.000045,0.023093,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
104,30000000,global,13,0,13,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,0.104211,-5.000019,0.023089,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
107,560000000,global,14,0,14,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.613809,1.336601,0.024146,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
108,610000000,global,15,0,15,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,0.049062,-5.000095,0.147566,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
111,550000000,global,16,0,16,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,0.174562,-5.000262,0.148023,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
112,750000000,global,17,0,17,obstacle,"('robot_4', 'box3::link::collision')",robot_4,box3::link::collision,2.557580,1.245829,0.272222,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
114,220000000,global,18,0,18,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,0.414273,-5.000158,0.023084,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
115,920000000,global,19,0,19,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,0.282357,-5.000608,0.147877,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
117,880000000,global,20,0,20,obstacle,"('robot_3', 'south_wall::link::collision')",robot_3,south_wall::link::collision,0.311667,-5.000047,0.147781,/world/random_world/model/robot_3/link/robot_3/base_footprint/sensor/contact_sensor/contact
166,670000000,global,21,0,21,obstacle,"('robot_4', 'box1::link::collision')",robot_4,box1::link::collision,-3.543104,0.562891,0.148422,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
171,340000000,global,22,0,22,obstacle,"('robot_4', 'box1::link::collision')",robot_4,box1::link::collision,-3.559198,0.441843,0.022964,/world/random_world/model/robot_4/link/robot_4/base_footprint/sensor/contact_sensor/contact
